2.470000000000000000e+02,1.642857142857142794e+00
5.238515625000000000e+02,1.294531250000000000e+01
5.629642857142856656e+02,8.964285714285713524e+00
6.502616822429906733e+02,1.085981308411214918e+01
8.552252252252252447e+02,3.726126126126126081e+01
5.700379746835443484e+02,3.777215189873417955e+01
4.165000000000000000e+02,2.950000000000000000e+01
4.906470588235293917e+02,3.772058823529411598e+01
1.663333333333333428e+02,4.388888888888888573e+01
2.229333333333333371e+02,4.943333333333333002e+01
3.807777777777777715e+02,4.366666666666666430e+01
5.703283582089552510e+02,8.091044776119403537e+01
5.374430379746835342e+02,8.743037974683544178e+01
7.950392156862744741e+02,8.503921568627451677e+01
1.618714285714285666e+02,8.552857142857142492e+01
4.282894736842105203e+02,9.171052631578947967e+01
4.566307692307692037e+02,1.079076923076923009e+02
5.646000000000000227e+02,1.062000000000000028e+02
2.125636363636363626e+02,1.198181818181818130e+02
5.490975609756097811e+02,1.485853658536585442e+02
8.930000000000000000e+02,1.400000000000000000e+02
8.125862068965517437e+02,1.522068965517241281e+02
2.436818181818181870e+02,1.600000000000000000e+02
6.060192307692307168e+02,1.657500000000000000e+02
2.237647058823529278e+02,1.712941176470588118e+02
9.197999999999999545e+02,1.695999999999999943e+02
4.420909090909090651e+02,1.908181818181818130e+02
5.777500000000000000e+02,1.880000000000000000e+02
5.480000000000000000e+02,1.885000000000000000e+02
5.295272727272727025e+02,2.026909090909090878e+02
5.470000000000000000e+02,1.950000000000000000e+02
3.269166666666666856e+02,2.041388888888888857e+02
1.892083333333333428e+02,2.059583333333333428e+02
2.412432432432432563e+02,2.095405405405405475e+02
5.375217391304347530e+02,2.087391304347825951e+02
7.891428571428571104e+02,2.086071428571428612e+02
5.758846153846153584e+02,2.086923076923076792e+02
6.119615384615384528e+02,2.275384615384615472e+02
7.080000000000000000e+02,2.377142857142857224e+02
6.162857142857143344e+02,2.532380952380952408e+02
5.628333333333333712e+02,2.548611111111111143e+02
3.876875000000000000e+02,2.601250000000000000e+02
8.100000000000000000e+02,2.545000000000000000e+02
7.494523809523809632e+02,2.603095238095237960e+02
3.689487179487179560e+02,2.634615384615384528e+02
5.690555555555555429e+02,2.663888888888889142e+02
6.416410256410256352e+02,2.706153846153846416e+02
1.767777777777777715e+02,2.712222222222222285e+02
5.919782608695652470e+02,2.769130434782608745e+02
6.110000000000000000e+02,2.817714285714285438e+02
6.222812500000000000e+02,2.892812500000000000e+02
9.924615384615384528e+02,2.876153846153846416e+02
9.299736842105263577e+02,2.930789473684210407e+02
6.549333333333332803e+02,2.968000000000000114e+02
1.234776119402985017e+02,3.151343283582089612e+02
1.960714285714285836e+02,3.165357142857142776e+02
5.595806451612903629e+02,3.348064516129032313e+02
8.102500000000000000e+02,3.366111111111110858e+02
6.467999999999999545e+02,3.346999999999999886e+02
7.727692307692307168e+02,3.380769230769230944e+02
9.840000000000000000e+02,3.383000000000000114e+02
2.847368421052631788e+02,3.400000000000000000e+02
5.629199999999999591e+02,3.430799999999999841e+02
6.262857142857143344e+02,3.447142857142857224e+02
1.926363636363636260e+02,3.445454545454545610e+02
9.638095238095237960e+01,3.481904761904762040e+02
5.790000000000000000e+02,3.506956521739130608e+02
6.990000000000000000e+02,3.510000000000000000e+02
6.976000000000000227e+02,3.546000000000000227e+02
8.113888888888889142e+02,3.558333333333333144e+02
8.462000000000000455e+02,3.553999999999999773e+02
9.220000000000000000e+02,3.697250000000000227e+02
1.467916666666666572e+02,3.680833333333333144e+02
1.830666666666666629e+02,3.678666666666666742e+02
7.729500000000000455e+02,3.684499999999999886e+02
8.900000000000000000e+02,3.640000000000000000e+02
4.397777777777777715e+02,3.697777777777777715e+02
3.533461538461538680e+02,3.731153846153846416e+02
8.198148148148147811e+02,3.757777777777777715e+02
8.977407407407407618e+02,3.789444444444444571e+02
2.454444444444444571e+02,3.775555555555555429e+02
7.185882352941176805e+02,3.807647058823529278e+02
6.793200000000000500e+02,3.817599999999999909e+02
5.980000000000000000e+02,3.892500000000000000e+02
8.220000000000000000e+02,3.876250000000000000e+02
7.399600000000000364e+02,4.017599999999999909e+02
8.370000000000000000e+02,4.026000000000000227e+02
8.677692307692307168e+02,4.010769230769230944e+02
9.242500000000000000e+02,4.063750000000000000e+02
5.644166666666666288e+02,4.093333333333333144e+02
1.493478260869565304e+02,4.122173913043478137e+02
7.615000000000000000e+02,4.208888888888889142e+02
8.191000000000000227e+02,4.196000000000000227e+02
6.274615384615384528e+02,4.233846153846153584e+02
8.045000000000000000e+02,4.245000000000000000e+02
8.073030303030302548e+02,4.346212121212121247e+02
8.152222222222221717e+02,4.352222222222222285e+02
3.210000000000000000e+02,4.350000000000000000e+02
6.100000000000000000e+02,4.421666666666666856e+02
5.655714285714285552e+02,4.441428571428571672e+02
1.885000000000000000e+02,4.503000000000000114e+02
6.024285714285714448e+02,4.574761904761904816e+02
7.928888888888889142e+02,4.562222222222222285e+02
8.490000000000000000e+02,4.570000000000000000e+02
2.366923076923076792e+02,4.626923076923076792e+02
3.146000000000000227e+02,4.613999999999999773e+02
4.345000000000000000e+02,4.675000000000000000e+02
7.655000000000000000e+02,4.710000000000000000e+02
2.010000000000000000e+02,4.788461538461538680e+02
6.555000000000000000e+02,4.813750000000000000e+02
6.466428571428571104e+02,4.891428571428571672e+02
8.236499999999999773e+02,4.913000000000000114e+02
6.362857142857143344e+02,4.915714285714285552e+02
8.559500000000000455e+02,4.942500000000000000e+02
6.085000000000000000e+02,4.945000000000000000e+02
6.496000000000000227e+02,4.936000000000000227e+02
7.654137931034482563e+02,4.998448275862069181e+02
3.762307692307692264e+02,5.003076923076923208e+02
6.410769230769230944e+02,5.033076923076923208e+02
6.915000000000000000e+02,5.010000000000000000e+02
5.142000000000000455e+02,5.035000000000000000e+02
6.937272727272727479e+02,5.050000000000000000e+02
2.221250000000000000e+02,5.090000000000000000e+02
3.650000000000000000e+02,5.115000000000000000e+02
3.659090909090909349e+02,5.185454545454545041e+02
8.399285714285714448e+02,5.177142857142856656e+02
2.391250000000000000e+02,5.232500000000000000e+02
3.361999999999999886e+02,5.227999999999999545e+02
3.426666666666666856e+02,5.223333333333333712e+02
7.035833333333333712e+02,5.251666666666666288e+02
6.115000000000000000e+02,5.255000000000000000e+02
4.078999999999999773e+02,5.277999999999999545e+02
5.896250000000000000e+02,5.304375000000000000e+02
7.201666666666666288e+02,5.328333333333333712e+02
3.964210526315789593e+02,5.356842105263158373e+02
5.990000000000000000e+02,5.375000000000000000e+02
7.884444444444444571e+02,5.417037037037036953e+02
5.300000000000000000e+02,5.435000000000000000e+02
6.383333333333333712e+02,5.423333333333333712e+02
4.110000000000000000e+02,5.462500000000000000e+02
6.577999999999999545e+02,5.447999999999999545e+02
6.875000000000000000e+02,5.450000000000000000e+02
8.151428571428571104e+02,5.452857142857143344e+02
5.006000000000000227e+02,5.482000000000000455e+02
6.361250000000000000e+02,5.477500000000000000e+02
5.255714285714285552e+02,5.537142857142856656e+02
4.107500000000000000e+02,5.566666666666666288e+02
4.199090909090909349e+02,5.572727272727272521e+02
6.580000000000000000e+02,5.558333333333333712e+02
7.332857142857143344e+02,5.585714285714285552e+02
5.324285714285714448e+02,5.622857142857143344e+02
5.622000000000000455e+02,5.606000000000000227e+02
5.943333333333333712e+02,5.637777777777778283e+02
7.335000000000000000e+02,5.640000000000000000e+02
3.881250000000000000e+02,5.678750000000000000e+02
3.968750000000000000e+02,5.681250000000000000e+02
4.025000000000000000e+02,5.680000000000000000e+02
2.325000000000000000e+02,5.735000000000000000e+02
2.743333333333333144e+02,5.726666666666666288e+02
2.935384615384615472e+02,5.801538461538461888e+02
4.953333333333333144e+02,5.791666666666666288e+02
3.160000000000000000e+02,5.815000000000000000e+02
3.790000000000000000e+02,5.847142857142856656e+02
4.235714285714285552e+02,5.842857142857143344e+02
5.297142857142856656e+02,5.838571428571428896e+02
7.302857142857143344e+02,5.840000000000000000e+02
4.342857142857142776e+02,5.848571428571428896e+02
6.882500000000000000e+02,5.848750000000000000e+02
6.242857142857143344e+02,5.917142857142856656e+02
7.057368421052631220e+02,5.981578947368420813e+02
7.135000000000000000e+02,5.988333333333333712e+02
5.565000000000000000e+02,5.990000000000000000e+02
7.536666666666666288e+02,6.027500000000000000e+02
3.370000000000000000e+02,6.025000000000000000e+02
4.256000000000000227e+02,6.027999999999999545e+02
4.607500000000000000e+02,6.030000000000000000e+02
3.446666666666666856e+02,6.083333333333333712e+02
7.012000000000000455e+02,6.092000000000000455e+02
3.636666666666666856e+02,6.113333333333333712e+02
5.375000000000000000e+02,6.110000000000000000e+02
4.730000000000000000e+02,6.132857142857143344e+02
7.132000000000000455e+02,6.196000000000000227e+02
2.801999999999999886e+02,6.203999999999999773e+02
3.710000000000000000e+02,6.212857142857143344e+02
3.951250000000000000e+02,6.228750000000000000e+02
2.792500000000000000e+02,6.250000000000000000e+02
6.718333333333333712e+02,6.260000000000000000e+02
5.290000000000000000e+02,6.295000000000000000e+02
6.640000000000000000e+02,6.300000000000000000e+02
6.747999999999999545e+02,6.297999999999999545e+02
3.130000000000000000e+02,6.311666666666666288e+02
4.508000000000000114e+02,6.303999999999999773e+02
6.283750000000000000e+02,6.323750000000000000e+02
5.006666666666666856e+02,6.343333333333333712e+02
4.472857142857142776e+02,6.370000000000000000e+02
6.206666666666666288e+02,6.376666666666666288e+02
6.827999999999999545e+02,6.363999999999999773e+02
5.770000000000000000e+02,6.385000000000000000e+02
3.645000000000000000e+02,6.410000000000000000e+02
4.125000000000000000e+02,6.405000000000000000e+02
5.120000000000000000e+02,6.415000000000000000e+02
6.232000000000000455e+02,6.432000000000000455e+02
6.912857142857143344e+02,6.440000000000000000e+02
4.300000000000000000e+02,6.457500000000000000e+02
4.945555555555555429e+02,6.458888888888889142e+02
6.745000000000000000e+02,6.445000000000000000e+02
6.195000000000000000e+02,6.460000000000000000e+02
3.532857142857142776e+02,6.497142857142856656e+02
5.408333333333333712e+02,6.503333333333333712e+02
3.961666666666666856e+02,6.531666666666666288e+02
3.476666666666666856e+02,6.553333333333333712e+02
4.373999999999999773e+02,6.552000000000000455e+02
6.193636363636363740e+02,6.575454545454545041e+02
6.063333333333333712e+02,6.593333333333333712e+02
4.293333333333333144e+02,6.606666666666666288e+02
5.807777777777778283e+02,6.604444444444444571e+02
4.763999999999999773e+02,6.637999999999999545e+02
5.980000000000000000e+02,6.635000000000000000e+02
6.145000000000000000e+02,6.665000000000000000e+02
6.307142857142856656e+02,6.685714285714285552e+02
5.493333333333333712e+02,6.700000000000000000e+02
3.995000000000000000e+02,6.730000000000000000e+02
4.750000000000000000e+02,6.746666666666666288e+02
4.030000000000000000e+02,6.777142857142856656e+02
4.486666666666666856e+02,6.773333333333333712e+02
4.841111111111110858e+02,6.822222222222221717e+02
5.137999999999999545e+02,6.803999999999999773e+02
6.296666666666666288e+02,6.836666666666666288e+02
4.650000000000000000e+02,6.875000000000000000e+02
