# x, y, dx, dy
5.617065217391303804e+02,1.773369565217391397e+01,3.851449275363165725e-01,-5.783695652173914681e+00
6.367623762376238119e+02,3.134653465346534773e+01,3.410852108832841623e+00,-7.590629141654325451e+00
2.351458333333333428e+02,6.189583333333333570e+01,-1.373106060606062329e+00,-2.304924242424242209e+00
1.803333333333333428e+02,5.800000000000000000e+01,-2.333333333333342807e+00,-2.000000000000000000e+00
5.374642857142856656e+02,9.714285714285713880e+01,4.157142857143298897e-01,-6.342857142857141639e+00
5.602142857142856656e+02,1.065571428571428640e+02,1.785714285714334437e+00,-8.775892857142864045e+00
4.637976190476190368e+02,1.219761904761904816e+02,-1.005952380952351177e+00,-4.059523809523810201e+00
8.819130434782608745e+02,1.506956521739130324e+02,-8.545727136436198634e-02,1.131934032983508587e+00
5.399199999999999591e+02,1.700800000000000125e+02,1.511818181818171070e+00,-5.170909090909105998e+00
4.537906976744185954e+02,2.226279069767441854e+02,-8.383167220376321893e-01,-3.556478405315601776e+00
5.649565217391303804e+02,2.354782608695652186e+02,1.990846681922221251e+00,-5.057208237986259292e+00
7.446000000000000227e+02,2.561999999999999886e+02,1.564102564102540782e-01,1.594871794871778548e+00
5.531250000000000000e+02,2.681250000000000000e+02,3.303571428571444812e+00,-4.910714285714277594e+00
3.824333333333333371e+02,2.738999999999999773e+02,-2.649549549549533367e+00,-3.224324324324300051e+00
5.825217391304347530e+02,2.854565217391304373e+02,1.750988142292499106e+00,-4.153491436100125611e+00
5.567021276595744439e+02,2.863829787234042783e+02,2.224342928660803409e+00,-4.074155193992510249e+00
9.273488372093023600e+02,2.907441860465116292e+02,1.162790697674154217e-01,6.511627906976968916e-01
1.311999999999999886e+02,3.172909090909091105e+02,-2.449999999999988631e+00,-2.040909090909110546e+00
2.049565217391304373e+02,3.178695652173913118e+02,-2.668665667166578714e-01,1.544227886056944499e+00
5.532187500000000000e+02,3.224687500000000000e+02,2.604779411764752695e+00,-2.056985294117623653e+00
7.694642857142856656e+02,3.301071428571428328e+02,-1.035714285714220750e+00,3.678571428571444812e+00
5.517812500000000000e+02,3.436406250000000000e+02,1.182605421686730551e+00,-1.435805722891586811e+00
4.549166666666666856e+02,3.677500000000000000e+02,-2.829710144927560123e+00,-4.456521739130607784e-01
1.535416666666666572e+02,3.729583333333333144e+02,-1.148809523809518396e+00,-6.369047619047591979e-01
8.150000000000000000e+02,3.744285714285714448e+02,2.000000000000000000e+00,-1.348571428571460729e+00
5.880769230769230944e+02,3.884615384615384528e+02,2.123076923076951061e+00,-7.615384615384641620e-01
6.715000000000000000e+02,3.873500000000000227e+02,1.166666666666628771e+00,-1.016666666666708352e+00
