# x, y, dx, dy
5.193144654088050629e+02,3.843396226415094219e+01,5.848151667345291571e-01,-9.160580969186913336e+00
8.484651162790697754e+02,3.772868217054263340e+01,-1.523939808481486580e+00,5.790925672594624984e+00
5.383125000000000000e+02,8.718750000000000000e+01,-1.282894736841626582e-01,1.444078947368424792e+00
4.616875000000000000e+02,1.142291666666666714e+02,-1.477822580645181461e+00,-5.696908602150543288e+00
8.085806451612903629e+02,1.533225806451612812e+02,2.137303556658366688e+00,-1.502067824648463557e+00
8.812000000000000455e+02,1.534799999999999898e+02,1.646153846153765699e+00,-1.710769230769216165e+00
5.423888888888889142e+02,1.625185185185185048e+02,1.253968253968196223e+00,-3.572089947089921225e+00
3.370196078431372371e+02,2.070588235294117680e+02,-3.352941176470551454e+00,-4.511204481792731258e+00
7.860000000000000000e+02,2.063636363636363740e+02,-1.153846153846416200e-01,2.559440559440560037e+00
4.516486486486486456e+02,2.151621621621621614e+02,-1.448648648648656945e+00,-5.095495495495498517e+00
2.017435897435897516e+02,2.218205128205128176e+02,-2.543589743589762975e+00,-3.020512820512806229e+00
2.485000000000000000e+02,2.186875000000000000e+02,-5.000000000000000000e-01,3.125000000000000000e-01
5.410000000000000000e+02,2.150000000000000000e+02,2.000000000000000000e+00,-8.500000000000000000e+00
6.089473684210526017e+02,2.578684210526315610e+02,3.078947368421040665e+00,-5.342105263157890249e+00
7.447121212121212466e+02,2.590151515151515014e+02,1.318181818181756171e+00,1.666666666666856145e-01
4.011333333333333258e+02,2.706000000000000227e+02,-2.990476190476158536e+00,-2.457142857142855519e+00
6.335365853658536253e+02,2.709512195121951095e+02,1.407859078590831814e+00,4.654471544715761411e-01
7.090000000000000000e+02,2.680000000000000000e+02,1.666666666666628771e+00,-3.333333333333143855e-01
1.851666666666666572e+02,2.795333333333333599e+02,-1.572916666666657193e+00,-1.189583333333359860e+00
2.901304347826086882e+02,3.387391304347826235e+02,-1.780538302277250295e-01,2.356107660455450059e+00
6.175714285714285552e+02,3.473142857142856883e+02,2.014778325123188552e+00,-3.832512315270832914e-01
8.463750000000000000e+02,3.502500000000000000e+02,1.250000000000000000e-01,9.166666666666856145e-01
6.930000000000000000e+02,3.522857142857142776e+02,1.636363636363626028e+00,-6.493506493506515653e-01
4.509130434782608745e+02,3.669565217391304373e+02,-2.913043478260874508e+00,4.347826086956274594e-02
9.228421052631579187e+02,3.681052631578947398e+02,6.315789473684390032e-01,-2.368421052631788370e-01
8.958269230769230944e+02,3.778461538461538680e+02,-4.260935143292954308e-02,7.812971342382866169e-01
6.737999999999999545e+02,3.853600000000000136e+02,1.575000000000045475e+00,-1.693333333333328028e+00
7.110000000000000000e+02,3.868000000000000114e+02,1.333333333333371229e+00,-1.688888888888925521e+00
8.123333333333333712e+02,4.340000000000000000e+02,7.777777777777146184e-01,1.111111111110858474e-01
3.253333333333333144e+02,4.356666666666666856e+02,-1.083333333333314386e+00,-4.166666666666856145e-01
5.600000000000000000e+02,4.370000000000000000e+02,1.399999999999977263e+00,1.800000000000011369e+00
6.071428571428571104e+02,4.372857142857142776e+02,8.571428571428896248e-01,1.047619047619036792e+00
2.393076923076923208e+02,4.608461538461538680e+02,2.564102564102199722e-02,1.353846153846120615e+00
6.556000000000000227e+02,4.746000000000000227e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.025999999999999943e+02,4.775333333333333599e+02,6.857142857142832781e-01,8.952380952380849521e-01
6.068888888888889142e+02,4.907777777777777715e+02,4.444444444444570763e-01,0.000000000000000000e+00
6.327500000000000000e+02,4.903333333333333144e+02,2.500000000000000000e-01,1.166666666666685614e+00
6.425000000000000000e+02,4.910000000000000000e+02,4.166666666666287711e-01,7.500000000000000000e-01
6.870000000000000000e+02,4.990000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.393333333333333712e+02,5.021333333333333258e+02,5.999999999999090505e-01,-4.666666666666401397e-01
2.228750000000000000e+02,5.070000000000000000e+02,4.583333333333428072e-01,1.222222222222228538e+00
8.385833333333333712e+02,5.160833333333333712e+02,-7.833333333334167037e-01,1.116666666666674246e+00
3.381250000000000000e+02,5.192500000000000000e+02,2.083333333333143855e-01,1.416666666666628771e+00
6.101666666666666288e+02,5.220000000000000000e+02,3.333333333333712289e-01,1.500000000000000000e+00
5.970000000000000000e+02,5.335000000000000000e+02,1.250000000000000000e-01,1.250000000000000000e+00
6.370000000000000000e+02,5.390000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01
7.837826086956521294e+02,5.432173913043478706e+02,1.171936758893366459e+00,-5.355731225297404308e-01
5.012857142857142776e+02,5.451428571428571104e+02,-3.968253968253634412e-01,1.190476190476260854e+00
6.857999999999999545e+02,5.443999999999999773e+02,8.000000000000682121e-01,-6.000000000000227374e-01
6.565000000000000000e+02,5.555000000000000000e+02,7.000000000000454747e-01,-2.999999999999545253e-01
5.324285714285714448e+02,5.582857142857143344e+02,0.000000000000000000e+00,4.285714285713311256e-01
7.325000000000000000e+02,5.628333333333333712e+02,-1.000000000000227374e-01,5.666666666666060337e-01
3.891666666666666856e+02,5.656666666666666288e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.050000000000000000e+02,5.650000000000000000e+02,-6.333333333333314386e+00,1.333333333333371229e+00
4.955000000000000000e+02,5.745000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
2.943636363636363740e+02,5.774545454545454959e+02,9.790209790207882179e-02,6.993006993006929406e-01
4.246000000000000227e+02,5.822000000000000455e+02,-2.857142857146754977e-02,8.571428571428896248e-02
3.793999999999999773e+02,5.832000000000000455e+02,-1.999999999999886313e-01,5.999999999999090505e-01
7.542666666666666515e+02,6.002666666666666515e+02,-6.416666666666515084e-01,8.583333333333484916e-01
