# x, y, dx, dy
5.598684210526315610e+02,3.513157894736841769e+01,3.773416592327976105e-01,-3.161239964317569928e+00
5.348750000000000000e+02,1.162500000000000000e+02,1.067857142857178587e+00,-4.592857142857141639e+00
4.656829268292682968e+02,1.320487804878048905e+02,-5.861526357198840742e-01,-2.726199842643609372e+00
3.476250000000000000e+02,2.140416666666666572e+02,-3.236111111111085847e+00,-5.541666666666657193e+00
7.768928571428571104e+02,2.144285714285714164e+02,1.763392857142889625e+00,-1.334821428571416391e+00
2.532307692307692264e+02,2.234615384615384528e+02,-5.164835164835039905e-01,-3.901098901098691840e-01
5.600384615384615472e+02,2.398076923076923208e+02,1.461538461538452793e+00,-3.076923076923208100e-01
5.257692307692307168e+02,2.464615384615384528e+02,1.764102564102586257e+00,-6.728205128205132723e+00
8.000000000000000000e+02,2.545000000000000000e+02,1.636363636363626028e+00,-1.045454545454532536e+00
7.375324675324675354e+02,2.613116883116883287e+02,2.142231262713153228e+00,-1.853856986387143024e+00
5.998148148148147811e+02,2.684814814814814667e+02,2.108262108262124457e+00,-4.532763532763510739e+00
3.909545454545454390e+02,2.807727272727272521e+02,-3.474545454545420853e+00,-3.412727272727238415e+00
9.226499999999999773e+02,2.932500000000000000e+02,1.301219512195189054e+00,-3.719512195121978948e-01
6.404117647058823195e+02,2.940000000000000000e+02,1.654901960784400217e+00,2.666666666666515084e-01
1.317230769230769170e+02,3.147846153846153925e+02,1.739819004525031687e-01,9.359728506787519109e-01
2.112083333333333428e+02,3.225000000000000000e+02,-3.250000000000000000e+00,-2.791666666666685614e+00
6.321724137931034875e+02,3.338965517241379075e+02,7.687626774848013156e-01,1.515212981744468834e+00
9.840000000000000000e+02,3.341000000000000227e+02,-1.444444444444457076e+00,1.233333333333291648e+00
6.107407407407407618e+02,3.474074074074073906e+02,1.914431673052376937e+00,-2.097062579821169948e+00
8.376000000000000227e+02,3.560000000000000000e+02,1.399999999999977263e+00,-1.000000000000000000e+00
8.931538461538461888e+02,3.771923076923076792e+02,1.758434547908223067e+00,-1.157219973009432579e+00
6.719565217391303804e+02,3.824347826086956275e+02,-1.383399209485105530e-01,1.565217391304372541e+00
7.081000000000000227e+02,3.816999999999999886e+02,-1.833333333333939663e-01,2.300000000000011369e+00
8.655714285714285552e+02,3.972857142857142776e+02,-1.453781512605019088e+00,2.478991596638650208e+00
5.526666666666666288e+02,3.988333333333333144e+02,1.833333333333371229e+00,6.666666666666856145e-01
8.145000000000000000e+02,4.190000000000000000e+02,1.200000000000045475e+00,-8.999999999999772626e-01
5.525000000000000000e+02,4.320000000000000000e+02,1.409090909090878085e+00,1.727272727272747943e+00
2.052142857142857224e+02,4.778571428571428328e+02,-1.071428571428583609e+00,-6.428571428571103752e-01
6.307999999999999545e+02,4.856999999999999886e+02,7.000000000000454747e-01,3.000000000000113687e-01
5.164285714285714448e+02,4.882857142857142776e+02,-4.285714285714448124e-01,2.714285714285722406e+00
6.407692307692307168e+02,4.883846153846153584e+02,1.321678321678405155e+00,-1.111888111888106323e+00
8.215000000000000000e+02,4.885000000000000000e+02,5.800000000000409273e-01,-1.000000000000227374e-01
6.409411764705882888e+02,4.951764705882353041e+02,-4.705882352941443969e-01,1.588235294117623653e+00
3.475000000000000000e+02,5.180000000000000000e+02,-8.333333333333143855e-01,3.333333333333712289e-01
2.450000000000000000e+02,5.225000000000000000e+02,-1.599999999999994316e+00,-8.999999999999772626e-01
7.180909090909091219e+02,5.300000000000000000e+02,-4.242424242424931435e-01,1.333333333333371229e+00
7.852999999999999545e+02,5.391000000000000227e+02,-5.999999999999090505e-01,1.199999999999931788e+00
5.028888888888889142e+02,5.433333333333333712e+02,-1.746031746031917464e-01,6.666666666666287711e-01
6.517999999999999545e+02,5.437999999999999545e+02,1.200000000000045475e+00,-5.142857142856200880e-01
5.264285714285714448e+02,5.472857142857143344e+02,-2.619047619048160414e-01,7.142857142856655628e-01
5.329090909090908781e+02,5.543636363636363740e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.567999999999999545e+02,5.523999999999999773e+02,-4.666666666665832963e-01,9.333333333333939663e-01
5.613999999999999773e+02,5.547999999999999545e+02,1.000000000000227374e-01,1.200000000000045475e+00
2.756666666666666856e+02,5.673333333333333712e+02,-1.666666666666856145e-01,6.666666666666287711e-01
2.365000000000000000e+02,5.710000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
5.565000000000000000e+02,5.930000000000000000e+02,-2.500000000000000000e-01,1.000000000000000000e+00
7.040000000000000000e+02,5.962999999999999545e+02,4.285714285714448124e-01,3.333333333341670368e-02
4.615000000000000000e+02,5.970000000000000000e+02,-1.000000000000227374e-01,7.999999999999545253e-01
3.460000000000000000e+02,6.035000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.120000000000000000e+02,6.165000000000000000e+02,1.200000000000045475e+00,-2.999999999999545253e-01
5.280000000000000000e+02,6.245000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.148000000000000114e+02,6.286000000000000227e+02,-6.000000000000227374e-01,-2.000000000000454747e-01
4.475714285714285552e+02,6.322857142857143344e+02,-2.857142857142775938e-01,7.142857142856655628e-01
6.206666666666666288e+02,6.336666666666666288e+02,-1.666666666666628771e+00,9.833333333333371229e+00
5.380000000000000000e+02,6.455000000000000000e+02,5.000000000000000000e-01,0.000000000000000000e+00
5.976666666666666288e+02,6.596666666666666288e+02,9.666666666666742458e+00,-2.333333333333257542e+00
4.763333333333333144e+02,6.713333333333333712e+02,-1.333333333333257542e-01,6.666666666660603369e-02
