# x, y, dx, dy
5.621438848920863620e+02,1.353237410071942470e+01,-2.688848920863620151e-01,-3.511540767386090778e+00
6.390560747663550956e+02,2.634579439252336286e+01,2.734970009764310817e+00,-5.778630213418885830e+00
8.493839285714285552e+02,3.325892857142856940e+01,-8.327474690663621004e-01,4.056032058492689885e+00
1.787142857142857224e+02,5.742857142857143060e+01,-1.214285714285722406e+00,-4.285714285714306016e-01
7.879600000000000364e+02,8.304000000000000625e+01,5.418439716311240772e-02,2.598297872340424419e+00
8.100000000000000000e+02,7.050000000000000000e+01,1.304347826086996065e+00,-4.565217391304372541e-01
5.605842696629213151e+02,1.043146067415730300e+02,2.308587479935795272e+00,-9.707463884430168832e+00
1.728775510204081627e+02,1.036122448979591866e+02,6.362545018006926512e-02,2.309323729491794097e+00
4.632586206896551744e+02,1.188793103448275872e+02,-1.309902740937218368e+00,-3.417771883289120183e+00
8.821481481481481524e+02,1.509259259259259238e+02,-1.011784511784526330e+00,2.437710437710450151e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.407500000000000000e+02,1.670500000000000114e+02,1.559090909090855348e+00,-4.068181818181841436e+00
9.150000000000000000e+02,1.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.532826086956521863e+02,2.207391304347825951e+02,-1.425465838509353489e+00,-5.139130434782600787e+00
5.207142857142856656e+02,2.200714285714285836e+02,1.285714285714334437e+00,-1.332298136645988507e+00
5.541481481481481524e+02,2.671111111111110858e+02,1.886334610472545137e+00,-5.524904214559342108e+00
6.318108108108108354e+02,2.712162162162161962e+02,1.531294452347083279e+00,-2.688477951635377394e-01
3.808918918918918735e+02,2.721081081081081265e+02,-2.956408020924129687e+00,-3.721011333914589159e+00
5.582786885245901658e+02,2.840163934426229275e+02,1.936997749919669332e+00,-2.683060109289613138e+00
5.833684210526315610e+02,2.834473684210526585e+02,2.093117408906891797e+00,-5.780701754385972890e+00
1.295573770491803316e+02,3.161475409836065751e+02,-2.343091334894623401e+00,-2.254683840749407864e+00
2.047599999999999909e+02,3.185600000000000023e+02,5.250000000000909495e-02,2.096249999999997726e+00
5.547857142857143344e+02,3.208928571428571672e+02,2.547619047619036792e+00,-2.559523809523852833e+00
7.691333333333333258e+02,3.318333333333333144e+02,-2.004301075268813292e+00,5.134408602150529077e+00
8.067435897435897232e+02,3.340256410256410504e+02,1.545883940620797148e+00,-5.782726045883919141e-01
5.524533333333333758e+02,3.426266666666666652e+02,1.405490196078403642e+00,-2.273725490196056853e+00
5.718666666666666742e+02,3.508000000000000114e+02,1.758333333333325754e+00,-1.758333333333325754e+00
4.531250000000000000e+02,3.671250000000000000e+02,-2.083333333333314386e+00,4.166666666668561447e-02
9.215000000000000000e+02,3.688095238095237960e+02,1.342105263157918671e+00,-7.042606516290561558e-01
7.644827586206896513e+02,3.709310344827586050e+02,8.275862068965125218e-01,4.482758620689537565e-01
1.529615384615384528e+02,3.726538461538461320e+02,-1.409814323607406550e+00,-9.297082228116551050e-01
8.164482758620689538e+02,3.731034482758620925e+02,1.241379310344882470e+00,-4.137931034483131043e-01
3.645263157894736992e+02,3.741578947368420813e+02,-3.334008097166019979e+00,-2.965587044534402139e+00
2.492857142857142776e+02,3.752857142857142776e+02,-1.285714285714277594e+00,-1.000000000000000000e+00
6.722000000000000455e+02,3.867333333333333485e+02,1.508333333333325754e+00,-1.233333333333348492e+00
7.359166666666666288e+02,4.011666666666666856e+02,2.083333333333371229e+00,-1.666666666666685614e+00
8.647857142857143344e+02,4.009285714285714448e+02,1.147619047618945842e+00,-4.619047619048046727e-01
7.995000000000000000e+02,4.226250000000000000e+02,1.357142857142889625e+00,-4.107142857142775938e-01
8.115000000000000000e+02,4.338999999999999773e+02,8.333333333333712289e-01,1.000000000000227374e-01
5.585000000000000000e+02,4.355000000000000000e+02,1.416666666666628771e+00,1.500000000000000000e+00
2.388125000000000000e+02,4.590000000000000000e+02,3.413461538461604050e-01,1.538461538461547207e+00
4.429090909090909349e+02,4.583636363636363740e+02,-1.480519480519490116e+00,3.350649350649348435e+00
3.183999999999999773e+02,4.601999999999999886e+02,-9.714285714285324502e-01,-4.857142857142662251e-01
2.013888888888888857e+02,4.756111111111110858e+02,1.144444444444445708e+00,1.655555555555565661e+00
6.328888888888889142e+02,4.882222222222222285e+02,-7.070707070704429498e-02,1.868686868686836533e+00
7.647017543859649322e+02,4.959298245614035068e+02,3.163646821917609486e-03,4.144377336784828003e-01
5.156000000000000227e+02,4.968000000000000114e+02,-4.571428571429123622e-01,2.628571428571433444e+00
6.865000000000000000e+02,4.990000000000000000e+02,5.000000000000000000e-01,0.000000000000000000e+00
3.701111111111110858e+02,5.157777777777778283e+02,-6.111111111110858474e-01,7.222222222221716947e-01
4.145714285714285552e+02,5.422857142857143344e+02,-6.825396825396410350e-01,1.269841269841208486e+00
6.542000000000000455e+02,5.432000000000000455e+02,2.999999999999545253e-01,7.999999999999545253e-01
8.132222222222221717e+02,5.440000000000000000e+02,0.000000000000000000e+00,6.666666666666287711e-01
4.154444444444444571e+02,5.552222222222221717e+02,-6.944444444444570763e-01,1.444444444444457076e+00
4.065000000000000000e+02,5.655000000000000000e+02,-7.833333333333314386e+00,8.333333333333712289e-01
4.246666666666666856e+02,5.815000000000000000e+02,-6.666666666666287711e-02,7.000000000000454747e-01
4.358333333333333144e+02,5.808333333333333712e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.563333333333333712e+02,5.963333333333333712e+02,-8.333333333337122895e-02,1.416666666666628771e+00
4.613999999999999773e+02,5.992000000000000455e+02,-3.999999999999772626e-01,5.999999999999090505e-01
5.370000000000000000e+02,6.090000000000000000e+02,1.666666666666287711e-01,8.333333333333712289e-01
7.140000000000000000e+02,6.165000000000000000e+02,-5.000000000000000000e-01,1.000000000000000000e+00
6.622000000000000455e+02,6.292000000000000455e+02,3.999999999999772626e-01,0.000000000000000000e+00
