# x, y, dx, dy
5.606627450980391814e+02,2.586666666666666714e+01,1.043776641091199053e+00,-8.132971014492753170e+00
6.343813559322034052e+02,3.621186440677966090e+01,2.381020305420406658e+00,-4.865329753314313166e+00
2.380000000000000000e+02,6.700000000000000000e+01,-2.854166666666657193e+00,-5.104166666666664298e+00
7.836371681415929515e+02,9.038938053097345460e+01,3.100119994000237966e+00,-5.347007649617523839e+00
3.866999999999999886e+02,8.240000000000000568e+01,-8.632653061224573321e-01,-7.930612244897957908e+00
5.362758620689654663e+02,1.066551724137931103e+02,1.188423645320199284e+00,-9.512315270935971512e+00
4.645454545454545610e+02,1.269090909090909065e+02,-7.478354978355241656e-01,-4.932900432900424903e+00
5.381363636363636260e+02,1.742045454545454675e+02,1.783636363636333044e+00,-4.124545454545454959e+00
2.336981132075471805e+02,1.792641509433962312e+02,-1.400240867121652855e+00,-2.221597751906870144e+00
2.013333333333333428e+02,2.154358974358974308e+02,9.319727891156333044e-01,3.911041339612779666e+00
2.514444444444444571e+02,2.222777777777777715e+02,-1.301587301587318279e+00,-1.753968253968253066e+00
4.548636363636363740e+02,2.257954545454545325e+02,-1.072938689217778574e+00,-3.167547568710347150e+00
5.177599999999999909e+02,2.341999999999999886e+02,2.077837837837819279e+00,-9.172972972972956995e+00
5.634545454545454959e+02,2.388181818181818130e+02,1.501976284584884525e+00,-3.339920948616594387e+00
6.977777777777778283e+02,2.393333333333333428e+02,2.222222222221716947e-01,3.666666666666657193e+00
8.028999999999999773e+02,2.530000000000000000e+02,1.725000000000022737e+00,-1.750000000000000000e+00
5.511250000000000000e+02,2.727500000000000000e+02,2.000000000000000000e+00,-4.625000000000000000e+00
6.270000000000000000e+02,2.808387096774193310e+02,2.838709677419387845e+00,-6.032258064516099694e+00
9.919411764705882888e+02,2.828823529411764639e+02,-7.626050420168439814e-01,1.939075630252091287e+00
5.935333333333333030e+02,2.871999999999999886e+02,2.838095238095320383e+00,-3.914285714285711038e+00
5.548799999999999955e+02,2.937200000000000273e+02,1.822127659574448444e+00,-7.337021276595748986e+00
7.700606060606060055e+02,3.276969696969696884e+02,-5.963203463203399224e-01,2.410173160173144424e+00
8.058947368421053170e+02,3.325000000000000000e+02,7.539118065433285665e-01,6.351351351351581798e-01
