# x, y, dx, dy
2.623162393162393187e+02,2.345299145299145138e+01,-2.395186684660359333e+00,-4.479307242465136341e+00
5.437910447761194064e+02,1.941791044776119435e+01,1.333955223880593621e+00,-6.015132669983415781e+00
7.792999999999999545e+02,9.665833333333333144e+01,3.305769230769328715e+00,-4.600641025641024839e+00
1.779137931034482847e+02,1.091379310344827616e+02,-1.354471069549987305e+00,-1.324371712448865424e+00
5.357599999999999909e+02,1.130000000000000000e+02,4.218181818181392373e-01,-5.181818181818186986e+00
4.383888888888889142e+02,1.261666666666666714e+02,-1.153594771241841954e+00,-6.196078431372555428e+00
4.651333333333333258e+02,1.295000000000000000e+02,-4.190476190476033480e-01,-1.095238095238102005e+00
8.060769230769230944e+02,1.504358974358974308e+02,-3.349875930521193368e-01,1.693134822167081666e+00
5.366578947368420813e+02,1.768157894736842195e+02,9.643274853801813151e-01,-2.015789473684208133e+00
2.348392857142857224e+02,1.807678571428571388e+02,-8.756493506493541190e-01,-1.022402597402589208e+00
7.780000000000000000e+02,2.135185185185185048e+02,2.333333333333371229e+00,-2.351851851851847641e+00
5.375000000000000000e+02,2.145000000000000000e+02,8.636363636363739715e-01,-4.545454545453253559e-02
4.562978723404255561e+02,2.277659574468084998e+02,-8.433268858801170609e-01,-1.197775628626686739e+00
6.966000000000000227e+02,2.380000000000000000e+02,1.199999999999931788e+00,9.000000000000056843e-01
5.273076923076922640e+02,2.422307692307692264e+02,1.237762237762240147e+00,-6.821678321678319890e+00
5.155263157894736423e+02,2.462105263157894797e+02,1.723684210526357674e+00,-8.660526315789468299e+00
5.910888888888888459e+02,2.500444444444444514e+02,2.620788530466029442e+00,-3.496057347670245008e+00
8.012000000000000455e+02,2.536999999999999886e+02,1.338461538461501732e+00,-6.230769230769226397e-01
3.884615384615384528e+02,2.784230769230769056e+02,-3.143356643356639779e+00,-2.513986013985970658e+00
4.125945945945945823e+02,2.770810810810810949e+02,-2.782094594594582304e+00,-1.643581081081094908e+00
5.505454545454545041e+02,2.747272727272727479e+02,1.097178683386346165e-01,-1.692789968652050447e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.900909090909091219e+02,2.915000000000000000e+02,2.684090909090855348e+00,-3.175000000000011369e+00
9.235897435897435344e+02,2.931538461538461320e+02,1.852116875372757931e+00,-9.677996422182104652e-01
9.830000000000000000e+02,3.350000000000000000e+02,-3.285714285714334437e+00,3.714285714285722406e+00
5.438947368421053170e+02,3.398421052631579187e+02,3.839957035445650035e+00,-6.638023630504847006e+00
5.690476190476190368e+02,3.492857142857142776e+02,1.077380952380963208e+00,8.392857142857224062e-01
6.875000000000000000e+02,3.545000000000000000e+02,2.500000000000000000e+00,-3.500000000000000000e+00
8.380000000000000000e+02,3.560000000000000000e+02,1.600000000000022737e+00,-1.000000000000000000e+00
3.680000000000000000e+02,3.655238095238095184e+02,-5.384615384615472067e-01,3.553113553113576017e+00
9.214054054054054177e+02,3.675675675675675507e+02,-3.028413028413297070e-01,5.862785862785813151e-01
1.560000000000000000e+02,3.746153846153846416e+02,-9.629629629629619103e-01,-4.672364672364892613e-01
5.864500000000000455e+02,3.771499999999999773e+02,7.583333333333257542e-01,4.933333333333337123e+00
6.719523809523809632e+02,3.833809523809524080e+02,-3.123809523809768507e-01,1.779047619047616990e+00
5.542500000000000000e+02,3.990000000000000000e+02,1.673076923076905587e+00,1.769230769230773603e+00
5.933750000000000000e+02,4.433750000000000000e+02,7.426470588235360992e-01,2.977941176470608298e+00
2.411428571428571388e+02,4.586428571428571672e+02,-8.928571428571387969e-01,-1.785714285716721861e-02
2.046153846153846132e+02,4.777692307692307736e+02,-1.615384615384613198e+00,-1.269230769230773603e+00
6.052857142857143344e+02,4.878571428571428328e+02,3.809523809522943338e-01,9.761904761904816041e-01
8.217307692307692832e+02,4.885769230769230944e+02,1.356187290969842252e+00,-4.899665551839689215e-01
5.161428571428571104e+02,4.901428571428571672e+02,-1.428571428571103752e-01,2.857142857142832781e+00
7.626470588235293917e+02,4.960196078431372371e+02,1.395494367959940973e+00,-6.366291197329587703e-01
3.845714285714285552e+02,4.960000000000000000e+02,-6.547619047618695731e-01,8.333333333331438553e-02
6.893846153846153584e+02,5.000000000000000000e+02,2.307692307692832401e-01,8.461538461538680167e-01
3.408000000000000114e+02,5.186000000000000227e+02,-8.000000000000113687e-01,-1.000000000000227374e-01
7.005000000000000000e+02,5.205000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.442500000000000000e+02,5.220000000000000000e+02,-1.750000000000000000e+00,-1.000000000000000000e+00
4.165000000000000000e+02,5.400000000000000000e+02,-7.500000000000000000e-01,1.000000000000000000e+00
7.848095238095238528e+02,5.400952380952380736e+02,-7.619047619048160414e-01,1.047619047619036792e+00
6.526666666666666288e+02,5.435000000000000000e+02,5.333333333334167037e-01,-2.999999999999545253e-01
6.565000000000000000e+02,5.530000000000000000e+02,-5.000000000000000000e-01,1.166666666666628771e+00
7.327142857142856656e+02,5.544285714285714448e+02,-2.142857142856655628e-01,5.714285714285551876e-01
5.328999999999999773e+02,5.552000000000000455e+02,1.000000000000227374e-01,5.999999999999090505e-01
5.613999999999999773e+02,5.557999999999999545e+02,1.000000000000227374e-01,7.000000000000454747e-01
7.327999999999999545e+02,5.602000000000000455e+02,-6.333333333333257542e-01,1.299999999999954525e+00
2.753333333333333144e+02,5.676666666666666288e+02,1.666666666666856145e-01,8.333333333333712289e-01
4.967500000000000000e+02,5.710000000000000000e+02,-3.214285714285551876e-01,1.714285714285665563e+00
2.943076923076923208e+02,5.754615384615384528e+02,1.923076923076791900e-01,5.384615384615472067e-01
3.182500000000000000e+02,5.760000000000000000e+02,-5.000000000001136868e-02,7.999999999999545253e-01
4.365000000000000000e+02,5.785000000000000000e+02,-3.000000000000113687e-01,8.999999999999772626e-01
7.275000000000000000e+02,5.823333333333333712e+02,5.000000000000000000e-01,1.666666666666287711e-01
4.613999999999999773e+02,5.972000000000000455e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.390000000000000000e+02,5.980000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
3.966000000000000227e+02,6.197999999999999545e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.793999999999999773e+02,6.217999999999999545e+02,2.000000000000454747e-01,4.000000000000909495e-01
6.205000000000000000e+02,6.340000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
5.753333333333333712e+02,6.343333333333333712e+02,3.333333333332575421e-01,3.333333333332575421e-01
6.902857142857143344e+02,6.420000000000000000e+02,-1.746031746032485898e-01,4.444444444444570763e-01
3.548000000000000114e+02,6.482000000000000455e+02,-4.000000000000341061e-01,-2.000000000000454747e-01
5.143999999999999773e+02,6.767999999999999545e+02,-6.666666666660603369e-02,5.333333333334167037e-01
4.837272727272727479e+02,6.802727272727272521e+02,1.893939393939376714e-01,1.439393939393767141e-01
5.090000000000000000e+02,6.965000000000000000e+02,1.666666666666856145e-01,1.666666666666287711e-01
