# x, y, dx, dy
5.202207792207792636e+02,2.167532467532467422e+01,1.432113341204171775e+00,-6.675324675324674217e+00
2.314363636363636374e+02,5.961818181818181728e+01,-2.579220779220776194e+00,-1.935642135642133610e+00
7.910900000000000318e+02,8.725000000000000000e+01,2.206703296703267370e+00,-1.744505494505489196e+00
4.320857142857142890e+02,1.075999999999999943e+02,-1.554464285714288962e+00,-6.131249999999994316e+00
5.604634146341463747e+02,1.080487804878048763e+02,1.203252032520254033e+00,-5.725900116143947116e-01
5.448181818181818699e+02,1.561363636363636260e+02,1.520527859237517987e+00,-2.539589442815241682e+00
8.841176470588235361e+02,1.507647058823529278e+02,2.437908496732006824e+00,-2.431372549019584994e+00
2.278108108108108070e+02,1.747972972972972912e+02,-1.310810810810806970e+00,-1.253179650238479326e+00
5.977966101694914869e+02,1.843728813559322077e+02,2.403389830508558589e+00,-5.315738498789357891e+00
6.600000000000000000e+02,1.890000000000000000e+02,1.500000000000000000e+00,0.000000000000000000e+00
4.487142857142857224e+02,2.061666666666666572e+02,-2.061224489795904447e+00,-5.778911564625843766e+00
1.976923076923076792e+02,2.172051282051282044e+02,-3.382783882783883200e+00,-4.324175824175824800e+00
5.243404255319148888e+02,2.181276595744680833e+02,1.659574468085111221e+00,-2.951188986232779143e+00
2.476470588235294201e+02,2.195294117647058840e+02,-1.004201680672281327e+00,-1.172268907563022822e+00
5.344705882352941444e+02,2.210000000000000000e+02,1.429411764705832866e+00,-5.349999999999994316e+00
6.051363636363636260e+02,2.365909090909090935e+02,3.347507331378324125e+00,-5.429618768328452916e+00
5.639642857142856656e+02,2.753392857142857224e+02,1.369047619047705666e+00,-2.214285714285722406e+00
1.823750000000000000e+02,2.772500000000000000e+02,-2.102272727272719521e+00,-2.477272727272747943e+00
9.898421052631579187e+02,2.883157894736842195e+02,6.873065015479369322e-01,-1.393188854489153528e-01
6.153571428571428896e+02,2.946428571428571672e+02,2.976190476190481604e+00,-3.283882783882802414e+00
2.028571428571428612e+02,3.217142857142857224e+02,-2.817142857142869161e+00,-2.354285714285708764e+00
6.413846153846153584e+02,3.381538461538461320e+02,2.043956043956086432e+00,-1.725274725274687171e+00
7.672799999999999727e+02,3.408000000000000114e+02,2.920000000000072760e+00,-1.949999999999988631e+00
9.813333333333333712e+02,3.395000000000000000e+02,1.393939393939376714e+00,-7.727272727272520569e-01
1.965000000000000000e+02,3.475000000000000000e+02,-2.357142857142861203e+00,-2.071428571428555188e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.238139534883721353e+02,3.675813953488371908e+02,-3.815210559397428369e-01,3.375235700817142970e-01
1.493199999999999932e+02,3.699599999999999795e+02,-1.569999999999993179e+00,-1.781428571428534724e+00
7.671481481481481524e+02,3.718518518518518476e+02,2.000000000000000000e+00,-8.888888888888573092e-01
6.763636363636363740e+02,3.826818181818181870e+02,1.386363636363626028e+00,-8.818181818181756171e-01
7.135882352941176805e+02,3.839411764705882320e+02,2.705882352941102909e+00,-2.764705882352927802e+00
5.937999999999999545e+02,3.876000000000000227e+02,1.266666666666765195e+00,9.333333333333371229e-01
8.183333333333333712e+02,3.900000000000000000e+02,1.484848484848498629e+00,-1.090909090909065071e+00
8.351666666666666288e+02,4.015833333333333144e+02,-3.405797101448797548e-01,1.547101449275373852e+00
8.672000000000000455e+02,3.998000000000000114e+02,-1.090909090909235601e-01,6.545454545454276740e-01
9.257999999999999545e+02,4.033999999999999773e+02,0.000000000000000000e+00,4.000000000000341061e-01
7.576470588235293917e+02,4.227647058823529278e+02,1.852941176470608298e+00,-1.264705882352927802e+00
8.022999999999999545e+02,4.224499999999999886e+02,2.000000000000454747e-01,1.400000000000034106e+00
8.054583333333333712e+02,4.345972222222222285e+02,5.996376811593790990e-01,5.495169082126949434e-02
8.135000000000000000e+02,4.340000000000000000e+02,2.777777777778283053e-01,6.666666666666856145e-01
3.235000000000000000e+02,4.350000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
6.083157894736841627e+02,4.389473684210526585e+02,6.217105263158373418e-01,1.427631578947341495e+00
3.159090909090909349e+02,4.592727272727272521e+02,-3.409090909093492883e-02,7.272727272727479431e-01
7.643636363636363740e+02,4.697272727272727479e+02,1.363636363636260285e-01,5.727272727272634256e-01
8.256499999999999773e+02,4.883000000000000114e+02,-1.261111111111063110e+00,1.477777777777760093e+00
7.646206896551724412e+02,4.980000000000000000e+02,3.247648902821538286e-01,6.545454545454276740e-01
6.431538461538461888e+02,4.923846153846153584e+02,9.370629370629330879e-01,-8.391608391607974227e-01
6.472500000000000000e+02,4.947500000000000000e+02,1.250000000000000000e+00,-7.500000000000000000e-01
6.885000000000000000e+02,4.990000000000000000e+02,1.500000000000000000e+00,0.000000000000000000e+00
3.669166666666666856e+02,5.100833333333333144e+02,-9.166666666666856145e-01,2.500000000000000000e-01
3.685714285714285552e+02,5.172857142857143344e+02,-6.825396825396410350e-01,2.698412698412084865e-01
7.036363636363636260e+02,5.222727272727272521e+02,9.090909090912191459e-02,1.090909090909121915e+00
5.298888888888889142e+02,5.414444444444444571e+02,-1.388888888891415263e-02,5.555555555555429237e-01
7.853181818181818699e+02,5.425454545454545041e+02,1.641818181818166522e+00,-7.054545454544722816e-01
6.875000000000000000e+02,5.430000000000000000e+02,-2.142857142856655628e-01,1.000000000000000000e+00
5.256666666666666288e+02,5.508333333333333712e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.218750000000000000e+02,5.561250000000000000e+02,-6.750000000000113687e-01,4.750000000000227374e-01
4.134285714285714448e+02,5.577142857142856656e+02,-1.095238095238130427e+00,-8.809523809522943338e-01
5.615714285714285552e+02,5.598571428571428896e+02,4.285714285714448124e-01,3.928571428571103752e-01
3.891999999999999886e+02,5.673999999999999773e+02,8.400000000000034106e+00,-6.000000000000227374e-01
2.355000000000000000e+02,5.735000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
4.954285714285714448e+02,5.752857142857143344e+02,-9.523809523813042688e-02,1.214285714285665563e+00
6.887999999999999545e+02,5.833999999999999773e+02,-1.333333333333257542e-01,2.666666666666515084e-01
3.380000000000000000e+02,6.010000000000000000e+02,-5.000000000000000000e-01,5.000000000000000000e-01
4.261999999999999886e+02,6.023999999999999773e+02,-1.999999999999886313e-01,1.000000000000227374e-01
3.450000000000000000e+02,6.070000000000000000e+02,-3.333333333333143855e-01,3.333333333333712289e-01
4.730000000000000000e+02,6.115000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
6.210000000000000000e+02,6.360000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
4.291999999999999886e+02,6.433999999999999773e+02,1.999999999999886313e-01,8.000000000000682121e-01
5.380000000000000000e+02,6.480000000000000000e+02,1.833333333333371229e+00,1.333333333333371229e+00
4.293333333333333144e+02,6.586666666666666288e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.310000000000000000e+02,6.672000000000000455e+02,0.000000000000000000e+00,5.999999999999090505e-01
5.402000000000000455e+02,6.856000000000000227e+02,0.000000000000000000e+00,7.999999999999545253e-01
5.753333333333333712e+02,6.883333333333333712e+02,0.000000000000000000e+00,3.333333333332575421e-01
5.378750000000000000e+02,6.920000000000000000e+02,-1.250000000000000000e-01,5.000000000000000000e-01
