1.901851851851851904e+02,7.222222222222222321e+00
5.797586206896551175e+02,1.006896551724137900e+01
1.251093750000000000e+02,1.445312500000000000e+01
5.810000000000000000e+02,2.539130434782608603e+01
8.168965517241379075e+02,3.144827586206896441e+01
2.779230769230769056e+02,3.292307692307691980e+01
6.605000000000000000e+02,3.114285714285714235e+01
6.419600000000000364e+02,3.520000000000000284e+01
7.800000000000000000e+02,3.550000000000000000e+01
9.811875000000000000e+02,3.681250000000000000e+01
5.932500000000000000e+02,4.050000000000000000e+01
9.336842105263157521e+01,4.215789473684210265e+01
8.140000000000000000e+02,4.100000000000000000e+01
1.880000000000000000e+02,4.571428571428571530e+01
7.077500000000000000e+02,4.993750000000000000e+01
8.214583333333333712e+02,5.116666666666666430e+01
8.520000000000000000e+02,5.250000000000000000e+01
9.269800000000000182e+02,6.523999999999999488e+01
1.438064516129032313e+02,6.616129032258064058e+01
1.792727272727272805e+02,6.836363636363635976e+01
3.385000000000000000e+02,6.750000000000000000e+01
4.168823529411764639e+02,6.694117647058823195e+01
7.810000000000000000e+02,6.942857142857143060e+01
2.361250000000000000e+02,7.225000000000000000e+01
8.259642857142856656e+02,7.603571428571429180e+01
9.061587301587301226e+02,7.592063492063492447e+01
7.279130434782608745e+02,7.969565217391304657e+01
6.809473684210526017e+02,9.321052631578947967e+01
8.262727272727272521e+02,9.100000000000000000e+01
6.100714285714285552e+02,9.371428571428570820e+01
8.741111111111110858e+02,1.030000000000000000e+02
7.462500000000000000e+02,1.061111111111111143e+02
8.446666666666666288e+02,1.043809523809523796e+02
1.380384615384615472e+02,1.112692307692307736e+02
9.307777777777778283e+02,1.077777777777777715e+02
5.743500000000000227e+02,1.182000000000000028e+02
8.258999999999999773e+02,1.234000000000000057e+02
8.150499999999999545e+02,1.295500000000000114e+02
7.663333333333333712e+02,1.310000000000000000e+02
6.385882352941176805e+02,1.334705882352941160e+02
8.151686746987951437e+02,1.429638554216867590e+02
3.123333333333333144e+02,1.447777777777777715e+02
6.192631578947368780e+02,1.503157894736842195e+02
1.777272727272727195e+02,1.567272727272727195e+02
5.728461538461538112e+02,1.625384615384615472e+02
8.603846153846153584e+02,1.618461538461538396e+02
6.121250000000000000e+02,1.686250000000000000e+02
7.996363636363636260e+02,1.664545454545454675e+02
2.250714285714285836e+02,1.766428571428571388e+02
3.053999999999999773e+02,1.781999999999999886e+02
7.731428571428571104e+02,1.831428571428571388e+02
1.869333333333333371e+02,1.885333333333333314e+02
6.627500000000000000e+02,1.928333333333333428e+02
4.211538461538461320e+02,1.971538461538461604e+02
6.521764705882352473e+02,2.056470588235294201e+02
8.319444444444444571e+02,2.052777777777777715e+02
6.428461538461538112e+02,2.081538461538461604e+02
8.633333333333333712e+02,2.108571428571428612e+02
6.158999999999999773e+02,2.099000000000000057e+02
7.796666666666666288e+02,2.113333333333333428e+02
6.530000000000000000e+02,2.117142857142857224e+02
7.730392156862744741e+02,2.168823529411764639e+02
3.615714285714285552e+02,2.218571428571428612e+02
6.458235294117647527e+02,2.218235294117646959e+02
6.976666666666666288e+02,2.196666666666666572e+02
2.110000000000000000e+02,2.290000000000000000e+02
6.978888888888889142e+02,2.284444444444444571e+02
3.539333333333333371e+02,2.395666666666666629e+02
5.110000000000000000e+02,2.355000000000000000e+02
8.487272727272727479e+02,2.373636363636363740e+02
2.235000000000000000e+02,2.445000000000000000e+02
7.110000000000000000e+02,2.480000000000000000e+02
3.305000000000000000e+02,2.470000000000000000e+02
6.148750000000000000e+02,2.472500000000000000e+02
3.236000000000000227e+02,2.488000000000000114e+02
7.263846153846153584e+02,2.560000000000000000e+02
5.952500000000000000e+02,2.594166666666666856e+02
3.968000000000000114e+02,2.596999999999999886e+02
3.841428571428571672e+02,2.633333333333333144e+02
6.020000000000000000e+02,2.635000000000000000e+02
7.960000000000000000e+02,2.661818181818181870e+02
6.408333333333333712e+02,2.690000000000000000e+02
6.623333333333333712e+02,2.698888888888889142e+02
8.250000000000000000e+02,2.700000000000000000e+02
6.922857142857143344e+02,2.732857142857142776e+02
5.271428571428571104e+02,2.752857142857142776e+02
6.387142857142856656e+02,2.762857142857142776e+02
4.940000000000000000e+02,2.790000000000000000e+02
3.985000000000000000e+02,2.810000000000000000e+02
5.246000000000000227e+02,2.811999999999999886e+02
6.618571428571428896e+02,2.837142857142857224e+02
7.418750000000000000e+02,2.852500000000000000e+02
3.984545454545454390e+02,2.907272727272727479e+02
4.100909090909090651e+02,2.923636363636363740e+02
7.417999999999999545e+02,2.916000000000000227e+02
5.608999999999999773e+02,2.941000000000000227e+02
5.955454545454545041e+02,2.946363636363636260e+02
5.287999999999999545e+02,2.955000000000000000e+02
3.761250000000000000e+02,2.998750000000000000e+02
3.830000000000000000e+02,3.015000000000000000e+02
3.874285714285714448e+02,3.017142857142857224e+02
2.133750000000000000e+02,3.028750000000000000e+02
2.573333333333333144e+02,3.030000000000000000e+02
2.773846153846153584e+02,3.114615384615384528e+02
2.998000000000000114e+02,3.148000000000000114e+02
3.668000000000000114e+02,3.163000000000000114e+02
4.890000000000000000e+02,3.165000000000000000e+02
6.940000000000000000e+02,3.160000000000000000e+02
7.381250000000000000e+02,3.152500000000000000e+02
4.145714285714285552e+02,3.207142857142857224e+02
5.280000000000000000e+02,3.216666666666666856e+02
4.253999999999999773e+02,3.231999999999999886e+02
6.272857142857143344e+02,3.277142857142857224e+02
7.139545454545454959e+02,3.313181818181818130e+02
7.217272727272727479e+02,3.320909090909090651e+02
5.542500000000000000e+02,3.390000000000000000e+02
3.210000000000000000e+02,3.400000000000000000e+02
4.166000000000000227e+02,3.418000000000000114e+02
4.536000000000000227e+02,3.421999999999999886e+02
7.090000000000000000e+02,3.460000000000000000e+02
3.300000000000000000e+02,3.467500000000000000e+02
3.485000000000000000e+02,3.495000000000000000e+02
5.355000000000000000e+02,3.495000000000000000e+02
4.642857142857142776e+02,3.540000000000000000e+02
2.601999999999999886e+02,3.573999999999999773e+02
7.217500000000000000e+02,3.571250000000000000e+02
3.567142857142857224e+02,3.610000000000000000e+02
3.818888888888889142e+02,3.623333333333333144e+02
2.590000000000000000e+02,3.630000000000000000e+02
6.777142857142856656e+02,3.662857142857142776e+02
6.715714285714285552e+02,3.690000000000000000e+02
2.940000000000000000e+02,3.705000000000000000e+02
6.821666666666666288e+02,3.695000000000000000e+02
4.401666666666666856e+02,3.736666666666666856e+02
5.260000000000000000e+02,3.735000000000000000e+02
6.309333333333332803e+02,3.748666666666666742e+02
4.950000000000000000e+02,3.775000000000000000e+02
6.897999999999999545e+02,3.778000000000000114e+02
4.375714285714285552e+02,3.807142857142857224e+02
6.235000000000000000e+02,3.810000000000000000e+02
3.477500000000000000e+02,3.837500000000000000e+02
4.011666666666666856e+02,3.841666666666666856e+02
5.775000000000000000e+02,3.835000000000000000e+02
6.258333333333333712e+02,3.861666666666666856e+02
5.072857142857142776e+02,3.875714285714285552e+02
6.785000000000000000e+02,3.875000000000000000e+02
6.979090909090908781e+02,3.877272727272727479e+02
3.364285714285714448e+02,3.925714285714285552e+02
4.195000000000000000e+02,3.915000000000000000e+02
6.233333333333333712e+02,3.903333333333333144e+02
4.883333333333333144e+02,3.943333333333333144e+02
3.816666666666666856e+02,3.975000000000000000e+02
5.398333333333333712e+02,3.993333333333333144e+02
3.311999999999999886e+02,4.013999999999999773e+02
4.263333333333333144e+02,4.026666666666666856e+02
6.210000000000000000e+02,4.044666666666666401e+02
6.070000000000000000e+02,4.065000000000000000e+02
4.176000000000000227e+02,4.088000000000000114e+02
5.800909090909091219e+02,4.096363636363636260e+02
4.668750000000000000e+02,4.131250000000000000e+02
5.990000000000000000e+02,4.125000000000000000e+02
6.175000000000000000e+02,4.150000000000000000e+02
6.340000000000000000e+02,4.175000000000000000e+02
5.475000000000000000e+02,4.201999999999999886e+02
3.850000000000000000e+02,4.240000000000000000e+02
4.655000000000000000e+02,4.265000000000000000e+02
3.888000000000000114e+02,4.303000000000000114e+02
4.380000000000000000e+02,4.285000000000000000e+02
4.769090909090909349e+02,4.353636363636363740e+02
5.075000000000000000e+02,4.345000000000000000e+02
6.320000000000000000e+02,4.365000000000000000e+02
5.366000000000000227e+02,4.418000000000000114e+02
4.555000000000000000e+02,4.425000000000000000e+02
5.746000000000000227e+02,4.441999999999999886e+02
4.420000000000000000e+02,4.450000000000000000e+02
4.970909090909090651e+02,4.472727272727272521e+02
5.402500000000000000e+02,4.460000000000000000e+02
4.253333333333333144e+02,4.486666666666666856e+02
5.340000000000000000e+02,4.500909090909090651e+02
4.911666666666666856e+02,4.510000000000000000e+02
5.023333333333333144e+02,4.563333333333333144e+02
4.141999999999999886e+02,4.633999999999999773e+02
5.915000000000000000e+02,4.635000000000000000e+02
4.803333333333333144e+02,4.646666666666666856e+02
5.768333333333333712e+02,4.653333333333333144e+02
4.240000000000000000e+02,4.765000000000000000e+02
