# x, y, dx, dy, p0_id, p1_id
5.903939393939393767e+02,2.527272727272727337e+01,2.261233019853762016e+00,-1.514106583072102552e+00,4.000000000000000000e+00,2.000000000000000000e+00
8.213846153846153584e+02,3.000000000000000000e+01,8.653846153846416200e-01,1.250000000000000000e-01,7.000000000000000000e+00,3.000000000000000000e+00
9.878095238095238528e+02,3.271428571428571530e+01,-2.103641456582636238e+00,2.462184873949581743e+00,8.000000000000000000e+00,8.000000000000000000e+00
8.236562500000000000e+02,5.471875000000000000e+01,1.236607142857110375e+00,-5.044642857142846992e-01,1.500000000000000000e+01,1.300000000000000000e+01
9.278260869565217490e+02,6.597826086956521863e+01,-3.975155279503042038e-01,8.992901508429440582e-01,1.700000000000000000e+01,1.600000000000000000e+01
1.753809523809523796e+02,6.633333333333332860e+01,8.463203463203399224e-01,1.803030303030311643e+00,1.900000000000000000e+01,1.700000000000000000e+01
3.330000000000000000e+02,7.350000000000000000e+01,-2.666666666666685614e+00,-2.458333333333328596e+00,2.100000000000000000e+01,1.800000000000000000e+01
7.844285714285714448e+02,7.276190476190475920e+01,2.071428571428555188e+00,-1.678571428571430602e+00,2.200000000000000000e+01,2.000000000000000000e+01
2.331666666666666572e+02,7.616666666666667140e+01,-1.530303030303031164e+00,-1.075757575757577911e+00,2.300000000000000000e+01,2.100000000000000000e+01
9.062318840579710013e+02,7.872463768115942173e+01,1.571146245059253488e+00,-5.731225296442659101e-01,2.400000000000000000e+01,2.200000000000000000e+01
7.290869565217391255e+02,8.443478260869565588e+01,1.913043478260874508e+00,-1.934782608695655881e+00,2.600000000000000000e+01,2.400000000000000000e+01
8.282222222222221717e+02,9.333333333333332860e+01,8.611111111111995342e-01,-3.333333333333285964e-01,2.800000000000000000e+01,2.600000000000000000e+01
9.359090909090908781e+02,1.051818181818181870e+02,-9.090909090908780854e-01,1.318181818181813014e+00,3.200000000000000000e+01,3.100000000000000000e+01
8.453181818181818699e+02,1.079545454545454533e+02,1.441818181818121047e+00,-9.545454545454532536e-01,3.300000000000000000e+01,3.000000000000000000e+01
1.376296296296296191e+02,1.149259259259259238e+02,-9.259259259259238206e-01,-3.333333333333285964e-01,3.400000000000000000e+01,3.200000000000000000e+01
8.294444444444444571e+02,1.224444444444444429e+02,1.555555555555542924e+00,-9.444444444444428655e-01,3.500000000000000000e+01,3.300000000000000000e+01
8.037000000000000455e+02,1.650999999999999943e+02,9.666666666665832963e-01,-6.555555555555372393e-01,4.400000000000000000e+01,4.200000000000000000e+01
5.780000000000000000e+02,1.660000000000000000e+02,8.888888888889141526e-01,2.444444444444457076e+00,4.500000000000000000e+01,4.400000000000000000e+01
6.148571428571428896e+02,1.749285714285714164e+02,2.678571428571103752e-01,1.446428571428583609e+00,4.700000000000000000e+01,4.500000000000000000e+01
4.160625000000000000e+02,2.035625000000000000e+02,-8.125000000000000000e-01,3.687500000000000000e+00,5.300000000000000000e+01,5.100000000000000000e+01
6.540909090909091219e+02,2.109090909090909065e+02,8.656126482212584961e-01,-2.569169960474368963e-01,5.400000000000000000e+01,5.200000000000000000e+01
8.310000000000000000e+02,2.091764705882353041e+02,-3.999999999999772626e-01,7.568627450980329741e-01,5.500000000000000000e+01,5.300000000000000000e+01
7.720666666666667197e+02,2.216666666666666572e+02,1.024242424242402194e+00,8.333333333334280724e-02,6.000000000000000000e+01,5.800000000000000000e+01
3.514545454545454390e+02,2.438636363636363740e+02,-4.545454545454390427e-01,1.363636363636260285e-01,6.700000000000000000e+01,6.500000000000000000e+01
5.103750000000000000e+02,2.437500000000000000e+02,2.500000000000000000e-01,8.750000000000000000e-01,6.900000000000000000e+01,6.700000000000000000e+01
3.275000000000000000e+02,2.475000000000000000e+02,1.000000000000227374e-01,1.900000000000005684e+00,7.000000000000000000e+01,6.800000000000000000e+01
7.138333333333333712e+02,2.491666666666666572e+02,1.666666666666287711e-01,8.333333333333428072e-01,7.100000000000000000e+01,7.000000000000000000e+01
3.936250000000000000e+02,2.638750000000000000e+02,-5.249999999999772626e-01,1.125000000000000000e+00,7.600000000000000000e+01,7.400000000000000000e+01
5.978999999999999773e+02,2.643000000000000114e+02,5.705882352941671343e-01,1.288235294117612284e+00,7.700000000000000000e+01,7.500000000000000000e+01
6.035000000000000000e+02,2.665000000000000000e+02,6.250000000000000000e-01,1.250000000000000000e+00,7.800000000000000000e+01,7.600000000000000000e+01
7.964642857142856656e+02,2.688928571428571672e+02,1.074175824175881644e+00,-4.697802197802616320e-01,7.900000000000000000e+01,7.700000000000000000e+01
6.638333333333333712e+02,2.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.200000000000000000e+01,8.000000000000000000e+01
4.930000000000000000e+02,2.840000000000000000e+02,-5.714285714285551876e-01,1.714285714285722406e+00,8.600000000000000000e+01,8.400000000000000000e+01
7.415000000000000000e+02,2.885000000000000000e+02,6.666666666666287711e-01,3.333333333333143855e-01,8.800000000000000000e+01,8.700000000000000000e+01
3.960000000000000000e+02,2.955000000000000000e+02,-1.538461538461319833e-01,1.346153846153868017e+00,9.000000000000000000e+01,8.800000000000000000e+01
4.091818181818181870e+02,2.967272727272727479e+02,-2.651515151515013713e-01,1.060606060605664425e-01,9.100000000000000000e+01,8.900000000000000000e+01
2.110000000000000000e+02,3.040000000000000000e+02,-7.500000000000000000e-01,1.250000000000000000e-01,9.600000000000000000e+01,9.400000000000000000e+01
3.798888888888889142e+02,3.063333333333333144e+02,-8.888888888889141526e-01,8.666666666666742458e-01,9.900000000000000000e+01,9.700000000000000000e+01
2.761999999999999886e+02,3.134666666666666401e+02,-6.999999999999886313e-01,3.333333333335986026e-02,1.010000000000000000e+02,9.900000000000000000e+01
2.972500000000000000e+02,3.170000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+00,1.040000000000000000e+02,1.010000000000000000e+02
4.887142857142857224e+02,3.205714285714285552e+02,6.349206349204905564e-02,1.539682539682530660e+00,1.060000000000000000e+02,1.040000000000000000e+02
4.132500000000000000e+02,3.233750000000000000e+02,-3.500000000000227374e-01,5.249999999999772626e-01,1.070000000000000000e+02,1.050000000000000000e+02
4.240000000000000000e+02,3.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.090000000000000000e+02,1.070000000000000000e+02
7.136000000000000227e+02,3.338000000000000114e+02,-9.090909090900822775e-03,3.818181818181756171e-01,1.110000000000000000e+02,1.090000000000000000e+02
