# x, y, dx, dy
8.203999999999999773e+02,3.000000000000000000e+01,6.625000000000227374e-01,1.250000000000000000e-01
9.892380952380951840e+02,3.057142857142857295e+01,-5.380952380951384839e-01,9.285714285714270488e-01
2.757500000000000000e+02,3.600000000000000000e+01,-1.750000000000000000e+00,-2.799999999999997158e+00
7.830769230769230944e+02,3.607692307692308020e+01,1.985576923076905587e+00,-1.764423076923080203e+00
6.467272727272727479e+02,3.681818181818182012e+01,1.231060606060623286e+00,-6.098484848484844179e-01
6.634285714285714448e+02,3.685714285714285410e+01,2.471428571428532450e+00,-1.857142857142854098e+00
8.532222222222221717e+02,5.488888888888888573e+01,2.000000000000000000e+00,-1.333333333333328596e+00
9.282631578947368780e+02,6.478947368421052033e+01,-1.798245614035067774e-01,7.105263157894796677e-01
6.856521739130434980e+02,8.895652173913043725e+01,6.256038647343302728e-01,1.099033816425119880e+00
8.771428571428571104e+02,1.010000000000000000e+02,-1.428571428571103752e-01,1.000000000000000000e+00
8.436666666666666288e+02,1.088571428571428612e+02,1.333333333333371229e+00,-8.136645962732984572e-01
5.784210526315789593e+02,1.222105263157894797e+02,1.266447368421040665e+00,2.164473684210520332e+00
8.275555555555555429e+02,1.235555555555555571e+02,1.644444444444502551e+00,-1.155555555555551450e+00
6.415000000000000000e+02,1.345000000000000000e+02,4.333333333332802795e-01,2.099999999999994316e+00
8.174756097560975832e+02,1.432317073170731589e+02,2.198547547273165037e+00,-1.962044395724831247e+00
1.765714285714285836e+02,1.576428571428571388e+02,6.952380952380963208e-01,1.823809523809529765e+00
5.770000000000000000e+02,1.650000000000000000e+02,5.555555555555429237e-01,1.222222222222228538e+00
2.226428571428571388e+02,1.762857142857142776e+02,-2.792207792207648254e-01,1.168831168831189871e+00
4.170714285714285552e+02,1.995714285714285836e+02,-1.004761904761892310e+00,2.828571428571422075e+00
8.321000000000000227e+02,2.069499999999999886e+02,-7.666666666666515084e-01,1.550000000000011369e+00
6.438571428571428896e+02,2.114285714285714164e+02,1.542857142857087638e+00,-7.619047619047591979e-01
8.646190476190475920e+02,2.123333333333333428e+02,1.530952380952385283e+00,-9.333333333333371229e-01
7.800588235294117112e+02,2.140000000000000000e+02,-3.254901960783627146e-01,1.266666666666679930e+00
6.472777777777778283e+02,2.228888888888888857e+02,7.936507936506131955e-02,9.682539682539754722e-01
6.990000000000000000e+02,2.230000000000000000e+02,1.666666666666628771e+00,-3.333333333333428072e-01
3.588181818181818130e+02,2.259090909090909065e+02,-6.515151515151273998e-01,1.924242424242436300e+00
3.523809523809524080e+02,2.430000000000000000e+02,-7.142857142857224062e-01,5.416666666666571928e-01
2.215454545454545325e+02,2.453636363636363740e+02,-1.727272727272719521e+00,-1.000000000000000000e+00
3.275000000000000000e+02,2.460000000000000000e+02,1.000000000000227374e-01,8.000000000000113687e-01
5.969500000000000455e+02,2.628000000000000114e+02,6.499999999999772626e-01,1.349999999999965894e+00
3.946000000000000227e+02,2.628000000000000114e+02,-6.000000000000227374e-01,1.199999999999988631e+00
6.423750000000000000e+02,2.698750000000000000e+02,-4.166666666662877105e-02,4.583333333333143855e-01
8.267777777777778283e+02,2.697777777777777715e+02,1.111111111111085847e+00,-3.333333333333143855e-01
6.635000000000000000e+02,2.720000000000000000e+02,2.999999999999545253e-01,8.000000000000113687e-01
4.935000000000000000e+02,2.810000000000000000e+02,-3.750000000000000000e-01,2.125000000000000000e+00
6.628333333333333712e+02,2.840000000000000000e+02,1.666666666666287711e-01,5.000000000000000000e-01
3.964444444444444571e+02,2.942222222222222285e+02,-4.444444444447981368e-02,6.777777777777487245e-01
5.963333333333333712e+02,2.965555555555555429e+02,-2.083333333333712289e-01,1.194444444444457076e+00
5.611250000000000000e+02,2.981250000000000000e+02,-1.388888888891415263e-02,7.638888888889141526e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.808750000000000000e+02,3.047500000000000000e+02,-1.000000000000000000e+00,1.000000000000000000e+00
4.245000000000000000e+02,3.260000000000000000e+02,-2.142857142857224062e-01,8.571428571428327814e-01
5.355714285714285552e+02,3.517142857142857224e+02,-7.142857142855518759e-02,7.857142857142775938e-01
4.640000000000000000e+02,3.562857142857142776e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.590000000000000000e+02,3.645000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
4.393999999999999773e+02,3.751999999999999886e+02,0.000000000000000000e+00,6.000000000000227374e-01
6.320000000000000000e+02,3.753571428571428328e+02,7.692307692309441336e-02,4.120879120879408219e-01
5.256666666666666288e+02,3.773333333333333144e+02,0.000000000000000000e+00,3.333333333333712289e-01
4.375000000000000000e+02,3.820000000000000000e+02,-7.142857142855518759e-02,7.142857142857224062e-01
4.010000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
4.188000000000000114e+02,3.926000000000000227e+02,3.999999999999772626e-01,7.999999999999545253e-01
6.211250000000000000e+02,4.058750000000000000e+02,8.333333333325754211e-03,7.250000000000227374e-01
4.171999999999999886e+02,4.103999999999999773e+02,-3.333333333330301684e-02,7.666666666667083518e-01
3.886250000000000000e+02,4.312500000000000000e+02,-5.357142857144481241e-02,8.928571428571672186e-01
5.400000000000000000e+02,4.475000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
