# x, y, dx, dy, p0_id, p1_id
8.049743589743590064e+02,2.917948717948717885e+01,1.662004662004619604e+00,-1.111305361305362283e+00,2.000000000000000000e+00,3.000000000000000000e+00
1.062800000000000011e+02,4.720000000000000284e+01,-1.579999999999998295e+00,-1.100000000000001421e+00,9.000000000000000000e+00,1.000000000000000000e+01
6.915000000000000000e+02,4.950000000000000000e+01,1.681818181818130142e+00,-1.045454545454546746e+00,1.400000000000000000e+01,1.300000000000000000e+01
8.420000000000000000e+02,5.000000000000000000e+01,2.000000000000000000e+00,-2.166666666666664298e+00,1.500000000000000000e+01,1.400000000000000000e+01
1.884000000000000057e+02,6.360000000000000142e+01,-1.775000000000005684e+00,-1.225000000000001421e+00,1.600000000000000000e+01,1.500000000000000000e+01
4.523846153846153584e+02,6.542307692307691980e+01,-2.424615384615378844e+00,-7.830769230769192291e-01,1.700000000000000000e+01,1.700000000000000000e+01
9.206904761904761472e+02,6.642857142857143060e+01,1.142857142857224062e+00,-8.095238095238102005e-01,1.800000000000000000e+01,1.800000000000000000e+01
1.539000000000000057e+02,7.033333333333332860e+01,-1.172727272727286163e+00,-1.030303030303031164e+00,2.200000000000000000e+01,1.900000000000000000e+01
6.730000000000000000e+02,8.550000000000000000e+01,1.519999999999981810e+00,-1.180000000000006821e+00,2.600000000000000000e+01,2.400000000000000000e+01
8.662142857142856656e+02,1.015000000000000000e+02,1.170329670329692817e+00,-7.307692307692263967e-01,3.200000000000000000e+01,3.000000000000000000e+01
9.266666666666666288e+02,1.036666666666666714e+02,-4.166666666662877105e-02,3.333333333333285964e-01,3.300000000000000000e+01,3.200000000000000000e+01
5.593750000000000000e+02,1.046250000000000000e+02,1.024999999999977263e+00,4.749999999999943157e-01,3.400000000000000000e+01,3.100000000000000000e+01
1.483809523809523796e+02,1.118095238095238102e+02,1.190476190476204010e-01,1.190476190476189799e+00,3.500000000000000000e+01,3.300000000000000000e+01
8.017500000000000000e+02,1.258499999999999943e+02,1.144736842105317010e+00,-1.657894736841996064e-01,3.900000000000000000e+01,3.700000000000000000e+01
6.070000000000000000e+02,1.410000000000000000e+02,8.823529411764639008e-01,1.588235294117652074e+00,4.100000000000000000e+01,4.100000000000000000e+01
3.226000000000000227e+02,1.398000000000000114e+02,-7.666666666667083518e-01,1.999999999999886313e-01,4.300000000000000000e+01,4.000000000000000000e+01
5.590769230769230944e+02,1.415384615384615472e+02,1.367521367521362663e+00,1.794871794871795601e+00,4.400000000000000000e+01,4.200000000000000000e+01
5.965789473684210407e+02,1.600000000000000000e+02,1.671052631578959335e+00,-1.500000000000056843e-01,4.600000000000000000e+01,4.400000000000000000e+01
7.945000000000000000e+02,1.615000000000000000e+02,0.000000000000000000e+00,1.999999999999886313e-01,4.800000000000000000e+01,4.600000000000000000e+01
3.133750000000000000e+02,1.673750000000000000e+02,-8.295454545454390427e-01,-2.840909090909065071e-01,5.000000000000000000e+01,4.700000000000000000e+01
1.945000000000000000e+02,1.870000000000000000e+02,8.529411764705798760e-01,1.352941176470579876e+00,5.400000000000000000e+01,5.200000000000000000e+01
6.333636363636363740e+02,2.015454545454545325e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.600000000000000000e+01,5.500000000000000000e+01
7.685492957746479306e+02,2.090985915492957758e+02,-1.000204123290586722e-01,8.434374362114738233e-01,5.900000000000000000e+01,5.700000000000000000e+01
8.590434782608696196e+02,2.063043478260869676e+02,-4.434782608695968520e-01,1.135652173913030083e+00,6.000000000000000000e+01,5.800000000000000000e+01
6.483333333333333712e+02,2.051666666666666572e+02,-4.761904761903679173e-02,1.547619047619065213e+00,6.100000000000000000e+01,5.900000000000000000e+01
6.403333333333333712e+02,2.160000000000000000e+02,6.666666666666287711e-01,-7.058823529411881736e-01,6.400000000000000000e+01,6.200000000000000000e+01
2.128888888888888857e+02,2.212222222222222285e+02,2.111111111111085847e-01,1.077777777777782831e+00,6.700000000000000000e+01,6.500000000000000000e+01
3.310909090909090651e+02,2.357272727272727195e+02,-3.131313131312936093e-01,1.161616161616166210e+00,7.100000000000000000e+01,6.900000000000000000e+01
2.310000000000000000e+02,2.382857142857142776e+02,-1.999999999999886313e-01,9.142857142857110375e-01,7.300000000000000000e+01,7.200000000000000000e+01
5.965714285714285552e+02,2.521428571428571388e+02,2.285714285713993377e-01,1.557142857142849834e+00,8.000000000000000000e+01,7.800000000000000000e+01
7.900666666666667197e+02,2.636666666666666856e+02,7.547619047618354671e-01,-2.380952380952408021e-01,8.300000000000000000e+01,8.100000000000000000e+01
6.887142857142856656e+02,2.650000000000000000e+02,2.857142857143344372e-01,-1.666666666666856145e-01,8.800000000000000000e+01,8.600000000000000000e+01
4.164285714285714448e+02,2.772857142857142776e+02,-5.824175824175767957e-01,9.450549450549488029e-01,9.200000000000000000e+01,8.900000000000000000e+01
6.585000000000000000e+02,2.785000000000000000e+02,5.000000000000000000e-01,-3.333333333333143855e-01,9.400000000000000000e+01,9.000000000000000000e+01
5.602857142857143344e+02,2.808571428571428328e+02,-6.349206349216274248e-02,1.142857142857167219e+00,9.500000000000000000e+01,9.300000000000000000e+01
7.377999999999999545e+02,2.868000000000000114e+02,5.714285714293509955e-02,6.285714285714334437e-01,9.800000000000000000e+01,9.600000000000000000e+01
3.811250000000000000e+02,2.898750000000000000e+02,-1.250000000000000000e-01,1.125000000000000000e+00,9.900000000000000000e+01,9.800000000000000000e+01
3.980000000000000000e+02,2.905000000000000000e+02,-7.500000000000000000e+00,5.000000000000000000e-01,1.010000000000000000e+02,9.900000000000000000e+01
2.814375000000000000e+02,3.041250000000000000e+02,2.916666666664013974e-02,6.750000000000113687e-01,1.050000000000000000e+02,1.030000000000000000e+02
7.103043478260869961e+02,3.280434782608695627e+02,5.928853754937790654e-02,5.019762845849982114e-01,1.140000000000000000e+02,1.120000000000000000e+02
