# x, y, dx, dy
6.445000000000000000e+02,2.600000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
7.043999999999999773e+02,3.479999999999999716e+01,6.000000000000227374e-01,-7.999999999999971578e-01
7.875000000000000000e+02,4.200000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
7.480000000000000000e+02,4.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.165000000000000000e+02,4.700000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e-01
5.985000000000000000e+02,4.800000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
7.775000000000000000e+02,4.900000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
1.380000000000000000e+02,5.100000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
5.926666666666666288e+02,5.266666666666666430e+01,3.333333333333712289e-01,-1.666666666666642982e-01
1.025000000000000000e+02,5.600000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
5.328333333333333712e+02,5.983333333333333570e+01,6.666666666666287711e-01,6.666666666666642982e-01
5.730000000000000000e+02,5.850000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.876000000000000227e+02,6.120000000000000284e+01,5.666666666666060337e-01,-3.666666666666671404e-01
5.262000000000000455e+02,7.040000000000000568e+01,1.000000000000000000e+00,-4.000000000000056843e-01
8.600000000000000000e+02,7.000000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
3.785000000000000000e+02,7.550000000000000000e+01,-1.166666666666685614e+00,1.666666666666714036e-01
5.225000000000000000e+02,7.700000000000000000e+01,5.000000000000000000e-01,-5.000000000000000000e-01
6.982000000000000455e+02,7.659999999999999432e+01,2.999999999999545253e-01,-9.999999999999431566e-02
8.850000000000000000e+02,7.800000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
6.480000000000000000e+02,8.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00
3.988000000000000114e+02,8.340000000000000568e+01,-1.300000000000011369e+00,9.999999999999431566e-02
7.305000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.835000000000000000e+02,8.700000000000000000e+01,2.000000000000000000e+00,-6.666666666666714036e-01
5.945000000000000000e+02,8.733333333333332860e+01,1.500000000000000000e+00,-8.333333333332859638e-02
8.463999999999999773e+02,8.779999999999999716e+01,3.500000000000227374e-01,-4.999999999999715783e-02
8.925000000000000000e+02,8.700000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
9.285000000000000000e+02,8.800000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
1.807777777777777715e+02,9.155555555555555713e+01,-1.277777777777771462e+00,-5.555555555555713454e-02
2.415000000000000000e+02,9.200000000000000000e+01,-7.500000000000000000e-01,-2.500000000000000000e-01
6.265000000000000000e+02,9.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+02,9.550000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.723333333333333712e+02,9.466666666666667140e+01,1.291666666666628771e+00,7.083333333333285964e-01
5.542000000000000455e+02,9.659999999999999432e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.850000000000000000e+02,9.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.170000000000000000e+02,9.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.860000000000000000e+02,9.900000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
1.994000000000000057e+02,1.012000000000000028e+02,-4.000000000000056843e-01,2.999999999999971578e-01
4.452500000000000000e+02,1.017500000000000000e+02,-2.250000000000000000e+00,2.500000000000000000e-01
7.572500000000000000e+02,1.022500000000000000e+02,1.250000000000000000e+00,-2.500000000000000000e-01
8.070000000000000000e+02,1.035000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.543333333333333428e+02,1.043333333333333286e+02,-1.333333333333342807e+00,-3.333333333333285964e-01
7.117999999999999545e+02,1.045999999999999943e+02,1.200000000000045475e+00,-9.999999999999431566e-02
8.852307692307692832e+02,1.044615384615384670e+02,9.358974358973455310e-01,-2.948717948717956006e-01
5.952000000000000455e+02,1.065999999999999943e+02,1.799999999999954525e+00,1.500000000000056843e-01
7.450000000000000000e+02,1.095000000000000000e+02,1.200000000000045475e+00,9.999999999999431566e-02
8.760000000000000000e+02,1.095000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.660000000000000000e+02,1.110000000000000000e+02,1.200000000000045475e+00,4.000000000000056843e-01
1.322857142857142776e+02,1.124285714285714306e+02,-1.000000000000000000e+00,0.000000000000000000e+00
5.740000000000000000e+02,1.210000000000000000e+02,1.799999999999954525e+00,5.999999999999943157e-01
6.207142857142856656e+02,1.254285714285714306e+02,2.085714285714288962e+00,5.714285714285693984e-01
1.861999999999999886e+02,1.275999999999999943e+02,-1.000000000000000000e+00,0.000000000000000000e+00
4.248000000000000114e+02,1.285999999999999943e+02,-2.000000000000000000e+00,8.000000000000113687e-01
6.450000000000000000e+02,1.390000000000000000e+02,1.399999999999977263e+00,8.000000000000113687e-01
6.810000000000000000e+02,1.392500000000000000e+02,5.000000000000000000e-01,-2.500000000000000000e-01
6.932857142857143344e+02,1.385714285714285836e+02,3.392857142856655628e-01,-3.214285714285836093e-01
9.729166666666666288e+02,1.402500000000000000e+02,9.166666666667424579e-01,-1.666666666666571928e-01
3.383333333333333144e+02,1.420000000000000000e+02,-1.555555555555542924e+00,5.555555555555429237e-01
6.944444444444444571e+02,1.433333333333333428e+02,1.055555555555542924e+00,4.666666666666685614e-01
7.595000000000000000e+02,1.420000000000000000e+02,1.500000000000000000e+00,3.333333333333428072e-01
7.675000000000000000e+02,1.450000000000000000e+02,1.000000000000000000e+00,-3.333333333333428072e-01
1.195999999999999943e+02,1.465999999999999943e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.262857142857142918e+02,1.534285714285714164e+02,-1.000000000000000000e+00,0.000000000000000000e+00
2.683999999999999773e+02,1.531999999999999886e+02,-1.599999999999965894e+00,2.000000000000170530e-01
6.672000000000000455e+02,1.544000000000000057e+02,7.999999999999545253e-01,9.999999999999431566e-02
3.498125000000000000e+02,1.594375000000000000e+02,-1.437500000000000000e+00,5.000000000000000000e-01
6.554285714285714448e+02,1.608571428571428612e+02,1.142857142857110375e+00,2.857142857142775938e-01
3.670000000000000000e+02,1.655000000000000000e+02,-1.250000000000000000e+00,5.000000000000000000e-01
7.522000000000000455e+02,1.655999999999999943e+02,7.999999999999545253e-01,-9.999999999999431566e-02
7.995000000000000000e+02,1.653333333333333428e+02,1.000000000000000000e+00,1.666666666666571928e-01
1.001500000000000000e+03,1.655000000000000000e+02,5.000000000000000000e-01,0.000000000000000000e+00
7.652857142857143344e+02,1.715714285714285836e+02,7.142857142856655628e-01,4.285714285714163907e-01
3.760000000000000000e+02,1.730000000000000000e+02,-1.272727272727252057e+00,1.818181818181869858e-01
6.662222222222221717e+02,1.774444444444444571e+02,5.050505050505762483e-01,1.010101010101038810e-02
3.315000000000000000e+02,1.800000000000000000e+02,-1.500000000000000000e+00,5.000000000000000000e-01
3.160000000000000000e+02,1.805000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.130000000000000000e+02,1.830000000000000000e+02,-7.999999999999971578e-01,5.999999999999943157e-01
3.900000000000000000e+01,1.845000000000000000e+02,-1.500000000000000000e+00,-9.999999999999431566e-02
4.993000000000000114e+02,1.873000000000000114e+02,7.499999999998863132e-02,9.499999999999886313e-01
1.756363636363636260e+02,1.899090909090909065e+02,-1.136363636363626028e+00,4.242424242424363001e-01
9.315000000000000000e+02,1.925000000000000000e+02,2.777777777778283053e-01,5.555555555554292368e-02
