# x, y, dx, dy, p0_id, p1_id
8.295555555555555429e+02,3.511111111111111427e+01,9.444444444444570763e-01,1.888888888888828888e-01,4.000000000000000000e+00,3.000000000000000000e+00
1.687333333333333201e+02,4.506666666666666998e+01,-2.333333333333200699e-01,9.333333333333300175e-01,9.000000000000000000e+00,9.000000000000000000e+00
8.623333333333333712e+02,5.926666666666666572e+01,2.500000000000000000e+00,-2.016666666666665719e+00,1.300000000000000000e+01,1.200000000000000000e+01
1.707777777777777715e+02,7.227777777777777146e+01,-1.444444444444428655e+00,-1.500000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01
3.128823529411764639e+02,7.482352941176471006e+01,-2.294117647058840248e+00,-2.117647058823536099e+00,1.700000000000000000e+01,1.700000000000000000e+01
7.403999999999999773e+02,8.179999999999999716e+01,2.600000000000022737e+00,-2.799999999999997158e+00,2.100000000000000000e+01,2.200000000000000000e+01
8.839090909090908781e+02,1.038181818181818130e+02,1.340909090909121915e+00,-1.193181818181813014e+00,2.600000000000000000e+01,2.800000000000000000e+01
9.423750000000000000e+02,1.055625000000000000e+02,-1.875000000000000000e+00,2.437500000000000000e+00,2.700000000000000000e+01,3.100000000000000000e+01
7.572972972972972912e+02,1.096756756756756772e+02,-4.729729729729115206e-02,8.925061425061358023e-01,2.800000000000000000e+01,2.900000000000000000e+01
8.517272727272727479e+02,1.117727272727272663e+02,1.136363636363626028e+00,-5.909090909090792820e-01,2.900000000000000000e+01,3.000000000000000000e+01
1.303103448275862206e+02,1.154827586206896513e+02,-8.264738598442988859e-01,-1.924360400444840025e-01,3.000000000000000000e+01,3.200000000000000000e+01
7.763888888888889142e+02,1.388333333333333428e+02,-3.888888888889141526e-01,1.616666666666645824e+00,3.300000000000000000e+01,3.500000000000000000e+01
8.257882352941176123e+02,1.448235294117646959e+02,9.818796484111089740e-01,-2.718052738336496077e-01,3.400000000000000000e+01,3.600000000000000000e+01
6.518571428571428896e+02,1.467857142857142776e+02,1.531746031746024528e+00,-1.619047619047620401e+00,3.500000000000000000e+01,3.700000000000000000e+01
1.726250000000000000e+02,1.631875000000000000e+02,-7.426470588235360992e-01,1.066176470588118264e-01,3.700000000000000000e+01,3.900000000000000000e+01
8.105000000000000000e+02,1.661666666666666572e+02,1.166666666666628771e+00,-7.222222222222001164e-01,3.900000000000000000e+01,4.100000000000000000e+01
2.130833333333333428e+02,1.827500000000000000e+02,1.166666666666458241e-01,1.550000000000011369e+00,4.100000000000000000e+01,4.300000000000000000e+01
6.727777777777778283e+02,2.052777777777777715e+02,8.650793650792820699e-01,8.650793650793673351e-01,4.700000000000000000e+01,4.900000000000000000e+01
8.351538461538461888e+02,2.113076923076923208e+02,-3.303167420814361321e-01,8.687782805429833388e-01,4.800000000000000000e+01,5.000000000000000000e+01
3.998461538461538680e+02,2.192307692307692264e+02,-9.128205128205308938e-01,2.102564102564116411e+00,5.100000000000000000e+01,5.500000000000000000e+01
2.071250000000000000e+02,2.360000000000000000e+02,5.113636363636260285e-01,1.090909090909093493e+00,5.800000000000000000e+01,5.900000000000000000e+01
3.454800000000000182e+02,2.498000000000000114e+02,1.286956521739170967e-01,1.895652173913020988e+00,6.300000000000000000e+01,6.400000000000000000e+01
8.000769230769230944e+02,2.725000000000000000e+02,2.897435897435798324e-01,1.666666666666856145e-01,7.100000000000000000e+01,7.200000000000000000e+01
6.052999999999999545e+02,2.747500000000000000e+02,2.263157894736878006e-01,2.302631578947341495e+00,7.200000000000000000e+01,7.300000000000000000e+01
4.900000000000000000e+02,2.930000000000000000e+02,-1.666666666666856145e-01,8.333333333333143855e-01,8.100000000000000000e+01,8.200000000000000000e+01
4.071999999999999886e+02,3.055000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.500000000000000000e+01,8.700000000000000000e+01
5.986666666666666288e+02,3.055000000000000000e+02,9.047619047619264165e-01,-7.857142857142775938e-01,8.600000000000000000e+01,8.600000000000000000e+01
