# x, y, dx, dy
7.667878787878787534e+02,2.775757575757575779e+01,-1.581996434937536833e+00,5.183600713012474159e+00
8.042749999999999773e+02,2.925000000000000000e+01,1.486904761904838779e+00,-6.071428571428576504e-01
5.531071428571428896e+02,3.882142857142856940e+01,1.697454844006529129e+00,-3.430623973727421117e+00
9.757142857142856656e+02,3.471428571428571530e+01,7.857142857143344372e-01,1.190476190476204010e-01
1.068799999999999955e+02,4.771999999999999886e+01,-1.488695652173902317e+00,-1.111304347826084893e+00
5.722352941176470722e+02,4.717647058823529704e+01,1.889705882352927802e+00,-2.176470588235297043e+00
1.887333333333333201e+02,6.366666666666666430e+01,-1.045833333333320070e+00,-4.166666666666642982e-01
4.536153846153846416e+02,6.573076923076922640e+01,-2.535384615384657536e+00,-7.307692307692263967e-01
9.200638297872339990e+02,6.685106382978723616e+01,1.350804359107428354e+00,-8.754540736896814224e-01
1.543333333333333428e+02,7.062962962962963331e+01,-1.098039215686270609e+00,-8.943355119825753263e-01
3.645000000000000000e+02,7.175000000000000000e+01,-2.534482758620697496e+00,-2.612068965517238439e+00
8.951935483870968255e+02,7.559677419354838435e+01,-1.409168081494271973e-01,9.295415959253006122e-01
6.725263157894736423e+02,8.610526315789473983e+01,1.330827067669247299e+00,-1.462406015037601037e+00
7.367500000000000000e+02,1.018333333333333286e+02,2.019230769230716760e+00,-1.987179487179489001e+00
8.656666666666666288e+02,1.017999999999999972e+02,1.098039215686299030e+00,-7.411764705882291082e-01
3.235000000000000000e+02,1.405000000000000000e+02,-1.100000000000022737e+00,-3.000000000000113687e-01
7.943333333333333712e+02,1.612222222222222285e+02,1.666666666666287711e-01,2.777777777777714618e-01
4.404545454545454390e+02,1.667272727272727195e+02,-2.010101010100981966e+00,3.494949494949509017e+00
1.938888888888888857e+02,1.860000000000000000e+02,9.934640522875781699e-01,1.588235294117652074e+00
6.335000000000000000e+02,2.005000000000000000e+02,0.000000000000000000e+00,2.083333333333342807e+00
6.437058823529412166e+02,2.009411764705882320e+02,2.745098039213189622e-02,1.992156862745105173e+00
7.686428571428571104e+02,2.087857142857142776e+02,-6.177606177607231075e-02,6.196911196911401021e-01
6.064285714285714448e+02,2.022857142857142776e+02,7.714285714286006623e-01,2.142857142857224062e-01
6.485000000000000000e+02,2.040000000000000000e+02,-1.666666666666287711e-01,1.833333333333342807e+00
8.592272727272727479e+02,2.055909090909090935e+02,-4.272727272727934178e-01,1.249090909090909918e+00
5.135714285714285552e+02,2.102857142857142776e+02,-5.714285714285551876e-01,2.714285714285722406e+00
6.890000000000000000e+02,2.120000000000000000e+02,5.000000000000000000e-01,1.500000000000000000e+00
2.128333333333333428e+02,2.208333333333333428e+02,1.666666666666571928e-01,9.666666666666685614e-01
3.310000000000000000e+02,2.350000000000000000e+02,-1.999999999999886313e-01,1.300000000000011369e+00
2.308333333333333428e+02,2.380000000000000000e+02,-1.190476190476204010e-01,7.142857142857224062e-01
5.859615384615384528e+02,2.410384615384615472e+02,4.088319088318712602e-01,2.813390313390300435e+00
6.104285714285714448e+02,2.382857142857142776e+02,1.428571428571103752e-01,8.571428571428612031e-01
4.054615384615384528e+02,2.422307692307692264e+02,-7.472527472527303871e-01,1.554945054945051197e+00
5.277500000000000000e+02,2.596250000000000000e+02,-1.785714285714448124e-01,1.089285714285722406e+00
6.365454545454545041e+02,2.656363636363636260e+02,-1.212121212120109703e-02,9.636363636363967089e-01
5.300833333333333712e+02,2.804166666666666856e+02,-1.742424242424931435e-01,9.469696969696883571e-01
3.810000000000000000e+02,2.895000000000000000e+02,-1.250000000000000000e-01,1.000000000000000000e+00
3.985000000000000000e+02,2.900000000000000000e+02,-7.833333333333314386e+00,1.000000000000000000e+00
2.203333333333333428e+02,2.980000000000000000e+02,-6.060606060606232859e-02,3.636363636363739715e-01
5.255000000000000000e+02,3.065000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
4.290000000000000000e+02,3.087142857142857224e+02,-5.000000000000000000e-01,1.285714285714277594e+00
7.102799999999999727e+02,3.276000000000000227e+02,1.485714285714720972e-01,6.857142857142548564e-01
4.544285714285714448e+02,3.307142857142857224e+02,-9.523809523813042688e-02,7.857142857142775938e-01
4.181250000000000000e+02,3.318750000000000000e+02,-1.250000000000000000e-01,1.125000000000000000e+00
2.620000000000000000e+02,3.592500000000000000e+02,-7.500000000000000000e-01,-2.500000000000000000e-01
4.435000000000000000e+02,3.640000000000000000e+02,-3.333333333333143855e-01,1.000000000000000000e+00
6.300000000000000000e+02,3.680909090909090651e+02,0.000000000000000000e+00,1.818181818181869858e-01
4.385714285714285552e+02,3.722857142857142776e+02,-7.142857142855518759e-02,2.142857142857224062e-01
5.752500000000000000e+02,3.740000000000000000e+02,1.499999999999772626e-01,8.000000000000113687e-01
4.017142857142857224e+02,3.770000000000000000e+02,4.523809523809632083e-01,1.166666666666685614e+00
5.070000000000000000e+02,3.783333333333333144e+02,1.111111111110858474e-01,1.222222222222228538e+00
3.843333333333333144e+02,3.931666666666666856e+02,-4.761904761903679173e-02,8.333333333333143855e-01
5.081999999999999886e+02,4.276000000000000227e+02,-3.333333333330301684e-02,2.333333333332916482e-01
