# x, y, dx, dy, p0_id, p1_id
8.496000000000000227e+02,5.300000000000000000e+01,9.714285714285324502e-01,-4.285714285714306016e-01,1.400000000000000000e+01,1.500000000000000000e+01
1.455925925925925810e+02,6.751851851851851904e+01,-3.068783068783034196e-01,-1.613756613756578417e-01,1.700000000000000000e+01,1.700000000000000000e+01
2.380000000000000000e+02,7.200000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00,2.200000000000000000e+01,2.300000000000000000e+01
9.013174603174603590e+02,7.879365079365079794e+01,2.371064272703620190e+00,-1.351027842831129533e+00,2.400000000000000000e+01,2.500000000000000000e+01
7.225789473684210407e+02,8.578947368421052033e+01,1.894736842105317010e+00,-1.894736842105260166e+00,2.500000000000000000e+01,2.600000000000000000e+01
6.805833333333333712e+02,8.912500000000000000e+01,1.992753623187581979e-01,1.222826086956516178e+00,2.600000000000000000e+01,2.700000000000000000e+01
8.268666666666666742e+02,8.806666666666666288e+01,-2.666666666666515084e-01,1.400000000000005684e+00,2.700000000000000000e+01,2.800000000000000000e+01
8.408076923076922640e+02,1.065769230769230802e+02,1.392307692307781508e+00,-9.369230769230796341e-01,3.100000000000000000e+01,3.100000000000000000e+01
1.413600000000000136e+02,1.137999999999999972e+02,-1.151666666666670835e+00,-9.666666666666685614e-01,3.300000000000000000e+01,3.400000000000000000e+01
8.167058823529412166e+02,1.242941176470588260e+02,-5.630252100841062202e-01,2.086834733893553562e+00,3.600000000000000000e+01,3.700000000000000000e+01
6.361111111111110858e+02,1.285555555555555429e+02,7.712418300653780534e-01,2.091503267973877200e+00,3.700000000000000000e+01,3.800000000000000000e+01
8.174842105263157919e+02,1.379052631578947228e+02,-7.805068226120965846e-01,1.588564002599099467e+00,3.900000000000000000e+01,4.000000000000000000e+01
3.145000000000000000e+02,1.440000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.100000000000000000e+01
8.014444444444444571e+02,1.618888888888888857e+02,-1.744444444444411602e+00,3.211111111111108585e+00,4.400000000000000000e+01,4.600000000000000000e+01
8.570909090909091219e+02,1.640909090909090935e+02,1.694805194805212523e+00,-8.766233766233710867e-01,4.500000000000000000e+01,4.500000000000000000e+01
6.091666666666666288e+02,1.710000000000000000e+02,1.362745098039226832e+00,-8.823529411764639008e-01,4.600000000000000000e+01,4.700000000000000000e+01
1.903333333333333428e+02,1.906666666666666572e+02,-1.333333333333342807e+00,-6.666666666666571928e-01,5.100000000000000000e+01,5.100000000000000000e+01
4.240000000000000000e+02,1.936923076923076792e+02,-1.000000000000000000e+00,1.507692307692309441e+00,5.200000000000000000e+01,5.300000000000000000e+01
8.299583333333333712e+02,2.060416666666666572e+02,7.807971014492522954e-01,-3.025362318840620901e-01,5.400000000000000000e+01,5.600000000000000000e+01
6.540000000000000000e+02,2.072500000000000000e+02,-3.333333333333712289e-01,1.583333333333342807e+00,5.600000000000000000e+01,5.700000000000000000e+01
7.786666666666666288e+02,2.101999999999999886e+02,3.333333333333712289e-01,6.125000000000113687e-01,5.700000000000000000e+01,6.000000000000000000e+01
8.624545454545454959e+02,2.104090909090909065e+02,6.758893280632491951e-01,-1.047430830039388638e-01,5.800000000000000000e+01,5.800000000000000000e+01
5.112500000000000000e+02,2.310833333333333428e+02,-2.500000000000000000e-01,1.416666666666657193e+00,6.600000000000000000e+01,6.700000000000000000e+01
3.248888888888889142e+02,2.455555555555555429e+02,-2.222222222222285382e-01,2.000000000000000000e+00,7.100000000000000000e+01,7.400000000000000000e+01
7.257272727272727479e+02,2.552727272727272805e+02,3.727272727272747943e-01,4.272727272727081527e-01,7.500000000000000000e+01,7.600000000000000000e+01
6.411666666666666288e+02,2.660000000000000000e+02,-1.666666666666287711e-01,7.142857142857224062e-01,7.900000000000000000e+01,8.200000000000000000e+01
8.247000000000000455e+02,2.685000000000000000e+02,9.999999999990905053e-02,6.000000000000227374e-01,8.100000000000000000e+01,8.300000000000000000e+01
5.270000000000000000e+02,2.712500000000000000e+02,1.000000000000227374e-01,1.750000000000000000e+00,8.200000000000000000e+01,8.400000000000000000e+01
4.950000000000000000e+02,2.773333333333333144e+02,-5.000000000000000000e-01,6.666666666666856145e-01,8.600000000000000000e+01,8.800000000000000000e+01
4.005000000000000000e+02,2.790000000000000000e+02,-5.000000000000000000e-01,1.000000000000000000e+00,8.700000000000000000e+01,8.900000000000000000e+01
3.998461538461538680e+02,2.872307692307692264e+02,-4.294871794871824022e-01,1.185897435897459218e+00,9.100000000000000000e+01,9.300000000000000000e+01
5.290833333333333712e+02,2.924166666666666856e+02,-8.333333333337122895e-02,1.916666666666628771e+00,9.300000000000000000e+01,9.700000000000000000e+01
5.611250000000000000e+02,2.911250000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,9.400000000000000000e+01,9.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.842222222222222285e+02,2.988888888888889142e+02,-6.222222222222058008e-01,8.111111111110744787e-01,9.800000000000000000e+01,1.000000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.576666666666666856e+02,3.010000000000000000e+02,-3.333333333333712289e-01,6.666666666666856145e-01,1.000000000000000000e+02,1.010000000000000000e+02
2.155714285714285836e+02,3.028571428571428328e+02,-8.214285714285836093e-01,1.785714285716721861e-02,1.010000000000000000e+02,1.030000000000000000e+02
4.146250000000000000e+02,3.170000000000000000e+02,-1.250000000000000000e-01,1.000000000000000000e+00,1.070000000000000000e+02,1.100000000000000000e+02
5.281111111111110858e+02,3.173333333333333144e+02,-2.020202020196393278e-02,1.303030303030311643e+00,1.090000000000000000e+02,1.110000000000000000e+02
4.260000000000000000e+02,3.190000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+02,1.120000000000000000e+02
6.268333333333333712e+02,3.265000000000000000e+02,4.166666666662877105e-02,5.000000000000000000e-01,1.110000000000000000e+02,1.130000000000000000e+02
7.120769230769230944e+02,3.319615384615384528e+02,6.958041958041576436e-01,-1.433566433566397791e-01,1.120000000000000000e+02,1.140000000000000000e+02
7.208999999999999773e+02,3.320000000000000000e+02,4.750000000000227374e-01,2.500000000000000000e-01,1.130000000000000000e+02,1.150000000000000000e+02
5.546000000000000227e+02,3.361999999999999886e+02,-1.000000000000227374e-01,8.000000000000113687e-01,1.140000000000000000e+02,1.160000000000000000e+02
