# x, y, dx, dy, p0_id, p1_id
5.565000000000000000e+02,1.450000000000000000e+01,2.633333333333325754e+00,-2.633333333333332860e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.536000000000000227e+02,3.842352941176470438e+01,1.556626506024031187e+00,-3.290999291282773243e+00,4.000000000000000000e+00,2.000000000000000000e+00
1.065416666666666714e+02,4.745833333333333570e+01,-1.458333333333342807e+00,-1.208333333333335702e+00,9.000000000000000000e+00,1.000000000000000000e+01
2.047142857142857224e+02,4.671428571428571530e+01,-1.547619047619065213e+00,-3.809523809523795990e-01,1.100000000000000000e+01,1.200000000000000000e+01
8.430000000000000000e+02,4.783333333333333570e+01,7.142857142856655628e-01,2.380952380951839586e-02,1.400000000000000000e+01,1.400000000000000000e+01
6.910000000000000000e+02,4.950000000000000000e+01,1.750000000000000000e+00,-6.666666666666642982e-01,1.500000000000000000e+01,1.300000000000000000e+01
1.887333333333333201e+02,6.366666666666666430e+01,-1.380392156862740194e+00,-6.078431372548962486e-01,1.800000000000000000e+01,1.500000000000000000e+01
4.530000000000000000e+02,6.550000000000000000e+01,-2.041666666666685614e+00,-6.666666666666714036e-01,1.900000000000000000e+01,1.600000000000000000e+01
9.205227272727272521e+02,6.636363636363635976e+01,1.127272727272725206e+00,-5.636363636363626028e-01,2.000000000000000000e+01,1.700000000000000000e+01
1.543333333333333428e+02,7.062962962962963331e+01,-1.333333333333342807e+00,-1.129629629629633314e+00,2.300000000000000000e+01,1.900000000000000000e+01
8.951875000000000000e+02,7.571875000000000000e+01,-1.357758620689537565e-01,1.315732758620683285e+00,2.700000000000000000e+01,2.300000000000000000e+01
6.726666666666666288e+02,8.595238095238094900e+01,1.547619047619036792e+00,-1.595238095238087794e+00,2.800000000000000000e+01,2.400000000000000000e+01
8.163750000000000000e+02,8.987500000000000000e+01,6.250000000000000000e-01,2.916666666666714036e-01,3.100000000000000000e+01,2.700000000000000000e+01
8.656666666666666288e+02,1.017999999999999972e+02,1.583333333333371229e+00,-9.666666666666685614e-01,3.400000000000000000e+01,3.000000000000000000e+01
9.260000000000000000e+02,1.041250000000000000e+02,2.857142857143344372e-01,1.607142857142918047e-01,3.600000000000000000e+01,3.200000000000000000e+01
