# x, y, dx, dy, p0_id, p1_id
6.172187500000000000e+02,1.662500000000000000e+01,2.369485294117680496e+00,-2.595588235294117752e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.181481481481481524e+02,3.774074074074074048e+01,6.375661375661820784e-01,2.580687830687828921e+00,4.000000000000000000e+00,7.000000000000000000e+00
8.369285714285714448e+02,5.221428571428571530e+01,2.142857142856655628e-01,7.142857142857153008e-01,1.200000000000000000e+01,1.100000000000000000e+01
8.615714285714285552e+02,5.978571428571428470e+01,1.736263736263708779e+00,-1.093406593406591298e+00,1.400000000000000000e+01,1.200000000000000000e+01
3.834444444444444571e+02,7.611111111111111427e+01,-1.973856209150312679e+00,-6.993464052287663435e-01,2.000000000000000000e+01,1.800000000000000000e+01
8.349166666666666288e+02,8.525000000000000000e+01,8.333333333337122895e-02,1.159090909090906507e+00,2.300000000000000000e+01,2.200000000000000000e+01
8.835000000000000000e+02,1.040000000000000000e+02,1.000000000000000000e+00,-7.000000000000028422e-01,2.700000000000000000e+01,2.600000000000000000e+01
9.426428571428571104e+02,1.052142857142857082e+02,-8.928571428571103752e-01,1.369047619047620401e+00,2.800000000000000000e+01,2.700000000000000000e+01
7.573947368421053170e+02,1.090526315789473699e+02,-1.020539152760875368e-01,1.118100128369704294e+00,2.900000000000000000e+01,2.800000000000000000e+01
8.336896551724138362e+02,1.263103448275862064e+02,2.281773399014696224e+00,-2.024630541871914602e+00,3.200000000000000000e+01,3.100000000000000000e+01
5.951428571428571104e+02,1.356428571428571388e+02,1.780219780219795211e+00,-1.813186813186860036e-01,3.300000000000000000e+01,3.200000000000000000e+01
8.249534883720930338e+02,1.452325581395348877e+02,1.340629274965749573e+00,-5.502051983584124173e-01,3.500000000000000000e+01,3.400000000000000000e+01
1.728666666666666742e+02,1.630666666666666629e+02,-5.725490196078624194e-01,1.686274509804093213e-01,3.800000000000000000e+01,3.700000000000000000e+01
1.810714285714285836e+02,1.946428571428571388e+02,-1.225274725274744014e+00,-5.659340659340728052e-01,4.700000000000000000e+01,4.600000000000000000e+01
4.000000000000000000e+02,2.175000000000000000e+02,-7.692307692307736033e-01,2.192307692307679190e+00,5.300000000000000000e+01,5.100000000000000000e+01
2.141538461538461604e+02,2.496923076923076792e+02,-6.993006993006929406e-01,-5.594405594405316151e-02,6.200000000000000000e+01,6.200000000000000000e+01
7.183333333333333712e+02,2.564166666666666856e+02,5.000000000000000000e-01,6.666666666666287711e-01,6.500000000000000000e+01,6.500000000000000000e+01
3.747777777777777715e+02,2.707777777777777715e+02,-4.027777777777714618e-01,1.409722222222228538e+00,7.000000000000000000e+01,7.000000000000000000e+01
6.054210526315789593e+02,2.738421052631579187e+02,7.894736842104066454e-02,1.880116959064309867e+00,7.200000000000000000e+01,7.200000000000000000e+01
6.096000000000000227e+02,2.766000000000000227e+02,8.999999999999772626e-01,8.999999999999772626e-01,7.300000000000000000e+01,7.400000000000000000e+01
6.970000000000000000e+02,2.825000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.700000000000000000e+01,7.700000000000000000e+01
6.423333333333333712e+02,2.853333333333333144e+02,1.666666666666287711e-01,6.666666666666856145e-01,7.800000000000000000e+01,7.800000000000000000e+01
6.642857142857143344e+02,2.901428571428571672e+02,0.000000000000000000e+00,8.571428571428327814e-01,8.000000000000000000e+01,8.000000000000000000e+01
4.901250000000000000e+02,2.925000000000000000e+02,-1.250000000000000000e-01,7.857142857142775938e-01,8.100000000000000000e+01,8.100000000000000000e+01
4.068888888888889142e+02,3.046666666666666856e+02,2.222222222221716947e-01,1.666666666666628771e+00,8.500000000000000000e+01,8.500000000000000000e+01
5.627500000000000000e+02,3.091250000000000000e+02,2.777777777782830526e-02,1.430555555555542924e+00,8.800000000000000000e+01,8.800000000000000000e+01
5.276666666666666288e+02,3.114444444444444571e+02,8.333333333337122895e-02,1.180555555555542924e+00,9.100000000000000000e+01,9.000000000000000000e+01
2.935000000000000000e+02,3.255000000000000000e+02,-5.000000000000000000e-01,2.500000000000000000e-01,9.700000000000000000e+01,9.700000000000000000e+01
4.223999999999999773e+02,3.371999999999999886e+02,-2.571428571428100440e-01,5.142857142857337749e-01,1.010000000000000000e+02,1.010000000000000000e+02
6.311666666666666288e+02,3.370000000000000000e+02,-1.666666666666287711e-01,1.000000000000000000e+00,1.030000000000000000e+02,1.030000000000000000e+02
4.128333333333333144e+02,3.508333333333333144e+02,-2.333333333332916482e-01,9.666666666666969832e-01,1.070000000000000000e+02,1.070000000000000000e+02
7.120000000000000000e+02,3.525000000000000000e+02,4.285714285714448124e-01,2.142857142857224062e-01,1.090000000000000000e+02,1.080000000000000000e+02
6.810000000000000000e+02,3.711666666666666856e+02,5.000000000000000000e-01,2.083333333333143855e-01,1.180000000000000000e+02,1.180000000000000000e+02
6.761250000000000000e+02,3.737500000000000000e+02,3.750000000000000000e-01,8.333333333331438553e-02,1.190000000000000000e+02,1.190000000000000000e+02
3.783999999999999773e+02,4.031999999999999886e+02,-1.499999999999772626e-01,5.000000000001136868e-02,1.390000000000000000e+02,1.390000000000000000e+02
4.160000000000000000e+02,4.160000000000000000e+02,1.999999999999886313e-01,3.999999999999772626e-01,1.460000000000000000e+02,1.460000000000000000e+02
6.186666666666666288e+02,4.206666666666666856e+02,3.000000000000000000e+00,-9.466666666666696983e+00,1.500000000000000000e+02,1.420000000000000000e+02
6.354285714285714448e+02,4.222857142857142776e+02,7.142857142855518759e-02,2.142857142857224062e-01,1.510000000000000000e+02,1.510000000000000000e+02
