# x, y, dx, dy, p0_id, p1_id
5.720555555555555429e+02,1.744444444444444287e+01,1.974747474747459819e+00,-1.141414141414138328e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.881200000000000045e+02,4.379999999999999716e+01,1.559999999999945430e+00,-5.599999999999951683e-01,1.200000000000000000e+01,8.000000000000000000e+00
7.768888888888889142e+02,6.966666666666667140e+01,1.703703703703695282e+00,-8.148148148148237624e-01,1.900000000000000000e+01,2.000000000000000000e+01
4.245454545454545610e+02,7.031818181818181301e+01,-2.440191387559821123e+00,-1.844497607655497973e+00,2.000000000000000000e+01,1.900000000000000000e+01
2.388750000000000000e+02,7.300000000000000000e+01,-1.375000000000000000e+00,-1.000000000000000000e+00,2.200000000000000000e+01,2.200000000000000000e+01
9.005468750000000000e+02,7.932812500000000000e+01,2.037740384615403855e+00,-1.112740384615378275e+00,2.400000000000000000e+01,2.400000000000000000e+01
6.060000000000000000e+02,9.350000000000000000e+01,1.611111111111085847e+00,-1.666666666666714036e-01,2.800000000000000000e+01,2.800000000000000000e+01
5.709444444444444571e+02,1.142222222222222285e+02,1.232026143790790229e+00,1.542483660130713474e+00,3.400000000000000000e+01,3.400000000000000000e+01
8.265000000000000000e+02,1.202999999999999972e+02,-6.111111111110858474e-01,1.588888888888888573e+00,3.500000000000000000e+01,3.500000000000000000e+01
8.166190476190475920e+02,1.239523809523809490e+02,-5.079365079365061320e-01,1.714285714285722406e+00,3.600000000000000000e+01,3.600000000000000000e+01
8.174623655913978837e+02,1.373440860215053760e+02,-4.737292277615097191e-01,1.292277614858249990e+00,3.900000000000000000e+01,3.900000000000000000e+01
3.148333333333333144e+02,1.440000000000000000e+02,-1.233333333333291648e+00,-1.999999999999886313e-01,4.000000000000000000e+01,4.000000000000000000e+01
1.790000000000000000e+02,1.560000000000000000e+02,-3.333333333333428072e-01,1.999999999999886313e-01,4.200000000000000000e+01,4.200000000000000000e+01
5.711000000000000227e+02,1.565000000000000000e+02,3.999999999999772626e-01,1.142857142857138797e+00,4.300000000000000000e+01,4.300000000000000000e+01
8.016666666666666288e+02,1.614444444444444571e+02,-1.030303030303002743e+00,2.010101010101010388e+00,4.400000000000000000e+01,4.400000000000000000e+01
8.565000000000000000e+02,1.645000000000000000e+02,1.500000000000000000e+00,-8.636363636363739715e-01,4.500000000000000000e+01,4.500000000000000000e+01
7.712500000000000000e+02,1.837500000000000000e+02,1.125000000000000000e+00,-8.750000000000000000e-01,4.900000000000000000e+01,4.900000000000000000e+01
1.905384615384615472e+02,1.906923076923076792e+02,-7.884615384615472067e-01,-3.173076923076791900e-01,5.100000000000000000e+01,5.000000000000000000e+01
4.241428571428571672e+02,1.925000000000000000e+02,-8.928571428571672186e-01,1.666666666666657193e+00,5.200000000000000000e+01,5.200000000000000000e+01
8.619166666666666288e+02,2.106250000000000000e+02,7.023809523809632083e-01,-1.488095238095183959e-01,5.700000000000000000e+01,5.800000000000000000e+01
7.709400000000000546e+02,2.174799999999999898e+02,7.799999999999727152e-01,-2.800000000000011369e-01,6.000000000000000000e+01,6.000000000000000000e+01
6.455882352941176805e+02,2.185294117647058840e+02,2.287581699340535124e-02,1.303921568627458782e+00,6.100000000000000000e+01,6.100000000000000000e+01
6.966666666666666288e+02,2.176666666666666572e+02,1.333333333333371229e+00,-1.666666666666571928e-01,6.200000000000000000e+01,6.200000000000000000e+01
2.108750000000000000e+02,2.270000000000000000e+02,2.083333333333428072e-01,1.083333333333342807e+00,6.500000000000000000e+01,6.400000000000000000e+01
3.547391304347826235e+02,2.360869565217391255e+02,-1.391304347826007870e-01,7.630434782608688238e-01,6.700000000000000000e+01,6.700000000000000000e+01
3.316000000000000227e+02,2.424000000000000057e+02,0.000000000000000000e+00,2.400000000000005684e+00,7.000000000000000000e+01,7.100000000000000000e+01
5.274285714285714448e+02,2.692857142857142776e+02,-3.285714285714220750e-01,2.514285714285733775e+00,8.200000000000000000e+01,8.300000000000000000e+01
6.392500000000000000e+02,2.720000000000000000e+02,-3.611111111110858474e-01,1.444444444444457076e+00,8.300000000000000000e+01,8.600000000000000000e+01
6.602000000000000455e+02,2.711999999999999886e+02,2.999999999999545253e-01,-1.999999999999886313e-01,8.400000000000000000e+01,8.400000000000000000e+01
4.011666666666666856e+02,2.781666666666666856e+02,-6.666666666666856145e-01,8.333333333333143855e-01,8.600000000000000000e+01,8.800000000000000000e+01
5.243750000000000000e+02,2.783750000000000000e+02,1.250000000000000000e-01,1.625000000000000000e+00,8.800000000000000000e+01,8.900000000000000000e+01
6.611666666666666288e+02,2.818333333333333144e+02,1.190476190477056662e-01,7.380952380952408021e-01,8.900000000000000000e+01,9.000000000000000000e+01
5.293333333333333712e+02,2.915555555555555429e+02,-2.083333333333712289e-01,1.569444444444457076e+00,9.400000000000000000e+01,9.600000000000000000e+01
5.950000000000000000e+02,2.930000000000000000e+02,2.000000000000454747e-01,5.000000000000000000e-01,9.600000000000000000e+01,9.700000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.848000000000000114e+02,2.986999999999999886e+02,-8.909090909090764399e-01,5.727272727272634256e-01,9.800000000000000000e+01,9.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.576666666666666856e+02,3.003333333333333144e+02,-1.666666666666856145e-01,1.166666666666685614e+00,1.000000000000000000e+02,1.000000000000000000e+02
2.157142857142857224e+02,3.027142857142857224e+02,-7.142857142857224062e-01,1.607142857142775938e-01,1.010000000000000000e+02,1.020000000000000000e+02
5.282222222222221717e+02,3.168888888888889142e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.080000000000000000e+02,1.100000000000000000e+02
4.258750000000000000e+02,3.181250000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+02,1.110000000000000000e+02
7.118400000000000318e+02,3.318399999999999750e+02,6.215384615384209610e-01,-7.076923076920138556e-02,1.120000000000000000e+02,1.130000000000000000e+02
