# x, y, dx, dy, p0_id, p1_id
5.816363636363636260e+02,2.422727272727272663e+01,2.227272727272747943e+00,-3.636363636363633134e-01,2.000000000000000000e+00,3.000000000000000000e+00
9.811250000000000000e+02,3.700000000000000000e+01,1.958333333333371229e+00,-1.333333333333335702e+00,8.000000000000000000e+00,8.000000000000000000e+00
9.290000000000000568e+01,4.204999999999999716e+01,-7.095238095238158849e-01,-1.928571428571430602e-01,1.000000000000000000e+01,1.100000000000000000e+01
8.140000000000000000e+02,4.100000000000000000e+01,2.000000000000000000e+00,-5.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+01
1.877142857142857224e+02,4.571428571428571530e+01,-2.428571428571444812e+00,-2.428571428571430602e+00,1.200000000000000000e+01,1.300000000000000000e+01
7.081875000000000000e+02,4.981250000000000000e+01,1.312500000000000000e+00,-1.098214285714284699e+00,1.300000000000000000e+01,1.500000000000000000e+01
8.217500000000000000e+02,5.108333333333333570e+01,2.500000000000000000e-01,9.166666666666642982e-01,1.400000000000000000e+01,1.600000000000000000e+01
1.434827586206896513e+02,6.593103448275861922e+01,-1.482758620689651252e+00,-1.431034482758619220e+00,1.700000000000000000e+01,1.900000000000000000e+01
2.361250000000000000e+02,7.300000000000000000e+01,-2.500000000000568434e-02,2.599999999999994316e+00,2.200000000000000000e+01,2.500000000000000000e+01
6.815263157894736423e+02,9.263157894736842479e+01,1.837320574162731646e+00,-2.404306220095691060e+00,2.600000000000000000e+01,2.800000000000000000e+01
6.104375000000000000e+02,9.368750000000000000e+01,6.958333333333257542e-01,1.112499999999997158e+00,2.800000000000000000e+01,2.900000000000000000e+01
8.745000000000000000e+02,1.027999999999999972e+02,1.000000000000000000e+00,-7.999999999999971578e-01,3.000000000000000000e+01,3.100000000000000000e+01
8.445652173913043725e+02,1.047391304347826093e+02,-5.652173913043725406e-01,1.760869565217390686e+00,3.100000000000000000e+01,3.300000000000000000e+01
3.121999999999999886e+02,1.450999999999999943e+02,-5.749999999999886313e-01,1.275000000000005684e+00,4.000000000000000000e+01,4.200000000000000000e+01
6.191000000000000227e+02,1.514000000000000057e+02,-5.285714285714675498e-01,3.742857142857133113e+00,4.100000000000000000e+01,4.400000000000000000e+01
8.605833333333333712e+02,1.620000000000000000e+02,-1.310606060606119172e+00,1.909090909090906507e+00,4.400000000000000000e+01,4.600000000000000000e+01
6.126111111111110858e+02,1.687222222222222285e+02,5.138888888889141526e-01,1.652777777777771462e+00,4.500000000000000000e+01,4.800000000000000000e+01
7.995000000000000000e+02,1.666999999999999886e+02,1.250000000000000000e+00,-5.749999999999886313e-01,4.600000000000000000e+01,4.700000000000000000e+01
7.730000000000000000e+02,1.835000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,4.900000000000000000e+01,5.100000000000000000e+01
6.626153846153846416e+02,1.930000000000000000e+02,3.221153846153583800e-01,1.312500000000000000e+00,5.100000000000000000e+01,5.300000000000000000e+01
6.520000000000000000e+02,2.061999999999999886e+02,-4.117647058823195039e-01,2.329411764705895393e+00,5.300000000000000000e+01,5.600000000000000000e+01
