# x, y, dx, dy
9.888571428571428896e+02,3.652380952380952550e+01,9.428571428570649005e-01,-3.238095238095226591e-01
8.228571428571429180e+01,3.942857142857143060e+01,-1.857142857142974890e-01,2.714285714285722406e-01
1.717500000000000000e+02,4.633333333333333570e+01,-1.295454545454532536e+00,-2.424242424242422089e-01
1.341599999999999966e+02,6.315999999999999659e+01,-1.159999999999996589e+00,-1.256774193548380936e+00
1.711111111111111143e+02,7.022222222222222854e+01,-1.111111111111142691e-01,1.111111111111100058e+00
2.226923076923076792e+02,7.400000000000000000e+01,-9.065934065934015962e-01,-5.000000000000000000e-01
3.163999999999999773e+02,7.429999999999999716e+01,-1.479999999999961346e+00,3.800000000000096634e-01
8.334800000000000182e+02,8.479999999999999716e+01,8.661538461537929834e-01,1.615384615384698463e-01
6.242500000000000000e+02,1.029166666666666714e+02,1.250000000000000000e+00,-4.166666666666714036e-01
8.822000000000000455e+02,1.042000000000000028e+02,7.999999999999545253e-01,-2.000000000000028422e-01
7.557045454545454959e+02,1.105454545454545467e+02,1.149113082039889377e+00,-1.033259423503324115e+00
6.516000000000000227e+02,1.429000000000000057e+02,-1.000000000000227374e-01,2.412499999999994316e+00
6.288823529411764639e+02,1.663529411764705799e+02,5.913312693498937733e-01,8.575851393188997918e-01
8.078888888888889142e+02,1.678888888888888857e+02,1.211111111111108585e+00,-8.888888888888857309e-01
5.885000000000000000e+02,1.770000000000000000e+02,4.545454545450411388e-02,2.727272727272719521e+00
6.223500000000000227e+02,1.820999999999999943e+02,7.105263157893659809e-02,1.636842105263156100e+00
6.730666666666667197e+02,2.005999999999999943e+02,9.122807017536160856e-02,1.557894736842115435e+00
8.336666666666666288e+02,2.116666666666666572e+02,9.696969696969972574e-01,-1.212121212121246572e-01
6.524615384615384528e+02,2.156923076923076792e+02,3.846153846153583800e-01,9.230769230769340083e-01
6.514117647058823195e+02,2.284705882352941160e+02,5.294117647059692899e-01,-2.352941176470437767e-01
7.030000000000000000e+02,2.382857142857142776e+02,3.333333333333712289e-01,2.698412698412653299e-01
7.170000000000000000e+02,2.560000000000000000e+02,6.923076923077360334e-01,3.076923076923208100e-01
3.752105263157894797e+02,2.688947368421052602e+02,-1.605263157894682990e-01,1.405263157894751203e+00
6.095000000000000000e+02,2.735000000000000000e+02,1.000000000000227374e-01,1.699999999999988631e+00
6.443333333333333712e+02,2.755555555555555429e+02,-2.083333333333712289e-01,1.194444444444457076e+00
6.423333333333333712e+02,2.843333333333333144e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.901176470588235361e+02,3.019411764705882320e+02,2.521008403363111938e-02,2.130252100840323237e+00
4.070000000000000000e+02,3.038000000000000114e+02,0.000000000000000000e+00,3.999999999999772626e-01
5.626250000000000000e+02,3.076250000000000000e+02,8.928571428566556278e-02,3.750000000000000000e-01
2.516666666666666572e+02,3.093333333333333144e+02,-1.666666666666571928e-01,6.666666666666856145e-01
5.281250000000000000e+02,3.101250000000000000e+02,-1.250000000000000000e-01,3.750000000000000000e-01
3.775000000000000000e+02,3.145000000000000000e+02,-3.333333333333143855e-01,6.666666666666856145e-01
2.730000000000000000e+02,3.183333333333333144e+02,-7.142857142855518759e-02,4.523809523809632083e-01
7.433636363636363740e+02,3.184545454545454390e+02,-2.525252525252881242e-01,6.565656565656468047e-01
4.875000000000000000e+02,3.310000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+00
4.226666666666666856e+02,3.363333333333333144e+02,-1.666666666666856145e-01,6.666666666666856145e-01
5.304285714285714448e+02,3.362857142857142776e+02,7.142857142855518759e-02,1.214285714285722406e+00
6.308571428571428896e+02,3.357142857142857224e+02,1.428571428571103752e-01,5.714285714285551876e-01
7.237000000000000455e+02,3.378999999999999773e+02,-1.166666666666742458e-01,4.333333333333371229e-01
5.553999999999999773e+02,3.488000000000000114e+02,2.000000000000454747e-01,3.999999999999772626e-01
5.365714285714285552e+02,3.567142857142857224e+02,2.857142857146754977e-02,4.857142857142662251e-01
2.898000000000000114e+02,3.741999999999999886e+02,-1.333333333333257542e-01,1.333333333333257542e-01
5.275000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.260000000000000000e+02,3.860000000000000000e+02,1.166666666666628771e+00,3.833333333333314386e+00
3.436000000000000227e+02,3.881999999999999886e+02,3.999999999999772626e-01,8.000000000000113687e-01
5.082500000000000000e+02,3.953750000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.878888888888889142e+02,4.050000000000000000e+02,0.000000000000000000e+00,5.555555555555429237e-01
6.216666666666666288e+02,4.101999999999999886e+02,-4.166666666662877105e-02,3.000000000000113687e-01
5.507142857142856656e+02,4.245714285714285552e+02,3.968253968254202846e-01,2.063492063492162742e-01
4.772307692307692264e+02,4.389230769230769056e+02,3.525641025640879889e-01,4.102564102564087989e-01
4.962727272727272521e+02,4.527272727272727479e+02,-5.050505050502351878e-02,3.838383838383379043e-01
4.245000000000000000e+02,4.540000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
