# x, y, dx, dy, p0_id, p1_id
1.195384615384615330e+02,1.441538461538461569e+01,-2.003978779840849711e+00,-1.760212201591512482e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.920370370370370665e+02,2.418518518518518690e+01,2.801672640382321333e+00,-1.636798088410994723e+00,2.000000000000000000e+00,2.000000000000000000e+00
6.675000000000000000e+02,3.333333333333333570e+01,1.289473684210520332e+00,3.508771929824661129e-02,4.000000000000000000e+00,4.000000000000000000e+00
8.217142857142856656e+02,3.021428571428571530e+01,1.180451127819651447e+00,-1.090225563909790196e-01,6.000000000000000000e+00,3.000000000000000000e+00
8.243999999999999773e+02,5.454285714285714448e+01,1.475000000000022737e+00,-7.511904761904801830e-01,1.400000000000000000e+01,1.500000000000000000e+01
9.274666666666666970e+02,6.666666666666667140e+01,-4.666666666666969832e-01,8.910256410256351955e-01,1.700000000000000000e+01,1.800000000000000000e+01
4.055789473684210407e+02,7.084210526315789025e+01,-1.637770897832808714e+00,7.461300309597618252e-01,1.900000000000000000e+01,2.200000000000000000e+01
2.320000000000000000e+02,7.535714285714286120e+01,-1.375000000000000000e+00,-1.232142857142861203e+00,2.200000000000000000e+01,2.300000000000000000e+01
8.274814814814815236e+02,8.100000000000000000e+01,1.198518518518426390e+00,-3.199999999999931788e-01,2.400000000000000000e+01,2.500000000000000000e+01
7.305000000000000000e+02,8.268750000000000000e+01,1.899999999999977263e+00,-1.487499999999997158e+00,2.500000000000000000e+01,2.600000000000000000e+01
6.867222222222221717e+02,9.083333333333332860e+01,6.868686868687063907e-01,1.303030303030311643e+00,2.600000000000000000e+01,2.700000000000000000e+01
7.495714285714285552e+02,1.072857142857142918e+02,7.969924812030058092e-01,-4.172932330827165970e-01,3.000000000000000000e+01,3.000000000000000000e+01
8.460800000000000409e+02,1.074800000000000040e+02,1.398260869565206121e+00,-8.713043478260971142e-01,3.100000000000000000e+01,3.100000000000000000e+01
1.367692307692307736e+02,1.144615384615384670e+02,-6.923076923077076117e-01,-2.307692307692406075e-01,3.300000000000000000e+01,3.400000000000000000e+01
5.807999999999999545e+02,1.255999999999999943e+02,1.733333333333348492e+00,-1.466666666666654351e+00,3.500000000000000000e+01,3.500000000000000000e+01
8.223333333333333712e+02,1.276190476190476204e+02,1.893939393939376714e+00,-1.119047619047620401e+00,3.600000000000000000e+01,3.700000000000000000e+01
6.221052631578946830e+02,1.567368421052631504e+02,-1.052631578946829904e-01,2.713157894736838216e+00,4.100000000000000000e+01,4.300000000000000000e+01
8.043333333333333712e+02,1.646666666666666572e+02,1.266666666666651508e+00,-7.666666666666515084e-01,4.300000000000000000e+01,4.400000000000000000e+01
5.785000000000000000e+02,1.680000000000000000e+02,1.055555555555542924e+00,1.666666666666657193e+00,4.500000000000000000e+01,4.600000000000000000e+01
2.223333333333333428e+02,1.792222222222222285e+02,-9.487179487179560056e-01,5.470085470085450652e-01,4.700000000000000000e+01,4.800000000000000000e+01
7.756666666666666288e+02,1.852222222222222285e+02,1.666666666667424579e-01,8.611111111111142691e-01,4.900000000000000000e+01,5.000000000000000000e+01
8.676315789473684390e+02,2.102631578947368496e+02,-2.105263157894796677e-01,3.684210526315609968e-01,5.500000000000000000e+01,5.500000000000000000e+01
6.466153846153846416e+02,2.103846153846153868e+02,4.755244755244802946e-01,8.881118881118936770e-01,5.600000000000000000e+01,5.600000000000000000e+01
6.191000000000000227e+02,2.128000000000000114e+02,5.363636363636032911e-01,5.636363636363626028e-01,5.700000000000000000e+01,5.800000000000000000e+01
7.796000000000000227e+02,2.163333333333333428e+02,7.749999999999772626e-01,1.666666666666571928e-01,5.800000000000000000e+01,5.900000000000000000e+01
3.511200000000000045e+02,2.438000000000000114e+02,-4.533333333333189330e-01,4.380952380952294334e-01,6.600000000000000000e+01,6.700000000000000000e+01
5.105714285714285552e+02,2.442857142857142776e+02,9.523809523813042688e-02,8.809523809523795990e-01,6.800000000000000000e+01,6.900000000000000000e+01
6.161000000000000227e+02,2.500999999999999943e+02,3.545454545454731488e-01,1.263636363636379656e+00,7.000000000000000000e+01,7.200000000000000000e+01
7.137857142857143344e+02,2.498571428571428612e+02,8.095238095233980857e-02,7.428571428571331126e-01,7.100000000000000000e+01,7.000000000000000000e+01
3.934444444444444571e+02,2.652222222222222285e+02,-6.752136752136834730e-01,1.239316239316224255e+00,7.400000000000000000e+01,7.600000000000000000e+01
5.982999999999999545e+02,2.651999999999999886e+02,5.750000000000454747e-01,1.050000000000011369e+00,7.500000000000000000e+01,7.700000000000000000e+01
3.810526315789473415e+02,2.657894736842105203e+02,-5.526315789473414952e-01,4.605263157894796677e-01,7.600000000000000000e+01,7.500000000000000000e+01
7.974400000000000546e+02,2.684800000000000182e+02,8.457142857142798675e-01,-1.942857142857405961e-01,7.800000000000000000e+01,7.900000000000000000e+01
6.425000000000000000e+02,2.715000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+01,8.100000000000000000e+01
6.410000000000000000e+02,2.772857142857142776e+02,-2.857142857143344372e-01,1.571428571428555188e+00,8.400000000000000000e+01,8.500000000000000000e+01
4.928000000000000114e+02,2.855000000000000000e+02,-3.000000000000113687e-01,1.500000000000000000e+00,8.500000000000000000e+01,8.600000000000000000e+01
3.955714285714285552e+02,2.892857142857142776e+02,-4.603174603174693402e-01,1.380952380952408021e+00,8.800000000000000000e+01,8.800000000000000000e+01
3.960000000000000000e+02,2.965000000000000000e+02,-3.636363636363739715e-01,1.136363636363626028e+00,8.900000000000000000e+01,9.000000000000000000e+01
