# x, y, dx, dy
5.891250000000000000e+02,2.569999999999999929e+01,2.174999999999954525e+00,-8.666666666666671404e-01
9.890000000000000000e+02,3.110526315789473628e+01,-2.315789473684162658e+00,3.052631578947366364e+00
5.969130434782608745e+02,4.813043478260869534e+01,2.372670807453459929e+00,-2.987577639751549441e+00
7.130000000000000000e+02,4.711764705882352899e+01,5.555555555555429237e-01,1.474945533769066230e+00
1.391935483870967687e+02,6.274193548387096797e+01,8.064516129032313074e-01,1.758064516129032029e+00
9.282826086956521294e+02,6.523913043478260931e+01,-5.804810360776855305e-01,9.949121184088767222e-01
1.746363636363636260e+02,6.463636363636364024e+01,1.258373205741634138e+00,2.679425837320565051e+00
4.085238095238095184e+02,7.185714285714286120e+01,-2.238095238095240802e+00,-4.285714285714306016e-01
7.829166666666666288e+02,7.379166666666667140e+01,2.188596491228054219e+00,-1.475877192982466113e+00
9.057605633802817238e+02,7.898591549295774428e+01,9.778981581798689149e-01,-6.013001083423574755e-01
7.281363636363636260e+02,8.518181818181818699e+01,1.863636363636373972e+00,-1.545454545454546746e+00
6.858999999999999773e+02,8.954999999999999716e+01,8.500000000000227374e-01,7.000000000000028422e-01
8.276250000000000000e+02,9.368750000000000000e+01,9.044117647058556031e-01,-5.110294117647100620e-01
8.771111111111110858e+02,1.016666666666666714e+02,-4.861111111110858474e-01,1.083333333333328596e+00
7.485277777777778283e+02,1.074722222222222285e+02,7.777777777777146184e-01,-2.500000000000000000e-01
8.441363636363636260e+02,1.085454545454545467e+02,1.703636363636405804e+00,-9.054545454545461780e-01
1.381851851851851904e+02,1.151111111111111143e+02,-1.065185185185185901e+00,-4.311111111111074479e-01
8.286666666666666288e+02,1.228888888888888857e+02,1.606060606060623286e+00,-8.888888888888857309e-01
7.680769230769230944e+02,1.334230769230769340e+02,4.468864468864239825e-01,8.150183150183067937e-01
3.098333333333333144e+02,1.481666666666666572e+02,-2.083333333333143855e-01,4.583333333333428072e-01
1.774000000000000057e+02,1.594666666666666686e+02,6.666666666666287711e-02,5.999999999999943157e-01
5.774285714285714448e+02,1.652857142857142776e+02,9.714285714285324502e-01,2.014285714285733775e+00
2.224615384615384528e+02,1.770769230769230660e+02,-1.888111888111723147e-01,1.468531468531466544e+00
4.166470588235293917e+02,2.018235294117646959e+02,-7.095588235293917023e-01,3.488970588235304149e+00
8.314117647058823195e+02,2.080588235294117680e+02,-5.882352941175668093e-01,1.529411764705884025e+00
8.655238095238095184e+02,2.119047619047618980e+02,1.587301587301567452e+00,-1.071428571428555188e+00
8.509166666666666288e+02,2.381666666666666572e+02,8.333333333337122895e-02,3.333333333333428072e-01
3.517727272727272521e+02,2.433181818181818130e+02,-5.988142292490010732e-01,6.383399209486242398e-01
5.103000000000000114e+02,2.429000000000000057e+02,2.714285714285438189e-01,1.385714285714271909e+00
3.276000000000000227e+02,2.468000000000000114e+02,0.000000000000000000e+00,1.599999999999994316e+00
3.221111111111110858e+02,2.514444444444444571e+02,-7.777777777777714618e-01,1.222222222222200116e+00
5.973181818181818699e+02,2.637727272727272521e+02,7.344497607655284810e-01,9.114832535885284415e-01
3.815000000000000000e+02,2.650909090909090651e+02,-3.095238095237959897e-01,5.281385281385269082e-01
7.959583333333333712e+02,2.688333333333333144e+02,1.083333333333257542e+00,-2.500000000000000000e-01
6.422857142857143344e+02,2.701428571428571672e+02,2.142857142856655628e-01,1.357142857142832781e+00
8.272000000000000455e+02,2.698999999999999773e+02,1.099999999999909051e+00,-3.999999999999772626e-01
4.932222222222222285e+02,2.828888888888889142e+02,-2.222222222222285382e-01,1.911111111111097216e+00
3.963999999999999773e+02,2.948999999999999773e+02,-3.999999999999772626e-01,1.350000000000022737e+00
5.962000000000000455e+02,2.973999999999999773e+02,1.749999999999545253e-01,9.750000000000227374e-01
