# x, y, dx, dy
7.922500000000000000e+02,3.562500000000000000e+01,5.499999999999545253e-01,1.749999999999971578e-01
5.190000000000000000e+02,3.900000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.240000000000000000e+02,3.800000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
4.920000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e-01
1.395000000000000000e+02,5.100000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
7.865000000000000000e+02,5.200000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01
7.890000000000000000e+02,5.500000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.710000000000000000e+02,5.925000000000000000e+01,7.999999999999545253e-01,-8.500000000000014211e-01
8.196250000000000000e+02,5.987500000000000000e+01,1.125000000000000000e+00,-2.500000000000000000e-01
8.398666666666666742e+02,5.939999999999999858e+01,6.000000000000227374e-01,-1.333333333333328596e-01
4.540000000000000000e+02,6.300000000000000000e+01,-1.600000000000022737e+00,-2.000000000000000000e+00
5.322500000000000000e+02,6.400000000000000000e+01,1.250000000000000000e+00,0.000000000000000000e+00
6.725000000000000000e+02,6.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.340000000000000000e+02,7.100000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
5.240000000000000000e+02,7.125000000000000000e+01,1.200000000000045475e+00,-6.500000000000056843e-01
8.585000000000000000e+02,7.100000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.610000000000000000e+02,7.375000000000000000e+01,1.000000000000000000e+00,-2.500000000000000000e-01
3.830000000000000000e+02,7.600000000000000000e+01,-1.500000000000000000e+00,-5.000000000000000000e-01
2.838000000000000114e+02,7.759999999999999432e+01,-6.000000000000227374e-01,-1.999999999999886313e-01
4.630000000000000000e+02,7.700000000000000000e+01,-1.000000000000000000e+00,-7.500000000000000000e-01
5.130000000000000000e+02,7.750000000000000000e+01,7.999999999999545253e-01,-9.999999999999431566e-02
6.960000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e-01
5.465000000000000000e+02,7.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.720000000000000000e+02,8.000000000000000000e+01,2.000000000000000000e+00,-2.500000000000000000e-01
6.455000000000000000e+02,8.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.030000000000000000e+02,8.375000000000000000e+01,-1.800000000000011369e+00,-3.499999999999943157e-01
5.395000000000000000e+02,8.300000000000000000e+01,1.500000000000000000e+00,-5.000000000000000000e-01
5.807999999999999545e+02,8.240000000000000568e+01,1.400000000000090949e+00,-8.000000000000113687e-01
6.840000000000000000e+02,8.275000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.205000000000000000e+02,8.450000000000000000e+01,-2.000000000000000000e+00,-5.000000000000000000e-01
5.462500000000000000e+02,8.562500000000000000e+01,1.125000000000000000e+00,-2.500000000000000000e-01
6.020000000000000000e+02,8.450000000000000000e+01,1.200000000000045475e+00,9.999999999999431566e-02
6.595000000000000000e+02,8.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
5.778333333333333712e+02,8.633333333333332860e+01,1.566666666666606034e+00,4.666666666666685614e-01
8.442857142857143344e+02,8.757142857142856940e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.190000000000000000e+02,8.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.270000000000000000e+02,8.800000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
2.450000000000000000e+02,9.250000000000000000e+01,-1.199999999999988631e+00,9.999999999999431566e-02
6.222000000000000455e+02,9.540000000000000568e+01,1.299999999999954525e+00,9.999999999999431566e-02
7.703333333333333712e+02,9.466666666666667140e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.667999999999999545e+02,9.759999999999999432e+01,1.000000000000000000e+00,-1.999999999999886313e-01
6.060000000000000000e+02,9.750000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
6.763333333333333712e+02,9.866666666666667140e+01,1.166666666666628771e+00,-1.666666666666714036e-01
7.825000000000000000e+02,9.850000000000000000e+01,1.666666666666628771e+00,1.666666666666714036e-01
2.027500000000000000e+02,1.012500000000000000e+02,-1.250000000000000000e+00,-2.500000000000000000e-01
4.521999999999999886e+02,1.015999999999999943e+02,-2.399999999999977263e+00,-1.999999999999886313e-01
7.532857142857143344e+02,1.025714285714285694e+02,1.714285714285665563e+00,-7.142857142856939845e-02
7.434285714285714448e+02,1.088571428571428612e+02,5.714285714285551876e-01,1.428571428571387969e-01
8.425000000000000000e+02,1.093333333333333286e+02,1.000000000000000000e+00,1.666666666666714036e-01
9.380000000000000000e+02,1.100000000000000000e+02,5.000000000000000000e-01,0.000000000000000000e+00
6.325000000000000000e+02,1.130000000000000000e+02,1.500000000000000000e+00,5.000000000000000000e-01
8.256000000000000227e+02,1.152000000000000028e+02,1.000000000000000000e+00,0.000000000000000000e+00
8.397999999999999545e+02,1.145999999999999943e+02,1.000000000000000000e+00,0.000000000000000000e+00
8.398571428571428896e+02,1.183333333333333286e+02,1.733766233766232290e+00,3.030303030303116429e-01
3.055000000000000000e+02,1.190000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
5.690000000000000000e+02,1.197500000000000000e+02,1.500000000000000000e+00,2.500000000000000000e-01
6.217999999999999545e+02,1.195999999999999943e+02,1.200000000000045475e+00,4.000000000000056843e-01
1.890000000000000000e+02,1.275000000000000000e+02,-5.000000000000000000e-01,1.666666666666714036e-01
4.310000000000000000e+02,1.277500000000000000e+02,-2.500000000000000000e+00,7.500000000000000000e-01
8.262500000000000000e+02,1.302500000000000000e+02,5.833333333333712289e-01,8.333333333334280724e-02
6.430000000000000000e+02,1.385000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.765000000000000000e+02,1.385000000000000000e+02,1.250000000000000000e+00,5.000000000000000000e-01
8.560000000000000000e+02,1.408571428571428612e+02,1.527777777777828305e+00,6.706349206349102587e-01
3.432222222222222285e+02,1.424444444444444571e+02,-2.000000000000000000e+00,0.000000000000000000e+00
7.550000000000000000e+02,1.420000000000000000e+02,2.000000000000000000e+00,3.333333333333428072e-01
1.215999999999999943e+02,1.455999999999999943e+02,-8.499999999999943157e-01,5.250000000000056843e-01
7.647142857142856656e+02,1.444285714285714164e+02,7.857142857143344372e-01,7.142857142858360930e-02
3.205000000000000000e+02,1.465000000000000000e+02,-1.375000000000000000e+00,3.750000000000000000e-01
9.854444444444444571e+02,1.500000000000000000e+02,7.777777777777146184e-01,4.444444444444570763e-01
2.720000000000000000e+02,1.515000000000000000e+02,-1.199999999999988631e+00,9.000000000000056843e-01
3.188000000000000114e+02,1.504000000000000057e+02,-1.300000000000011369e+00,-6.666666666666287711e-02
6.642500000000000000e+02,1.527500000000000000e+02,1.250000000000000000e+00,9.166666666666571928e-01
8.335000000000000000e+02,1.575000000000000000e+02,8.999999999999772626e-01,4.000000000000056843e-01
6.515000000000000000e+02,1.590000000000000000e+02,1.071428571428555188e+00,8.571428571428612031e-01
7.163999999999999773e+02,1.618000000000000114e+02,1.314285714285688300e+00,6.285714285714050220e-01
9.492500000000000000e+02,1.643333333333333428e+02,1.022727272727252057e+00,-1.060606060606232859e-01
3.707500000000000000e+02,1.650000000000000000e+02,-1.550000000000011369e+00,5.999999999999943157e-01
7.482000000000000455e+02,1.654000000000000057e+02,7.999999999999545253e-01,9.999999999999431566e-02
9.985000000000000000e+02,1.655000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.660000000000000000e+02,1.729166666666666572e+02,-1.500000000000000000e+00,2.833333333333314386e-01
7.630000000000000000e+02,1.720000000000000000e+02,1.000000000000000000e+00,-3.750000000000000000e-01
6.650000000000000000e+02,1.765000000000000000e+02,4.545454545454958861e-01,4.090909090909065071e-01
1.160000000000000000e+02,1.830000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+02,1.855000000000000000e+02,-1.250000000000000000e-01,3.750000000000000000e-01
1.785555555555555429e+02,1.886666666666666572e+02,-1.111111111111085847e+00,4.444444444444570763e-01
2.868750000000000000e+02,1.921250000000000000e+02,-5.892857142857224062e-01,4.464285714285836093e-01
3.910000000000000000e+02,1.913750000000000000e+02,-8.999999999999772626e-01,3.249999999999886313e-01
8.542222222222221717e+02,1.924444444444444571e+02,4.444444444444570763e-01,0.000000000000000000e+00
9.112999999999999545e+02,2.045666666666666629e+02,6.411764705883342685e-01,2.274509803921489492e-01
9.272000000000000455e+02,2.045999999999999943e+02,7.333333333332348047e-01,6.666666666666287711e-02
4.321999999999999886e+02,2.070000000000000000e+02,8.571428571428896248e-02,5.714285714285836093e-01
1.013827586206896513e+03,2.073103448275862206e+02,1.172413793103487478e+00,7.241379310344768783e-01
1.900000000000000000e+02,2.080000000000000000e+02,-2.000000000000000000e+00,2.500000000000000000e-01
1.950000000000000000e+02,2.135000000000000000e+02,-1.285714285714277594e+00,7.142857142858360930e-02
9.237777777777778283e+02,2.135555555555555429e+02,1.444444444444343389e+00,8.888888888889141526e-01
2.316666666666666572e+02,2.176666666666666572e+02,-1.121212121212124657e+00,5.151515151515297930e-01
5.878333333333333712e+02,2.168333333333333428e+02,5.512820512819871510e-01,4.743589743589780028e-01
3.450000000000000000e+01,2.265000000000000000e+02,-1.285714285714284699e+00,4.285714285714163907e-01
2.314666666666666686e+02,2.293333333333333428e+02,-9.666666666666685614e-01,-2.708333333333428072e-01
2.838823529411764639e+02,2.292941176470588118e+02,-5.698529411764639008e-01,8.088235294118817365e-02
8.868888888888889142e+02,2.391666666666666572e+02,1.649572649572633054e+00,-1.282051282049678775e-02
9.120000000000000000e+02,2.377058823529411882e+02,8.235294117647526946e-01,1.764705882352757271e-01
3.888500000000000227e+02,2.450000000000000000e+02,-2.785714285714675498e-01,8.095238095237959897e-01
6.960833333333333712e+02,2.479166666666666572e+02,8.257575757575068565e-01,9.015151515151558215e-01
5.439130434782608745e+02,2.530869565217391255e+02,4.679089026915335126e-01,1.103519668737078518e+00
1.877692307692307736e+02,2.524615384615384528e+02,-1.126373626373634806e+00,3.956043956044084098e-01
3.395000000000000000e+02,2.570000000000000000e+02,-4.444444444444570763e-01,8.333333333333143855e-01
9.485000000000000000e+02,2.580000000000000000e+02,2.999999999999545253e-01,6.000000000000227374e-01
9.881379310344827900e+02,2.587931034482758719e+02,1.469211822660099642e+00,9.975369458129534905e-02
2.469523809523809632e+02,2.707619047619047592e+02,-9.523809523809632083e-01,8.290043290043058732e-01
1.127368421052631646e+02,2.758947368421052602e+02,-1.111842105263164626e+00,2.927631578947398339e-01
3.248095238095237960e+02,2.824285714285714448e+02,-5.595238095237959897e-01,9.714285714285324502e-01
7.389555555555555202e+02,2.851555555555555657e+02,2.784869976359232169e-01,2.699763593380453131e-01
8.963809523809524080e+02,2.994523809523809632e+02,1.131242740998800400e+00,3.524970963995315287e-01
2.235454545454545325e+02,3.088181818181818130e+02,-1.181818181818158564e+00,9.090909090912191459e-02
3.649166666666666856e+02,3.185833333333333144e+02,-3.166666666666628771e-01,6.966666666666583296e-01
2.229250000000000114e+02,3.206750000000000114e+02,-8.480769230769453770e-01,8.634615384615358380e-01
5.656562500000000000e+02,3.250937500000000000e+02,2.104166666666742458e-01,9.062500000000000000e-01
4.722535211267605746e+02,3.331408450704225288e+02,1.920614596667746810e-02,1.071276141698660922e+00
4.081666666666666856e+02,3.436111111111110858e+02,-4.444444444444570763e-01,1.666666666666685614e+00
