# x, y, dx, dy, p0_id, p1_id
5.707250000000000227e+02,1.902499999999999858e+01,2.143421052631538259e+00,-2.024999999999998579e+00,2.000000000000000000e+00,1.000000000000000000e+00
5.738571428571428896e+02,3.242857142857143060e+01,2.542857142857087638e+00,-2.788571428571430033e+00,4.000000000000000000e+00,3.000000000000000000e+00
8.480000000000000000e+02,5.400000000000000000e+01,1.600000000000022737e+00,-1.000000000000000000e+00,1.500000000000000000e+01,1.400000000000000000e+01
7.762142857142856656e+02,6.996428571428570820e+01,1.516483516483617677e+00,-5.412087912087883979e-01,1.900000000000000000e+01,2.000000000000000000e+01
4.260000000000000000e+02,7.200000000000000000e+01,-2.909090909090934929e+00,-3.045454545454546746e+00,2.100000000000000000e+01,1.900000000000000000e+01
8.234074074074073906e+02,7.596296296296296191e+01,1.431302270011997280e+00,-1.027479091995218141e+00,2.300000000000000000e+01,2.300000000000000000e+01
8.997741935483870748e+02,7.945161290322580783e+01,1.543266769073284195e+00,-6.579621095750098902e-01,2.400000000000000000e+01,2.400000000000000000e+01
8.719166666666666288e+02,1.022500000000000000e+02,8.333333333337122895e-02,7.500000000000000000e-01,3.000000000000000000e+01,3.000000000000000000e+01
8.270000000000000000e+02,1.190000000000000000e+02,-1.100000000000022737e+00,2.299999999999997158e+00,3.500000000000000000e+01,3.500000000000000000e+01
3.155000000000000000e+02,1.440000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01
6.146666666666666288e+02,1.531333333333333258e+02,1.600000000000022737e+00,-1.733333333333320070e+00,4.100000000000000000e+01,4.100000000000000000e+01
8.020000000000000000e+02,1.610000000000000000e+02,-5.555555555555429237e-01,8.888888888888857309e-01,4.400000000000000000e+01,4.400000000000000000e+01
8.562727272727272521e+02,1.646363636363636260e+02,8.181818181818698577e-01,-5.454545454545325356e-01,4.500000000000000000e+01,4.500000000000000000e+01
7.705000000000000000e+02,1.845000000000000000e+02,1.125000000000000000e+00,-8.750000000000000000e-01,4.900000000000000000e+01,4.900000000000000000e+01
4.249166666666666856e+02,1.917500000000000000e+02,-9.166666666666856145e-01,1.942307692307679190e+00,5.200000000000000000e+01,5.200000000000000000e+01
6.407999999999999545e+02,2.076999999999999886e+02,8.428571428571558499e-01,-5.571428571428498344e-01,5.600000000000000000e+01,5.500000000000000000e+01
7.702553191489362234e+02,2.176595744680851112e+02,1.071211463308713974e+00,-3.738601823708336269e-01,6.000000000000000000e+01,6.000000000000000000e+01
6.449444444444444571e+02,2.187222222222222285e+02,4.444444444444570763e-01,8.333333333333143855e-01,6.100000000000000000e+01,6.100000000000000000e+01
6.960000000000000000e+02,2.175000000000000000e+02,1.500000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,6.200000000000000000e+01
3.655000000000000000e+02,2.211250000000000000e+02,-1.142857142857167219e+00,2.321428571428612031e-01,6.300000000000000000e+01,6.300000000000000000e+01
6.967500000000000000e+02,2.256666666666666572e+02,2.500000000000000000e-01,3.333333333333428072e-01,6.400000000000000000e+01,6.500000000000000000e+01
5.115714285714285552e+02,2.302857142857142776e+02,-3.214285714285551876e-01,7.976190476190652134e-01,6.600000000000000000e+01,6.600000000000000000e+01
3.315000000000000000e+02,2.415000000000000000e+02,-1.000000000000227374e-01,2.099999999999994316e+00,7.000000000000000000e+01,7.000000000000000000e+01
3.989166666666666856e+02,2.540833333333333428e+02,-4.166666666666856145e-01,1.916666666666657193e+00,7.400000000000000000e+01,7.400000000000000000e+01
3.856800000000000068e+02,2.596000000000000227e+02,-5.014285714285620088e-01,6.857142857142548564e-01,7.700000000000000000e+01,7.700000000000000000e+01
5.273999999999999773e+02,2.688000000000000114e+02,-3.999999999999772626e-01,2.449999999999988631e+00,8.200000000000000000e+01,8.200000000000000000e+01
6.391250000000000000e+02,2.717500000000000000e+02,-2.500000000000000000e-01,1.500000000000000000e+00,8.300000000000000000e+01,8.500000000000000000e+01
