# x, y, dx, dy, p0_id, p1_id
5.893333333333333712e+02,2.591666666666666785e+01,2.114942528735582528e+00,-1.192528735632183867e+00,4.000000000000000000e+00,2.000000000000000000e+00
9.887999999999999545e+02,3.135000000000000142e+01,-2.299999999999954525e+00,2.983333333333334281e+00,6.000000000000000000e+00,8.000000000000000000e+00
6.652000000000000455e+02,3.529999999999999716e+01,1.942857142857064900e+00,-1.371428571428566556e+00,1.000000000000000000e+01,7.000000000000000000e+00
1.810833333333333428e+02,4.083333333333333570e+01,-1.265151515151529793e+00,4.393939393939376714e-01,1.300000000000000000e+01,1.000000000000000000e+01
5.970800000000000409e+02,4.792000000000000171e+01,2.573846153846147899e+00,-3.189230769230768203e+00,1.400000000000000000e+01,1.100000000000000000e+01
7.130526315789473983e+02,4.726315789473684248e+01,4.858299595141488680e-01,1.467611336032391023e+00,1.500000000000000000e+01,1.200000000000000000e+01
1.392142857142857224e+02,6.303571428571428470e+01,6.607142857142775938e-01,1.589285714285715301e+00,1.800000000000000000e+01,1.600000000000000000e+01
9.281914893617021107e+02,6.538297872340424988e+01,-6.382978723404448829e-01,1.106382978723402744e+00,1.900000000000000000e+01,1.500000000000000000e+01
1.746363636363636260e+02,6.463636363636364024e+01,1.363636363636373972e+00,2.863636363636359761e+00,2.000000000000000000e+01,1.700000000000000000e+01
7.833043478260869961e+02,7.347826086956521863e+01,2.076604554865411956e+00,-1.430641821946167624e+00,2.300000000000000000e+01,2.000000000000000000e+01
9.058472222222221717e+02,7.895833333333332860e+01,9.496527777778283053e-01,-5.677083333333285964e-01,2.400000000000000000e+01,2.200000000000000000e+01
2.340000000000000000e+02,7.700000000000000000e+01,-1.692307692307679190e+00,-1.461538461538467004e+00,2.500000000000000000e+01,2.100000000000000000e+01
7.282999999999999545e+02,8.500000000000000000e+01,1.900000000000090949e+00,-1.700000000000002842e+00,2.700000000000000000e+01,2.400000000000000000e+01
8.278235294117647527e+02,9.370588235294117396e+01,8.014705882352473054e-01,-5.808823529411739628e-01,2.900000000000000000e+01,2.600000000000000000e+01
8.768750000000000000e+02,1.020000000000000000e+02,-2.749999999999772626e-01,1.099999999999994316e+00,3.100000000000000000e+01,2.800000000000000000e+01
9.358999999999999773e+02,1.047999999999999972e+02,-4.833333333333484916e-01,1.200000000000002842e+00,3.300000000000000000e+01,3.100000000000000000e+01
8.444545454545454959e+02,1.082727272727272663e+02,1.385454545454535946e+00,-6.327272727272656994e-01,3.400000000000000000e+01,3.000000000000000000e+01
1.379259259259259238e+02,1.150000000000000000e+02,-8.059259259259192731e-01,-3.199999999999931788e-01,3.500000000000000000e+01,3.200000000000000000e+01
8.288999999999999773e+02,1.227000000000000028e+02,1.372727272727274794e+00,-7.000000000000028422e-01,3.700000000000000000e+01,3.300000000000000000e+01
1.772142857142857224e+02,1.592857142857142776e+02,2.523809523809461552e-01,7.809523809523852833e-01,4.400000000000000000e+01,4.100000000000000000e+01
5.775000000000000000e+02,1.655000000000000000e+02,1.055555555555542924e+00,1.722222222222228538e+00,4.600000000000000000e+01,4.300000000000000000e+01
6.145000000000000000e+02,1.745000000000000000e+02,3.750000000000000000e-01,1.125000000000000000e+00,4.800000000000000000e+01,4.500000000000000000e+01
3.005000000000000000e+02,1.780000000000000000e+02,-1.666666666666856145e-01,2.000000000000000000e+00,5.000000000000000000e+01,4.700000000000000000e+01
4.165625000000000000e+02,2.020625000000000000e+02,-6.801470588235360992e-01,3.349264705882347926e+00,5.400000000000000000e+01,5.100000000000000000e+01
8.313333333333333712e+02,2.081111111111111143e+02,-5.098039215686185344e-01,1.477124183006537805e+00,5.600000000000000000e+01,5.300000000000000000e+01
7.717021276595744439e+02,2.215106382978723332e+02,8.812056737589273325e-01,-5.230496453899036169e-02,6.100000000000000000e+01,5.800000000000000000e+01
6.473999999999999773e+02,2.236666666666666572e+02,2.250000000000227374e-01,7.083333333333428072e-01,6.200000000000000000e+01,5.900000000000000000e+01
8.509166666666666288e+02,2.381666666666666572e+02,8.333333333337122895e-02,3.333333333333428072e-01,6.700000000000000000e+01,6.400000000000000000e+01
3.516956521739130608e+02,2.433913043478260931e+02,-5.592885375494347500e-01,4.268774703557198791e-01,6.800000000000000000e+01,6.500000000000000000e+01
5.103636363636363740e+02,2.430909090909090935e+02,2.077922077921812161e-01,1.194805194805184101e+00,6.900000000000000000e+01,6.700000000000000000e+01
5.973181818181818699e+02,2.637727272727272521e+02,9.595959595959584476e-01,1.116161616161662096e+00,7.600000000000000000e+01,7.500000000000000000e+01
3.815000000000000000e+02,2.650909090909090651e+02,-3.999999999999772626e-01,5.590909090909121915e-01,7.700000000000000000e+01,7.300000000000000000e+01
7.959583333333333712e+02,2.688333333333333144e+02,1.201666666666596939e+00,-2.733333333333121118e-01,8.000000000000000000e+01,7.700000000000000000e+01
6.423333333333333712e+02,2.703333333333333144e+02,1.666666666666287711e-01,1.166666666666685614e+00,8.100000000000000000e+01,7.900000000000000000e+01
8.274545454545454959e+02,2.697272727272727479e+02,8.454545454544586391e-01,-2.272727272727479431e-01,8.200000000000000000e+01,7.800000000000000000e+01
4.931250000000000000e+02,2.831250000000000000e+02,-1.250000000000000000e-01,1.675000000000011369e+00,8.700000000000000000e+01,8.400000000000000000e+01
3.963999999999999773e+02,2.948999999999999773e+02,-3.999999999999772626e-01,1.350000000000022737e+00,9.100000000000000000e+01,8.800000000000000000e+01
5.610909090909091219e+02,2.986363636363636260e+02,3.409090909087808541e-02,1.488636363636373972e+00,9.400000000000000000e+01,9.300000000000000000e+01
5.281250000000000000e+02,3.011250000000000000e+02,3.035714285714448124e-01,-4.107142857142775938e-01,9.600000000000000000e+01,9.200000000000000000e+01
2.110000000000000000e+02,3.038750000000000000e+02,-2.857142857142775938e-01,1.250000000000000000e-01,9.700000000000000000e+01,9.400000000000000000e+01
3.750000000000000000e+02,3.035000000000000000e+02,-5.000000000000000000e-01,5.000000000000000000e-01,9.900000000000000000e+01,9.500000000000000000e+01
3.850000000000000000e+02,3.061999999999999886e+02,-5.714285714285551876e-01,5.142857142857337749e-01,1.010000000000000000e+02,9.800000000000000000e+01
4.887142857142857224e+02,3.200000000000000000e+02,-8.928571428572240620e-02,1.250000000000000000e+00,1.070000000000000000e+02,1.040000000000000000e+02
4.133750000000000000e+02,3.227500000000000000e+02,-2.638888888889141526e-01,8.055555555555429237e-01,1.080000000000000000e+02,1.050000000000000000e+02
7.135833333333333712e+02,3.333750000000000000e+02,7.575757575750685646e-03,4.431818181818130142e-01,1.120000000000000000e+02,1.090000000000000000e+02
5.545000000000000000e+02,3.420000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01,1.140000000000000000e+02,1.110000000000000000e+02
3.200000000000000000e+02,3.420000000000000000e+02,-5.000000000000000000e-01,5.000000000000000000e-01,1.150000000000000000e+02,1.120000000000000000e+02
4.535000000000000000e+02,3.455000000000000000e+02,-1.000000000000227374e-01,6.999999999999886313e-01,1.170000000000000000e+02,1.140000000000000000e+02
4.640000000000000000e+02,3.572857142857142776e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.220000000000000000e+02,1.190000000000000000e+02
7.231666666666666288e+02,3.580000000000000000e+02,-1.666666666666287711e-01,8.333333333333143855e-01,1.230000000000000000e+02,1.210000000000000000e+02
3.555000000000000000e+02,3.610000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e-01,1.250000000000000000e+02,1.220000000000000000e+02
2.590000000000000000e+02,3.647142857142857224e+02,0.000000000000000000e+00,7.857142857142775938e-01,1.260000000000000000e+02,1.240000000000000000e+02
4.395000000000000000e+02,3.755000000000000000e+02,-1.000000000000227374e-01,6.999999999999886313e-01,1.320000000000000000e+02,1.290000000000000000e+02
4.375000000000000000e+02,3.825000000000000000e+02,-1.250000000000000000e-01,7.500000000000000000e-01,1.370000000000000000e+02,1.350000000000000000e+02
6.788333333333333712e+02,3.881666666666666856e+02,-3.333333333333712289e-01,3.333333333333143855e-01,1.430000000000000000e+02,1.420000000000000000e+02
6.994545454545454959e+02,3.877272727272727479e+02,-1.010101010103880981e-02,4.949494949494805951e-01,1.440000000000000000e+02,1.400000000000000000e+02
6.235000000000000000e+02,3.920000000000000000e+02,2.500000000000000000e-01,0.000000000000000000e+00,1.460000000000000000e+02,1.430000000000000000e+02
5.800000000000000000e+02,4.111538461538461320e+02,9.090909090912191459e-02,1.188811188811200736e-01,1.570000000000000000e+02,1.540000000000000000e+02
5.992000000000000455e+02,4.141999999999999886e+02,0.000000000000000000e+00,4.000000000000341061e-01,1.580000000000000000e+02,1.560000000000000000e+02
