# x, y, dx, dy
6.030000000000000000e+02,1.500000000000000000e+01,-1.333333333333371229e+00,4.666666666666667851e+00
6.820000000000000000e+02,2.400000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.735000000000000000e+02,3.900000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
7.117999999999999545e+02,3.939999999999999858e+01,2.000000000000454747e-01,-2.333333333333342807e-01
5.170000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+00,-1.000000000000000000e+00
4.920000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e-01
6.997000000000000455e+02,4.289999999999999858e+01,2.727272727270246833e-02,-1.727272727272719521e-01
7.855000000000000000e+02,4.200000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
2.665000000000000000e+02,4.550000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
8.275000000000000000e+02,4.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.733333333333333712e+02,5.933333333333333570e+01,1.333333333333257542e+00,-6.666666666666714036e-01
5.665000000000000000e+02,6.050000000000000000e+01,1.299999999999954525e+00,-1.000000000000014211e-01
1.850000000000000000e+02,6.300000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
4.550000000000000000e+02,6.300000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
5.305000000000000000e+02,6.400000000000000000e+01,1.666666666666287711e-01,-6.666666666666642982e-01
6.695000000000000000e+02,6.400000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.170000000000000000e+02,6.700000000000000000e+01,3.333333333333712289e-01,-6.666666666666714036e-01
7.380000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.375000000000000000e+02,7.200000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
5.560000000000000000e+02,7.475000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.893333333333333144e+02,7.666666666666667140e+01,-1.833333333333314386e+00,-6.666666666666714036e-01
3.205000000000000000e+02,7.800000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
8.820000000000000000e+02,7.800000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.420000000000000000e+02,8.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00
6.410000000000000000e+02,8.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00
7.245000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.579999999999999716e+01,8.440000000000000568e+01,-2.999999999999971578e-01,9.999999999999431566e-02
4.106666666666666856e+02,8.566666666666667140e+01,-2.166666666666685614e+00,-1.666666666666714036e-01
4.298000000000000114e+02,8.540000000000000568e+01,-1.800000000000011369e+00,-1.500000000000056843e-01
5.750000000000000000e+02,8.400000000000000000e+01,1.250000000000000000e+00,-7.500000000000000000e-01
5.340000000000000000e+02,8.600000000000000000e+01,1.666666666666628771e+00,-6.666666666666714036e-01
8.413999999999999773e+02,8.779999999999999716e+01,8.857142857143571746e-01,-2.285714285714277594e-01
8.885000000000000000e+02,8.600000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.830000000000000000e+02,8.850000000000000000e+01,1.285714285714334437e+00,-7.142857142856939845e-02
6.125000000000000000e+02,8.800000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+02,9.400000000000000000e+01,2.058823529411711206e+00,1.764705882352942012e+00
6.157999999999999545e+02,9.500000000000000000e+01,1.200000000000045475e+00,2.500000000000000000e-01
7.661250000000000000e+02,9.487500000000000000e+01,7.321428571428896248e-01,-1.607142857142918047e-01
9.250000000000000000e+02,9.500000000000000000e+01,5.000000000000000000e-01,5.000000000000000000e-01
5.997999999999999545e+02,9.740000000000000568e+01,1.200000000000045475e+00,-6.500000000000056843e-01
8.110000000000000000e+02,9.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.641999999999999886e+02,1.015999999999999943e+02,-3.199999999999988631e+00,4.000000000000056843e-01
7.492000000000000455e+02,1.014000000000000057e+02,7.999999999999545253e-01,9.999999999999431566e-02
5.826666666666666288e+02,1.036666666666666714e+02,1.533333333333416704e+00,9.333333333333229120e-01
8.000000000000000000e+02,1.035000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
8.800833333333333712e+02,1.035833333333333286e+02,1.147435897435912011e+00,-1.217948717948615922e-01
2.615000000000000000e+02,1.040000000000000000e+02,-1.500000000000000000e+00,0.000000000000000000e+00
8.130000000000000000e+02,1.065000000000000000e+02,6.666666666666287711e-01,1.666666666666714036e-01
5.545000000000000000e+02,1.090000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
7.390000000000000000e+02,1.095000000000000000e+02,7.999999999999545253e-01,9.999999999999431566e-02
6.247999999999999545e+02,1.125999999999999943e+02,1.533333333333416704e+00,6.666666666667708796e-02
7.735000000000000000e+02,1.145000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
8.197999999999999545e+02,1.145999999999999943e+02,1.700000000000045475e+00,4.000000000000056843e-01
6.160000000000000000e+02,1.177500000000000000e+02,1.200000000000045475e+00,-1.500000000000056843e-01
5.600000000000000000e+02,1.180000000000000000e+02,1.666666666666628771e+00,6.666666666666714036e-01
6.072857142857143344e+02,1.214285714285714306e+02,1.514285714285620088e+00,5.714285714285693984e-01
4.408000000000000114e+02,1.235999999999999943e+02,-2.300000000000011369e+00,4.000000000000056843e-01
9.100000000000000000e+02,1.255000000000000000e+02,5.000000000000000000e-01,0.000000000000000000e+00
1.940000000000000000e+02,1.265000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
8.215000000000000000e+02,1.296666666666666572e+02,1.500000000000000000e+00,3.333333333333428072e-01
1.312857142857142776e+02,1.334285714285714164e+02,-7.857142857142775938e-01,-4.285714285714163907e-01
5.236000000000000227e+02,1.378000000000000114e+02,3.999999999999772626e-01,1.199999999999988631e+00
6.390000000000000000e+02,1.372500000000000000e+02,1.200000000000045475e+00,3.499999999999943157e-01
6.717999999999999545e+02,1.365999999999999943e+02,1.000000000000000000e+00,0.000000000000000000e+00
9.210000000000000000e+02,1.375000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
9.661666666666666288e+02,1.390833333333333428e+02,8.333333333333712289e-01,-8.333333333334280724e-02
3.505000000000000000e+02,1.405000000000000000e+02,-1.357142857142832781e+00,2.142857142857224062e-01
7.490000000000000000e+02,1.400000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
3.260000000000000000e+02,1.448750000000000000e+02,-2.285714285714277594e+00,5.535714285714163907e-01
2.765000000000000000e+02,1.510000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
6.256666666666666288e+02,1.525999999999999943e+02,2.066666666666719721e+00,6.666666666666287711e-02
6.606250000000000000e+02,1.522500000000000000e+02,1.089285714285665563e+00,1.785714285714163907e-01
1.340000000000000000e+02,1.530000000000000000e+02,-1.000000000000000000e+00,-5.000000000000000000e-01
6.455000000000000000e+02,1.583333333333333428e+02,1.299999999999954525e+00,2.666666666666515084e-01
9.452380952380951840e+02,1.622857142857142776e+02,6.566416040101330509e-01,5.563909774436126554e-01
7.155555555555555429e+02,1.643333333333333428e+02,9.444444444444570763e-01,1.666666666666571928e-01
7.440000000000000000e+02,1.645000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.925000000000000000e+02,1.640000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
9.935555555555555429e+02,1.646666666666666572e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.065000000000000000e+02,1.716666666666666572e+02,1.000000000000000000e+00,1.000000000000000000e+00
8.858333333333333712e+02,1.713333333333333428e+02,1.666666666666287711e-01,1.666666666666571928e-01
8.950000000000000000e+02,1.750000000000000000e+02,5.000000000000000000e-01,6.666666666666571928e-01
3.230000000000000000e+02,1.785000000000000000e+02,-1.222222222222228538e+00,-5.555555555554292368e-02
1.432222222222222285e+02,1.859444444444444571e+02,-8.538011695906391196e-01,3.187134502923925083e-01
1.847142857142857224e+02,1.864285714285714164e+02,-1.214285714285722406e+00,3.214285714285836093e-01
3.941250000000000000e+02,1.878750000000000000e+02,-6.250000000000000000e-01,7.249999999999943157e-01
5.570000000000000000e+02,1.867777777777777715e+02,7.142857142856655628e-01,7.936507936508121475e-01
9.238999999999999773e+02,1.911999999999999886e+02,1.100000000000022737e+00,3.000000000000113687e-01
8.516666666666666288e+02,1.924444444444444571e+02,1.111111111111995342e-01,1.111111111110858474e-01
9.066410256410256352e+02,2.032051282051282044e+02,1.128205128205081564e+00,1.025641025641164106e-01
9.232352941176470722e+02,2.030000000000000000e+02,1.121848739495817426e+00,5.714285714285836093e-01
3.662727272727272521e+02,2.048181818181818130e+02,-1.129870129870084838e+00,4.675324675324645796e-01
1.005740740740740762e+03,2.064074074074074190e+02,2.086845466155750728e+00,4.546615581098194525e-01
1.997142857142857224e+02,2.108571428571428612e+02,-1.214285714285722406e+00,4.761904761904816041e-01
2.361999999999999886e+02,2.160999999999999943e+02,-1.000000000000000000e+00,3.000000000000113687e-01
4.000000000000000000e+01,2.250833333333333428e+02,-7.500000000000000000e-01,-1.666666666666856145e-01
2.339375000000000000e+02,2.269375000000000000e+02,-4.375000000000000000e-01,5.625000000000000000e-01
2.868823529411764639e+02,2.272941176470588118e+02,-9.448529411764639008e-01,1.080882352941188174e+00
2.625000000000000000e+01,2.296666666666666572e+02,-7.954545454545467464e-01,6.969696969697167788e-01
5.751111111111110858e+02,2.336666666666666572e+02,8.888888888889141526e-01,1.333333333333342807e+00
4.058000000000000114e+02,2.346999999999999886e+02,-5.857142857142889625e-01,4.428571428571501656e-01
9.065294117647058556e+02,2.355294117647058840e+02,7.647058823529278015e-01,5.882352941176520744e-01
5.133999999999999773e+02,2.394000000000000057e+02,6.000000000000227374e-01,5.999999999999943157e-01
7.973333333333333712e+02,2.449166666666666572e+02,6.666666666666287711e-01,4.583333333333428072e-01
6.913750000000000000e+02,2.453750000000000000e+02,1.125000000000000000e+00,6.250000000000000000e-01
5.409047619047619264e+02,2.507142857142857224e+02,4.761904761904816041e-01,9.523809523807358346e-02
5.006129032258064626e+02,2.544516129032257936e+02,-7.718894009218502106e-02,9.055299539170675871e-01
9.455384615384615472e+02,2.562307692307692264e+02,7.393162393162810986e-01,4.358974358974592178e-01
8.096000000000000227e+02,2.578000000000000114e+02,3.999999999999772626e-01,1.999999999999886313e-01
1.449047619047618980e+02,2.652380952380952408e+02,-7.380952380952408021e-01,9.523809523807358346e-02
2.496818181818181870e+02,2.681818181818181870e+02,-5.000000000000000000e-01,3.181818181818130142e-01
3.537058823529411598e+02,2.697058823529411598e+02,-8.011204481792333354e-01,5.798319327731178419e-01
8.329833333333333485e+02,2.750833333333333144e+02,6.396174863388068843e-01,9.330601092896131377e-01
7.860714285714285552e+02,2.857142857142857224e+02,1.053571428571444812e+00,1.098214285714277594e+00
4.493181818181818130e+02,3.081363636363636260e+02,-5.355731225296267439e-01,6.897233201581229878e-01
3.668636363636363740e+02,3.145909090909090651e+02,-5.592885375494347500e-01,6.699604743083114045e-01
2.273157894736842195e+02,3.176052631578947398e+02,-4.907894736842308703e-01,5.447368421052374288e-01
5.654687500000000000e+02,3.203750000000000000e+02,-4.450757575762054330e-02,9.280303030303116429e-01
9.356000000000000227e+02,3.306499999999999773e+02,8.444444444444343389e-01,9.611111111111085847e-01
4.103333333333333144e+02,3.383333333333333144e+02,-3.333333333333143855e-01,1.372549019607845366e+00
7.733939393939393767e+02,3.434242424242424363e+02,1.034632034632068098e+00,1.218614718614730918e+00
3.746666666666666856e+02,3.460666666666666629e+02,-7.777777777777714618e-01,1.377777777777794199e+00
6.715217391304347530e+02,3.484782608695651902e+02,5.182608695652106690e-01,1.081739130434812068e+00
3.106086956521739353e+02,3.525652173913043725e+02,-7.336956521739352866e-01,8.514492753623130739e-01
5.592539682539683099e+02,3.731111111111110858e+02,2.844932844932372973e-01,1.042735042735046136e+00
