# x, y, dx, dy, p0_id, p1_id
5.835000000000000000e+02,2.350000000000000000e+01,2.125000000000000000e+00,6.666666666666678509e-01,3.000000000000000000e+00,3.000000000000000000e+00
7.807619047619048160e+02,3.590476190476190510e+01,1.002801120448111760e+00,1.540616246498629494e-01,8.000000000000000000e+00,7.000000000000000000e+00
9.822727272727272521e+02,3.627272727272727337e+01,3.914772727272747943e+00,-3.272727272727273373e+00,9.000000000000000000e+00,5.000000000000000000e+00
5.943333333333333712e+02,4.080952380952381020e+01,5.797101449275032792e-01,3.320910973084885143e+00,1.100000000000000000e+01,1.200000000000000000e+01
1.857142857142857224e+02,4.371428571428571530e+01,-1.839285714285722406e+00,-1.714285714285715301e+00,1.200000000000000000e+01,1.100000000000000000e+01
1.424137931034482847e+02,6.482758620689655515e+01,-1.257543103448284683e+00,-9.213362068965551543e-01,1.800000000000000000e+01,1.800000000000000000e+01
1.781052631578947398e+02,6.768421052631579471e+01,-1.947368421052630083e+00,-2.052631578947369917e+00,1.900000000000000000e+01,1.900000000000000000e+01
3.370000000000000000e+02,6.718750000000000000e+01,-9.310344827586050087e-01,2.364224137931032033e+00,2.000000000000000000e+01,2.000000000000000000e+01
7.813999999999999773e+02,7.095999999999999375e+01,2.000000000000454747e-01,1.680000000000006821e+00,2.200000000000000000e+01,2.200000000000000000e+01
9.063114754098360208e+02,7.673770491803279015e+01,-4.131703250902774016e-01,1.194498471797714956e+00,2.300000000000000000e+01,2.300000000000000000e+01
7.290454545454545041e+02,7.863636363636364024e+01,-4.545454545450411388e-02,1.363636363636359761e+00,2.500000000000000000e+01,2.500000000000000000e+01
8.441363636363636260e+02,1.060454545454545467e+02,-5.530303030302547995e-01,1.746212121212124657e+00,3.200000000000000000e+01,3.300000000000000000e+01
5.756875000000000000e+02,1.186875000000000000e+02,1.312500000000000000e+00,2.098214285714291805e+00,3.500000000000000000e+01,3.500000000000000000e+01
8.160499999999999545e+02,1.295500000000000114e+02,2.160526315789525142e+00,-1.339473684210531701e+00,3.700000000000000000e+01,3.700000000000000000e+01
5.742857142857143344e+02,1.645714285714285836e+02,1.380952380952294334e+00,2.619047619047591979e-01,4.500000000000000000e+01,4.400000000000000000e+01
3.045000000000000000e+02,1.795000000000000000e+02,-1.166666666666685614e+00,-5.000000000000000000e-01,4.900000000000000000e+01,4.900000000000000000e+01
1.865625000000000000e+02,1.889375000000000000e+02,-1.009615384615472067e-01,6.778846153846131983e-01,5.100000000000000000e+01,5.100000000000000000e+01
6.628750000000000000e+02,1.941250000000000000e+02,4.107142857143344372e-01,1.089285714285722406e+00,5.200000000000000000e+01,5.200000000000000000e+01
7.728999999999999773e+02,2.181999999999999886e+02,-5.399999999999636202e-01,1.420000000000015916e+00,6.100000000000000000e+01,6.100000000000000000e+01
3.605714285714285552e+02,2.227857142857142776e+02,-7.857142857142775938e-01,1.214285714285722406e+00,6.300000000000000000e+01,6.300000000000000000e+01
2.108888888888888857e+02,2.302222222222222285e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,6.500000000000000000e+01
5.111111111111110858e+02,2.353333333333333428e+02,-2.020202020202077620e-02,9.393939393939376714e-01,6.700000000000000000e+01,6.700000000000000000e+01
8.493846153846153584e+02,2.374615384615384528e+02,3.653846153846416200e-01,2.051282051282043994e-01,6.900000000000000000e+01,6.800000000000000000e+01
7.265625000000000000e+02,2.560625000000000000e+02,-6.625000000000227374e-01,1.537500000000022737e+00,7.500000000000000000e+01,7.500000000000000000e+01
5.960000000000000000e+02,2.599090909090909349e+02,2.727272727272520569e-01,9.545454545454390427e-01,7.600000000000000000e+01,7.600000000000000000e+01
7.962187500000000000e+02,2.667187500000000000e+02,-1.542338709676869257e-01,7.006048387096939223e-01,8.000000000000000000e+01,8.000000000000000000e+01
8.255000000000000000e+02,2.700000000000000000e+02,5.000000000000000000e-01,-1.000000000000227374e-01,8.300000000000000000e+01,8.200000000000000000e+01
4.938750000000000000e+02,2.791250000000000000e+02,-1.607142857142775938e-01,8.750000000000000000e-01,8.700000000000000000e+01,8.700000000000000000e+01
3.978000000000000114e+02,2.831000000000000227e+02,-3.000000000000113687e-01,2.399999999999977263e+00,8.900000000000000000e+01,8.900000000000000000e+01
7.420000000000000000e+02,2.860000000000000000e+02,0.000000000000000000e+00,3.333333333333143855e-01,9.100000000000000000e+01,9.000000000000000000e+01
4.100000000000000000e+02,2.934545454545454390e+02,-1.999999999999886313e-01,1.045454545454560957e+00,9.400000000000000000e+01,9.300000000000000000e+01
5.960000000000000000e+02,2.946666666666666856e+02,2.222222222221716947e-01,6.666666666666287711e-01,9.500000000000000000e+01,9.400000000000000000e+01
5.283636363636363740e+02,2.970000000000000000e+02,-2.636363636363512342e-01,2.100000000000022737e+00,9.600000000000000000e+01,9.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.821000000000000227e+02,3.028999999999999773e+02,-4.750000000000227374e-01,9.750000000000227374e-01,1.000000000000000000e+02,1.000000000000000000e+02
2.991999999999999886e+02,3.158000000000000114e+02,-6.999999999999886313e-01,1.999999999999886313e-01,1.040000000000000000e+02,1.030000000000000000e+02
7.382500000000000000e+02,3.158750000000000000e+02,5.000000000000000000e-01,2.500000000000000000e-01,1.070000000000000000e+02,1.050000000000000000e+02
4.893333333333333144e+02,3.171666666666666856e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.080000000000000000e+02,1.070000000000000000e+02
4.138571428571428328e+02,3.214285714285714448e+02,-2.857142857142775938e-01,2.857142857142775938e-01,1.090000000000000000e+02,1.080000000000000000e+02
4.253999999999999773e+02,3.241999999999999886e+02,-3.999999999999772626e-01,8.000000000000113687e-01,1.100000000000000000e+02,1.100000000000000000e+02
5.281000000000000227e+02,3.241000000000000227e+02,1.000000000000227374e-01,1.000000000000000000e+00,1.110000000000000000e+02,1.090000000000000000e+02
7.143846153846153584e+02,3.313076923076923208e+02,-3.105413105413390440e-01,5.071225071225171632e-01,1.130000000000000000e+02,1.120000000000000000e+02
7.219090909090908781e+02,3.325454545454545610e+02,7.575757575750685646e-03,2.878787878787534282e-01,1.140000000000000000e+02,1.130000000000000000e+02
3.480000000000000000e+02,3.496000000000000227e+02,-4.285714285714448124e-01,6.857142857142548564e-01,1.210000000000000000e+02,1.200000000000000000e+02
5.355000000000000000e+02,3.505000000000000000e+02,1.000000000000227374e-01,6.999999999999886313e-01,1.220000000000000000e+02,1.210000000000000000e+02
4.640000000000000000e+02,3.547142857142857224e+02,0.000000000000000000e+00,5.714285714285551876e-01,1.230000000000000000e+02,1.220000000000000000e+02
2.598000000000000114e+02,3.576000000000000227e+02,-8.000000000000113687e-01,5.899999999999977263e+00,1.240000000000000000e+02,1.260000000000000000e+02
7.217142857142856656e+02,3.580000000000000000e+02,2.857142857143344372e-01,0.000000000000000000e+00,1.250000000000000000e+02,1.240000000000000000e+02
3.815714285714285552e+02,3.632857142857142776e+02,-7.142857142855518759e-02,2.142857142857224062e-01,1.280000000000000000e+02,1.270000000000000000e+02
6.720000000000000000e+02,3.692857142857142776e+02,0.000000000000000000e+00,5.714285714285551876e-01,1.310000000000000000e+02,1.290000000000000000e+02
4.400000000000000000e+02,3.740000000000000000e+02,-3.999999999999772626e-01,8.000000000000113687e-01,1.330000000000000000e+02,1.330000000000000000e+02
4.372857142857142776e+02,3.810000000000000000e+02,4.761904761903679173e-02,4.444444444444570763e-01,1.380000000000000000e+02,1.370000000000000000e+02
