# x, y, dx, dy, p0_id, p1_id
2.085185185185185048e+02,1.562962962962962976e+01,-2.518518518518504834e+00,-2.149629629629629335e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.078974358974359120e+02,2.758974358974359120e+01,4.684177611006816733e-01,7.761100687929953779e-01,3.000000000000000000e+00,3.000000000000000000e+00
7.655769230769230944e+02,3.642307692307691980e+01,2.964743589743534358e+00,-2.506410256410255499e+00,6.000000000000000000e+00,5.000000000000000000e+00
9.770000000000000000e+02,3.500000000000000000e+01,1.307692307692263967e+00,-6.153846153846131983e-01,7.000000000000000000e+00,6.000000000000000000e+00
2.000000000000000000e+02,4.300000000000000000e+01,-2.125000000000000000e+00,-2.000000000000000000e+00,1.300000000000000000e+01,9.000000000000000000e+00
4.471666666666666856e+02,6.479166666666667140e+01,-2.216666666666696983e+00,9.083333333333314386e-01,2.000000000000000000e+01,1.800000000000000000e+01
9.220454545454545041e+02,6.565909090909090651e+01,-3.549783549783569470e-01,3.647186147186118887e-01,2.100000000000000000e+01,1.900000000000000000e+01
1.512857142857142776e+02,6.785714285714286120e+01,-1.441964285714277594e+00,-1.763392857142861203e+00,2.200000000000000000e+01,1.600000000000000000e+01
6.763333333333333712e+02,8.200000000000000000e+01,1.333333333333257542e+00,-1.047619047619051003e+00,2.800000000000000000e+01,2.500000000000000000e+01
8.185555555555555429e+02,8.955555555555555713e+01,1.444444444444457076e+00,-1.055555555555557135e+00,3.100000000000000000e+01,2.800000000000000000e+01
1.486363636363636260e+02,1.140909090909090935e+02,-3.563636363636248916e-01,4.290909090909025281e-01,3.700000000000000000e+01,3.400000000000000000e+01
7.590000000000000000e+02,1.258888888888888857e+02,1.611111111111085847e+00,-8.333333333333285964e-01,4.000000000000000000e+01,3.600000000000000000e+01
3.207142857142857224e+02,1.397142857142857224e+02,-1.214285714285722406e+00,-2.142857142857224062e-01,4.400000000000000000e+01,4.000000000000000000e+01
6.085714285714285552e+02,1.442857142857142776e+02,5.535714285714448124e-01,1.714285714285722406e+00,4.500000000000000000e+01,4.200000000000000000e+01
8.540000000000000000e+02,1.620000000000000000e+02,-5.000000000000000000e-01,8.333333333333428072e-01,5.000000000000000000e+01,4.600000000000000000e+01
3.117272727272727479e+02,1.670000000000000000e+02,-2.987012987013031307e-01,1.142857142857138797e+00,5.100000000000000000e+01,4.800000000000000000e+01
2.335625000000000000e+02,1.711875000000000000e+02,-1.162499999999994316e+00,-1.875000000000000000e-01,5.200000000000000000e+01,4.900000000000000000e+01
6.565000000000000000e+02,1.870000000000000000e+02,8.333333333337122895e-02,1.250000000000000000e+00,5.700000000000000000e+01,5.200000000000000000e+01
8.305454545454545041e+02,2.003636363636363740e+02,-1.307359307359320155e+00,1.731601731601728034e+00,5.800000000000000000e+01,5.600000000000000000e+01
6.443999999999999773e+02,2.046666666666666572e+02,1.100000000000022737e+00,-1.166666666666657193e+00,6.200000000000000000e+01,5.500000000000000000e+01
8.584230769230769056e+02,2.081923076923076792e+02,1.076923076923094413e+00,-2.756410256410219972e-01,6.300000000000000000e+01,5.900000000000000000e+01
6.416842105263158373e+02,2.147368421052631504e+02,1.393188854489153528e-01,7.925696594427336095e-01,6.600000000000000000e+01,6.200000000000000000e+01
3.920000000000000000e+02,2.528799999999999955e+02,-8.148148148148379732e-01,6.385185185185093815e-01,8.200000000000000000e+01,7.800000000000000000e+01
5.276666666666666288e+02,2.618888888888889142e+02,-1.111111111110858474e-01,3.333333333333143855e-01,8.600000000000000000e+01,8.200000000000000000e+01
7.919199999999999591e+02,2.627599999999999909e+02,1.651428571428596115e+00,-6.171428571428236864e-01,8.700000000000000000e+01,8.100000000000000000e+01
6.904285714285714448e+02,2.638571428571428328e+02,1.587301587301226391e-02,8.095238095238528331e-01,8.800000000000000000e+01,8.300000000000000000e+01
8.214545454545454959e+02,2.659090909090909349e+02,5.454545454545041139e-01,9.090909090906507117e-02,9.000000000000000000e+01,8.600000000000000000e+01
4.971111111111110858e+02,2.678888888888889142e+02,0.000000000000000000e+00,7.777777777777714618e-01,9.200000000000000000e+01,8.700000000000000000e+01
6.371250000000000000e+02,2.677500000000000000e+02,2.386363636363739715e-01,4.318181818181869858e-01,9.300000000000000000e+01,8.800000000000000000e+01
5.231111111111110858e+02,2.732222222222222285e+02,0.000000000000000000e+00,3.333333333333143855e-01,9.400000000000000000e+01,8.900000000000000000e+01
4.151000000000000227e+02,2.791999999999999886e+02,-6.000000000000227374e-01,3.000000000000113687e-01,9.700000000000000000e+01,9.200000000000000000e+01
5.300000000000000000e+02,2.830000000000000000e+02,-9.090909090912191459e-02,1.363636363636373972e+00,9.800000000000000000e+01,9.400000000000000000e+01
3.955000000000000000e+02,2.880000000000000000e+02,-1.000000000000227374e-01,2.199999999999988631e+00,1.010000000000000000e+02,9.800000000000000000e+01
5.939090909090908781e+02,2.873636363636363740e+02,9.090909090912191459e-02,1.363636363636260285e-01,1.020000000000000000e+02,9.600000000000000000e+01
3.902500000000000000e+02,2.912500000000000000e+02,-6.499999999999772626e-01,5.500000000000113687e-01,1.040000000000000000e+02,9.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.042857142857142776e+02,3.067142857142857224e+02,-1.428571428571103752e-01,7.142857142857224062e-01,1.100000000000000000e+02,1.050000000000000000e+02
5.255714285714285552e+02,3.087142857142857224e+02,6.785714285714448124e-01,1.535714285714277594e+00,1.110000000000000000e+02,1.070000000000000000e+02
4.165555555555555429e+02,3.102222222222222285e+02,-5.555555555554292368e-02,7.777777777777714618e-01,1.120000000000000000e+02,1.060000000000000000e+02
4.280000000000000000e+02,3.110000000000000000e+02,-5.000000000000000000e-01,5.000000000000000000e-01,1.140000000000000000e+02,1.090000000000000000e+02
6.928750000000000000e+02,3.112500000000000000e+02,-1.607142857143344372e-01,6.071428571428327814e-01,1.150000000000000000e+02,1.100000000000000000e+02
7.348888888888889142e+02,3.118888888888889142e+02,5.396825396825306598e-01,-3.174603174608137124e-02,1.160000000000000000e+02,1.110000000000000000e+02
4.543999999999999773e+02,3.331999999999999886e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.230000000000000000e+02,1.170000000000000000e+02
4.670000000000000000e+02,3.452857142857142776e+02,-2.857142857142775938e-01,7.142857142857224062e-01,1.290000000000000000e+02,1.240000000000000000e+02
7.192857142857143344e+02,3.537142857142857224e+02,-2.857142857143344372e-01,7.857142857142775938e-01,1.300000000000000000e+02,1.260000000000000000e+02
3.851111111111110858e+02,3.576666666666666856e+02,-2.777777777777714618e-01,1.666666666666287711e-01,1.330000000000000000e+02,1.280000000000000000e+02
2.600000000000000000e+02,3.592500000000000000e+02,1.000000000000000000e+00,1.250000000000000000e+00,1.340000000000000000e+02,1.290000000000000000e+02
5.250000000000000000e+02,3.640000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.360000000000000000e+02,1.310000000000000000e+02
4.383333333333333144e+02,3.734444444444444571e+02,1.666666666666856145e-01,1.055555555555542924e+00,1.430000000000000000e+02,1.380000000000000000e+02
6.248571428571428896e+02,3.827142857142857224e+02,1.785714285711037519e-02,1.607142857142775938e-01,1.510000000000000000e+02,1.450000000000000000e+02
3.392500000000000000e+02,3.915000000000000000e+02,-8.333333333331438553e-02,3.333333333333143855e-01,1.560000000000000000e+02,1.510000000000000000e+02
6.209411764705882888e+02,3.995882352941176237e+02,-9.907120743037012289e-02,4.643962848297178425e-01,1.610000000000000000e+02,1.550000000000000000e+02
4.185000000000000000e+02,4.035000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.620000000000000000e+02,1.580000000000000000e+02
6.075000000000000000e+02,4.030000000000000000e+02,-2.999999999999545253e-01,1.999999999999886313e-01,1.630000000000000000e+02,1.570000000000000000e+02
6.153999999999999773e+02,4.118000000000000114e+02,1.000000000000227374e-01,1.999999999999886313e-01,1.670000000000000000e+02,1.620000000000000000e+02
5.403333333333333712e+02,4.413333333333333144e+02,0.000000000000000000e+00,3.333333333333712289e-01,1.820000000000000000e+02,1.760000000000000000e+02
5.333333333333333712e+02,4.448333333333333144e+02,-2.564102564110726235e-02,6.282051282051384078e-01,1.830000000000000000e+02,1.780000000000000000e+02
4.918333333333333144e+02,4.470000000000000000e+02,-8.333333333331438553e-02,3.750000000000000000e-01,1.850000000000000000e+02,1.800000000000000000e+02
