# x, y, dx, dy
5.952352941176470722e+02,2.205882352941176450e+01,2.764705882352927802e+00,-2.658823529411765918e+00
6.693529411764706083e+02,3.352941176470588402e+01,2.113725490196088685e+00,-1.129411764705885446e+00
9.851875000000000000e+02,3.606250000000000000e+01,8.125000000000000000e-01,4.276315789473983386e-02
8.779999999999999716e+01,3.929999999999999716e+01,-8.869565217391226497e-01,-2.565217391304344119e-01
1.787500000000000000e+02,4.275000000000000000e+01,-2.500000000000000000e-01,1.250000000000000000e+00
8.580000000000000000e+02,5.200000000000000000e+01,-5.000000000000000000e-01,1.666666666666664298e+00
1.398823529411764639e+02,6.538235294117646390e+01,-1.495256166982926516e+00,-1.382352941176463901e+00
2.304285714285714164e+02,7.371428571428570820e+01,-1.428571428571416391e+00,-1.214285714285708195e+00
8.292222222222221717e+02,8.014814814814815236e+01,1.000000000000000000e+00,-1.111111111111142691e-01
7.325000000000000000e+02,8.121428571428570820e+01,2.000000000000000000e+00,-2.547619047619036792e+00
6.874090909090908781e+02,9.236363636363635976e+01,2.447552447553107413e-01,1.020979020979027041e+00
6.170000000000000000e+02,9.815000000000000568e+01,1.136363636363626028e+00,-5.909090909091219146e-02
7.503684210526315610e+02,1.068684210526315752e+02,1.157894736842081329e+00,-7.105263157894654569e-01
8.245000000000000000e+02,1.263181818181818130e+02,3.638888888888914153e+00,-2.457070707070698745e+00
6.676666666666666288e+02,1.956666666666666572e+02,4.000000000000909495e-01,1.200000000000017053e+00
6.199166666666666288e+02,2.139166666666666572e+02,3.560606060606232859e-01,5.378787878788102716e-01
6.485000000000000000e+02,2.245000000000000000e+02,8.333333333333712289e-01,-1.666666666666571928e-01
2.078000000000000114e+02,2.296999999999999886e+02,8.999999999999772626e-01,1.800000000000011369e+00
3.566999999999999886e+02,2.309000000000000057e+02,-1.366666666666674246e+00,-7.333333333333484916e-01
8.516000000000000227e+02,2.388000000000000114e+02,1.092307692307713296e+00,-4.923076923076905587e-01
3.503636363636363740e+02,2.443636363636363740e+02,-4.036363636363944352e-01,4.363636363636373972e-01
2.190000000000000000e+02,2.450000000000000000e+02,5.000000000000000000e-01,1.699999999999988631e+00
5.109090909090909349e+02,2.453636363636363740e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.275000000000000000e+02,2.510000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
3.203000000000000114e+02,2.535999999999999943e+02,-1.000000000000000000e+00,0.000000000000000000e+00
3.803043478260869392e+02,2.663043478260869392e+02,-3.569794050342807168e-01,5.903890160183209446e-01
5.990000000000000000e+02,2.663529411764706083e+02,4.736842105263576741e-01,1.226006191950432367e+00
6.045000000000000000e+02,2.685000000000000000e+02,5.000000000000000000e-01,1.000000000000000000e+00
8.297777777777778283e+02,2.690000000000000000e+02,2.222222222221716947e-01,5.000000000000000000e-01
6.406000000000000227e+02,2.791999999999999886e+02,-1.000000000000227374e-01,1.300000000000011369e+00
3.948571428571428328e+02,2.905714285714285552e+02,-3.571428571428327814e-01,2.428571428571444812e+00
7.427999999999999545e+02,2.888000000000000114e+02,6.285714285714902871e-01,-8.571428571428896248e-02
4.082500000000000000e+02,2.969166666666666856e+02,-1.250000000000000000e-01,9.583333333333143855e-01
5.286666666666666288e+02,3.004444444444444571e+02,0.000000000000000000e+00,1.111111111111085847e+00
4.887777777777777715e+02,3.231111111111110858e+02,-6.349206349204905564e-02,1.317460317460358965e+00
4.125000000000000000e+02,3.250000000000000000e+02,5.555555555554292368e-02,5.555555555555429237e-01
6.290000000000000000e+02,3.312857142857142776e+02,1.666666666666287711e-01,7.142857142857224062e-01
3.190000000000000000e+02,3.435000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.156000000000000227e+02,3.448000000000000114e+02,-1.000000000000227374e-01,6.999999999999886313e-01
3.285000000000000000e+02,3.490000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.105000000000000000e+02,3.485000000000000000e+02,2.999999999999545253e-01,3.000000000000113687e-01
2.600000000000000000e+02,3.605000000000000000e+02,-1.666666666666856145e-01,3.333333333333143855e-01
3.555000000000000000e+02,3.622500000000000000e+02,-3.333333333333143855e-01,5.833333333333143855e-01
3.800000000000000000e+02,3.650000000000000000e+02,1.250000000000000000e-01,8.750000000000000000e-01
6.321666666666666288e+02,3.764166666666666856e+02,-1.282051282043994433e-02,3.525641025640879889e-01
4.948333333333333144e+02,3.801666666666666856e+02,0.000000000000000000e+00,6.666666666666287711e-01
5.263333333333333712e+02,3.796666666666666856e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.250000000000000000e+02,3.825000000000000000e+02,1.799999999999954525e+00,4.899999999999977263e+00
4.372500000000000000e+02,3.846250000000000000e+02,0.000000000000000000e+00,6.250000000000000000e-01
5.073750000000000000e+02,3.907500000000000000e+02,3.392857142857224062e-01,6.785714285714448124e-01
4.195000000000000000e+02,3.950000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+00
4.260000000000000000e+02,4.061666666666666856e+02,0.000000000000000000e+00,3.333333333333143855e-01
6.065000000000000000e+02,4.090000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01
5.801000000000000227e+02,4.123000000000000114e+02,-9.090909090900822775e-03,3.363636363636146598e-01
3.884285714285714448e+02,4.330000000000000000e+02,-2.857142857142775938e-01,2.857142857142775938e-01
