# x, y, dx, dy, p0_id, p1_id
6.329705882352941444e+02,1.702941176470588402e+01,2.254411764705878340e+00,-1.779411764705884025e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.936363636363636260e+02,3.851515151515151558e+01,1.329153605015676476e+00,3.469174503657228570e-01,4.000000000000000000e+00,5.000000000000000000e+00
8.687000000000000455e+02,5.910000000000000142e+01,1.657142857142844150e+00,-9.571428571428555188e-01,1.300000000000000000e+01,1.300000000000000000e+01
1.668636363636363740e+02,7.286363636363635976e+01,-6.531100478468943038e-01,3.468899521531199071e-01,1.700000000000000000e+01,1.800000000000000000e+01
3.041999999999999886e+02,7.384000000000000341e+01,-1.699999999999988631e+00,-1.340000000000003411e+00,1.800000000000000000e+01,1.700000000000000000e+01
8.039166666666666288e+02,7.816666666666667140e+01,2.039855072463751640e+00,-1.036231884057968955e+00,1.900000000000000000e+01,1.900000000000000000e+01
7.621250000000000000e+02,1.105250000000000057e+02,3.866279069767415422e-01,1.102906976744179701e+00,2.600000000000000000e+01,2.800000000000000000e+01
2.963333333333333144e+02,1.648888888888888857e+02,-1.133333333333325754e+00,-1.888888888888970996e-01,3.700000000000000000e+01,3.700000000000000000e+01
8.117142857142856656e+02,1.698571428571428612e+02,5.714285714286688744e-01,2.857142857142775938e-01,4.000000000000000000e+01,4.000000000000000000e+01
2.084444444444444571e+02,1.861111111111111143e+02,5.555555555554292368e-02,8.888888888888857309e-01,4.100000000000000000e+01,4.100000000000000000e+01
1.756666666666666572e+02,1.939166666666666572e+02,-3.333333333333143855e-01,6.666666666666856145e-01,4.400000000000000000e+01,4.300000000000000000e+01
6.271875000000000000e+02,1.940000000000000000e+02,-1.208333333332802795e-01,2.133333333333325754e+00,4.600000000000000000e+01,4.500000000000000000e+01
6.781764705882352473e+02,2.080000000000000000e+02,5.568627450981011862e-01,9.333333333333371229e-01,4.800000000000000000e+01,4.700000000000000000e+01
6.582500000000000000e+02,2.211562500000000000e+02,5.357142857143344372e-01,-4.419642857142775938e-01,5.100000000000000000e+01,5.000000000000000000e+01
6.311000000000000227e+02,2.228000000000000114e+02,-1.000000000000227374e-01,1.699999999999988631e+00,5.200000000000000000e+01,5.100000000000000000e+01
7.851000000000000227e+02,2.265500000000000114e+02,1.177777777777805568e+00,-2.722222222222399068e-01,5.300000000000000000e+01,5.200000000000000000e+01
2.055000000000000000e+02,2.385000000000000000e+02,3.750000000000000000e-01,1.500000000000000000e+00,5.700000000000000000e+01,5.600000000000000000e+01
3.455000000000000000e+02,2.470000000000000000e+02,-1.250000000000000000e+00,-7.500000000000000000e-01,6.000000000000000000e+01,5.900000000000000000e+01
3.167500000000000000e+02,2.617500000000000000e+02,-4.166666666666856145e-01,9.166666666666856145e-01,6.300000000000000000e+01,6.300000000000000000e+01
7.206666666666666288e+02,2.614444444444444571e+02,5.333333333334167037e-01,3.555555555555542924e-01,6.400000000000000000e+01,6.200000000000000000e+01
6.091578947368420813e+02,2.823684210526315610e+02,5.342105263157918671e+00,1.131578947368439003e+00,7.300000000000000000e+01,7.400000000000000000e+01
3.784285714285714448e+02,2.847142857142857224e+02,-6.103896103896317982e-01,3.766233766233426650e-01,7.400000000000000000e+01,7.300000000000000000e+01
6.978571428571428896e+02,2.874285714285714448e+02,-1.428571428572240620e-01,8.571428571428327814e-01,7.600000000000000000e+01,7.500000000000000000e+01
6.440000000000000000e+02,2.895000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,7.700000000000000000e+01,7.600000000000000000e+01
7.477999999999999545e+02,2.943999999999999773e+02,1.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,7.900000000000000000e+01
3.684736842105263008e+02,3.181578947368420813e+02,-2.923976608184375436e-02,8.421052631579186709e-01,8.800000000000000000e+01,8.800000000000000000e+01
5.277500000000000000e+02,3.182500000000000000e+02,1.388888888889141526e-01,1.083333333333314386e+00,9.000000000000000000e+01,8.900000000000000000e+01
2.697692307692307736e+02,3.220000000000000000e+02,2.307692307692263967e-01,1.000000000000000000e+00,9.100000000000000000e+01,9.000000000000000000e+01
3.635000000000000000e+02,3.230000000000000000e+02,-7.142857142855518759e-02,7.142857142857224062e-01,9.200000000000000000e+01,9.200000000000000000e+01
4.090000000000000000e+02,3.370000000000000000e+02,-9.090909090906507117e-02,3.636363636363739715e-01,9.700000000000000000e+01,9.600000000000000000e+01
4.864285714285714448e+02,3.422857142857142776e+02,-2.857142857146754977e-02,1.514285714285733775e+00,9.900000000000000000e+01,1.010000000000000000e+02
5.560000000000000000e+02,3.548333333333333144e+02,0.000000000000000000e+00,6.666666666666856145e-01,1.060000000000000000e+02,1.050000000000000000e+02
5.365000000000000000e+02,3.615000000000000000e+02,7.142857142855518759e-02,2.142857142857224062e-01,1.110000000000000000e+02,1.100000000000000000e+02
7.265714285714285552e+02,3.642857142857142776e+02,5.357142857144481241e-02,5.892857142857224062e-01,1.130000000000000000e+02,1.110000000000000000e+02
6.777500000000000000e+02,3.758750000000000000e+02,4.500000000000454747e-01,3.249999999999886313e-01,1.180000000000000000e+02,1.160000000000000000e+02
