# x, y, dx, dy, p0_id, p1_id
6.068974358974359120e+02,2.023076923076922995e+01,2.423992673992643176e+00,-1.445054945054945250e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.901363636363636260e+02,3.390909090909090651e+01,-1.183982683982662820e+00,1.709956709956713894e+00,4.000000000000000000e+00,5.000000000000000000e+00
8.438095238095237960e+01,4.080952380952381020e+01,-9.523809523809489974e-01,-8.095238095238102005e-01,8.000000000000000000e+00,7.000000000000000000e+00
9.104666666666666970e+02,8.154999999999999716e+01,1.597849462365616091e+00,-1.243548387096765850e+00,2.100000000000000000e+01,2.000000000000000000e+01
8.341428571428571104e+02,9.192857142857143060e+01,-8.761904761904588668e-01,1.604761904761900837e+00,2.400000000000000000e+01,2.300000000000000000e+01
6.887142857142856656e+02,9.914285714285713880e+01,2.285714285714334437e+00,-2.292857142857144481e+00,2.500000000000000000e+01,2.400000000000000000e+01
6.214285714285714448e+02,1.017142857142857082e+02,1.363095238095183959e+00,-1.726190476190367917e-01,2.600000000000000000e+01,2.500000000000000000e+01
9.335000000000000000e+02,1.117500000000000000e+02,1.772727272727252057e+00,-1.477272727272733732e+00,3.000000000000000000e+01,2.900000000000000000e+01
8.316285714285713766e+02,1.238857142857142861e+02,-1.873949579830878065e-01,1.408403361344539917e+00,3.200000000000000000e+01,3.100000000000000000e+01
5.898461538461538112e+02,1.291538461538461604e+02,1.095022624434477621e+00,1.257918552036187521e+00,3.300000000000000000e+01,3.200000000000000000e+01
3.057500000000000000e+02,1.550000000000000000e+02,-1.178571428571444812e+00,-1.428571428571387969e-01,3.700000000000000000e+01,3.600000000000000000e+01
4.075000000000000000e+02,2.137500000000000000e+02,-1.500000000000000000e+00,1.321428571428583609e+00,5.000000000000000000e+01,5.000000000000000000e+01
8.686842105263158373e+02,2.133157894736842195e+02,-6.286549707602944181e-01,1.295321637426894767e+00,5.100000000000000000e+01,4.900000000000000000e+01
7.826470588235293917e+02,2.192352941176470722e+02,6.862745098039795266e-01,4.248366013069926339e-02,5.500000000000000000e+01,5.400000000000000000e+01
7.021000000000000227e+02,2.355000000000000000e+02,1.000000000000227374e-01,1.300000000000011369e+00,5.900000000000000000e+01,5.900000000000000000e+01
8.532142857142856656e+02,2.408571428571428612e+02,-1.428571428571103752e-01,6.428571428571387969e-01,6.100000000000000000e+01,6.000000000000000000e+01
5.099090909090909349e+02,2.533636363636363740e+02,7.575757575750685646e-03,2.553030303030283221e+00,6.500000000000000000e+01,6.400000000000000000e+01
3.166666666666666856e+02,2.561111111111110858e+02,-5.416666666666856145e-01,1.138888888888914153e+00,6.700000000000000000e+01,6.700000000000000000e+01
7.299166666666666288e+02,2.611666666666666856e+02,8.333333333337122895e-02,3.333333333333143855e-01,6.900000000000000000e+01,6.800000000000000000e+01
6.952000000000000455e+02,2.803999999999999773e+02,2.999999999999545253e-01,6.000000000000227374e-01,7.800000000000000000e+01,7.800000000000000000e+01
6.421666666666666288e+02,2.810000000000000000e+02,2.333333333333484916e-01,8.000000000000113687e-01,7.900000000000000000e+01,7.700000000000000000e+01
