# x, y, dx, dy
6.030000000000000000e+02,1.500000000000000000e+01,-1.333333333333371229e+00,4.666666666666667851e+00
6.975000000000000000e+02,2.900000000000000000e+01,5.000000000000000000e-01,-1.250000000000000000e-01
5.735000000000000000e+02,3.900000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.170000000000000000e+02,4.000000000000000000e+01,2.000000000000000000e+00,-1.000000000000000000e+00
4.920000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e-01
6.997000000000000455e+02,4.289999999999999858e+01,2.727272727270246833e-02,-1.727272727272719521e-01
7.855000000000000000e+02,4.200000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
2.665000000000000000e+02,4.550000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
8.275000000000000000e+02,4.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.715000000000000000e+02,5.300000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.185000000000000000e+02,5.950000000000000000e+01,5.000000000000000000e-01,-5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.733333333333333712e+02,5.933333333333333570e+01,1.666666666666628771e+00,-8.333333333333357018e-01
8.173750000000000000e+02,5.937500000000000000e+01,6.250000000000000000e-01,2.916666666666642982e-01
5.667999999999999545e+02,6.039999999999999858e+01,1.200000000000045475e+00,1.000000000000014211e-01
6.821666666666666288e+02,6.183333333333333570e+01,8.333333333333712289e-01,-5.833333333333357018e-01
1.850000000000000000e+02,6.300000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
5.305000000000000000e+02,6.400000000000000000e+01,1.666666666666287711e-01,-6.666666666666642982e-01
6.695000000000000000e+02,6.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.030000000000000000e+02,6.625000000000000000e+01,-5.000000000000000000e-01,-2.500000000000000000e-01
7.385000000000000000e+02,7.000000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.206666666666666288e+02,7.266666666666667140e+01,8.333333333333712289e-01,-1.666666666666714036e-01
5.235000000000000000e+02,7.700000000000000000e+01,5.000000000000000000e-01,0.000000000000000000e+00
5.395000000000000000e+02,7.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.660000000000000000e+02,7.875000000000000000e+01,-1.000000000000000000e+00,-2.500000000000000000e-01
5.085000000000000000e+02,8.100000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00
5.175000000000000000e+02,8.100000000000000000e+01,5.000000000000000000e-01,-1.250000000000000000e+00
5.420000000000000000e+02,8.000000000000000000e+01,1.500000000000000000e+00,0.000000000000000000e+00
6.415000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.245000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.105000000000000000e+02,8.550000000000000000e+01,-2.166666666666685614e+00,-1.666666666666714036e-01
4.295000000000000000e+02,8.550000000000000000e+01,-2.000000000000000000e+00,-5.000000000000000000e-01
5.612000000000000455e+02,8.659999999999999432e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.710000000000000000e+02,8.750000000000000000e+01,1.399999999999977263e+00,-2.999999999999971578e-01
5.967999999999999545e+02,8.640000000000000568e+01,1.400000000000090949e+00,-4.000000000000056843e-01
6.130000000000000000e+02,8.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.862727272727272805e+02,9.154545454545454675e+01,-7.727272727272804786e-01,5.454545454544756922e-02
6.160000000000000000e+02,9.525000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.662857142857143344e+02,9.485714285714286120e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.250000000000000000e+02,9.500000000000000000e+01,5.000000000000000000e-01,5.000000000000000000e-01
3.165000000000000000e+02,9.650000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
5.375000000000000000e+02,9.600000000000000000e+01,2.750000000000000000e+00,-1.000000000000000000e+00
5.620000000000000000e+02,9.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.770000000000000000e+02,9.875000000000000000e+01,1.500000000000000000e+00,-8.333333333332859638e-02
8.110000000000000000e+02,9.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.492000000000000455e+02,1.014000000000000057e+02,7.999999999999545253e-01,9.999999999999431566e-02
8.000000000000000000e+02,1.035000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
8.802857142857143344e+02,1.035000000000000000e+02,9.450549450549488029e-01,-3.846153846153299583e-02
2.615000000000000000e+02,1.040000000000000000e+02,-2.000000000000000000e+00,0.000000000000000000e+00
6.686000000000000227e+02,1.052000000000000028e+02,3.999999999999772626e-01,2.999999999999971578e-01
7.040000000000000000e+02,1.050000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01
5.550000000000000000e+02,1.090000000000000000e+02,2.000000000000000000e+00,2.500000000000000000e-01
7.390000000000000000e+02,1.095000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.247999999999999545e+02,1.125999999999999943e+02,1.950000000000045475e+00,1.500000000000056843e-01
7.740000000000000000e+02,1.145000000000000000e+02,7.999999999999545253e-01,9.999999999999431566e-02
8.203999999999999773e+02,1.147999999999999972e+02,1.100000000000022737e+00,2.000000000000028422e-01
8.380000000000000000e+02,1.140000000000000000e+02,5.000000000000000000e-01,0.000000000000000000e+00
6.160000000000000000e+02,1.177500000000000000e+02,1.500000000000000000e+00,-8.333333333332859638e-02
5.600000000000000000e+02,1.180000000000000000e+02,2.000000000000000000e+00,7.500000000000000000e-01
6.077142857142856656e+02,1.214285714285714306e+02,1.785714285714334437e+00,9.047619047618979948e-01
4.403333333333333144e+02,1.233333333333333286e+02,-1.833333333333314386e+00,6.666666666666714036e-01
1.940000000000000000e+02,1.265000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
6.720000000000000000e+02,1.365000000000000000e+02,1.399999999999977263e+00,9.999999999999431566e-02
6.940000000000000000e+02,1.372500000000000000e+02,1.000000000000000000e+00,2.500000000000000000e-01
9.212666666666666515e+02,1.375333333333333314e+02,9.641025641026317317e-01,-7.179487179487864523e-02
5.236000000000000227e+02,1.381999999999999886e+02,3.999999999999772626e-01,8.000000000000113687e-01
8.528620689655172100e+02,1.408965517241379359e+02,9.045977011494414910e-01,-2.965517241379416191e-01
9.663846153846153584e+02,1.390769230769230660e+02,7.820512820512703911e-01,6.410256410276815586e-03
3.500000000000000000e+02,1.405000000000000000e+02,-1.166666666666685614e+00,1.666666666666571928e-01
7.490000000000000000e+02,1.400000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
3.251428571428571672e+02,1.450000000000000000e+02,-1.428571428571444812e+00,4.285714285714163907e-01
9.811428571428571104e+02,1.500000000000000000e+02,1.000000000000000000e+00,2.857142857142775938e-01
2.765000000000000000e+02,1.510000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
2.855000000000000000e+02,1.510000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
6.260000000000000000e+02,1.525000000000000000e+02,1.923076923076905587e+00,1.923076923076791900e-01
7.935000000000000000e+02,1.520000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000000e+02,1.530000000000000000e+02,-1.199999999999988631e+00,-5.999999999999943157e-01
3.784444444444444571e+02,1.528888888888888857e+02,-1.194444444444457076e+00,8.611111111111142691e-01
6.607142857142856656e+02,1.524285714285714164e+02,1.000000000000000000e+00,0.000000000000000000e+00
