# x, y, dx, dy, p0_id, p1_id
2.173076923076923208e+02,1.723076923076922995e+01,-2.807692307692320810e+00,-2.730769230769229949e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.629411764705882888e+02,2.729411764705882248e+01,3.027573529411711206e+00,-3.544117647058822484e+00,4.000000000000000000e+00,1.000000000000000000e+00
9.797999999999999545e+02,2.889999999999999858e+01,-1.514285714285620088e+00,1.385714285714286120e+00,6.000000000000000000e+00,5.000000000000000000e+00
5.427500000000000000e+02,3.650000000000000000e+01,3.500000000000000000e+00,-5.545454545454546746e+00,8.000000000000000000e+00,3.000000000000000000e+00
5.496833333333332803e+02,4.273333333333333428e+01,1.194217687074910828e+00,-3.121088435374147707e+00,9.000000000000000000e+00,9.000000000000000000e+00
6.103571428571428896e+02,4.396428571428571530e+01,1.942857142857064900e+00,-2.397619047619045318e+00,1.100000000000000000e+01,1.000000000000000000e+01
6.853999999999999773e+02,5.239999999999999858e+01,1.725000000000022737e+00,-1.524999999999998579e+00,1.500000000000000000e+01,1.400000000000000000e+01
8.360000000000000000e+02,5.250000000000000000e+01,1.000000000000000000e+00,-5.000000000000000000e-01,1.600000000000000000e+01,1.500000000000000000e+01
4.652500000000000000e+02,6.509999999999999432e+01,-3.250000000000000000e+00,1.400000000000005684e+00,1.900000000000000000e+01,2.000000000000000000e+01
6.716499999999999773e+02,8.165000000000000568e+01,-2.099999999999226930e-01,1.829999999999998295e+00,2.700000000000000000e+01,2.600000000000000000e+01
7.076153846153846416e+02,8.123076923076922640e+01,2.179487179487296089e-01,1.519230769230773603e+00,2.800000000000000000e+01,2.700000000000000000e+01
8.336000000000000227e+02,9.915999999999999659e+01,-1.599999999999681677e-01,1.159999999999996589e+00,3.200000000000000000e+01,3.000000000000000000e+01
8.660000000000000000e+02,9.764285714285713880e+01,-1.266666666666651508e+00,2.690476190476189799e+00,3.300000000000000000e+01,3.100000000000000000e+01
8.157777777777778283e+02,1.216666666666666714e+02,1.388888888888800466e+00,-9.166666666666714036e-01,3.900000000000000000e+01,3.700000000000000000e+01
5.520769230769230944e+02,1.355384615384615472e+02,1.423076923076905587e+00,2.461538461538452793e+00,4.200000000000000000e+01,4.100000000000000000e+01
3.256666666666666856e+02,1.371666666666666572e+02,-3.333333333333712289e-01,1.000000000000000000e+00,4.400000000000000000e+01,4.200000000000000000e+01
2.366470588235294201e+02,1.666470588235294201e+02,-1.000000000000000000e+00,-1.764705882353041488e-01,5.000000000000000000e+01,4.800000000000000000e+01
6.415882352941176805e+02,2.002941176470588118e+02,1.054621848739429879e+00,-1.008403361344534233e+00,5.600000000000000000e+01,5.400000000000000000e+01
5.145000000000000000e+02,1.995000000000000000e+02,-5.555555555554292368e-02,3.277777777777771462e+00,5.700000000000000000e+01,5.800000000000000000e+01
6.051666666666666288e+02,1.990000000000000000e+02,2.619047619048160414e-01,8.571428571428612031e-01,5.800000000000000000e+01,5.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.575599999999999454e+02,2.048000000000000114e+02,6.000000000000227374e-01,-1.600000000000250111e-01,6.200000000000000000e+01,6.000000000000000000e+01
6.418636363636363740e+02,2.080909090909090935e+02,-3.398268398268555757e-01,1.670995670995665705e+00,6.300000000000000000e+01,6.200000000000000000e+01
6.880000000000000000e+02,2.065000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+00,6.400000000000000000e+01,6.300000000000000000e+01
5.829642857142856656e+02,2.380357142857142776e+02,1.035714285714334437e+00,4.642857142857224062e-01,7.300000000000000000e+01,7.100000000000000000e+01
4.074615384615384528e+02,2.372307692307692264e+02,3.846153846154720668e-02,2.769230769230773603e+00,7.400000000000000000e+01,7.500000000000000000e+01
7.029285714285714448e+02,2.373571428571428612e+02,9.285714285714448124e-01,-1.428571428571387969e-01,7.600000000000000000e+01,7.200000000000000000e+01
2.351999999999999886e+02,2.398000000000000114e+02,-2.000000000000000000e+00,-1.200000000000017053e+00,7.700000000000000000e+01,7.300000000000000000e+01
4.104285714285714448e+02,2.577142857142857224e+02,-2.285714285714561811e-01,1.885714285714300331e+00,8.300000000000000000e+01,8.100000000000000000e+01
7.919629629629629335e+02,2.590000000000000000e+02,-7.962962962963047175e-01,1.291666666666685614e+00,8.400000000000000000e+01,8.200000000000000000e+01
4.991999999999999886e+02,2.636999999999999886e+02,-8.888888888890278395e-02,1.188888888888925521e+00,8.600000000000000000e+01,8.400000000000000000e+01
6.538333333333333712e+02,2.643333333333333144e+02,1.000000000000000000e+00,-3.333333333333143855e-01,8.800000000000000000e+01,8.500000000000000000e+01
4.181999999999999886e+02,2.728999999999999773e+02,-1.999999999999886313e-01,1.600000000000022737e+00,9.100000000000000000e+01,8.900000000000000000e+01
5.597500000000000000e+02,2.770000000000000000e+02,2.500000000000000000e-01,1.600000000000022737e+00,9.600000000000000000e+01,9.400000000000000000e+01
5.939090909090908781e+02,2.823636363636363740e+02,-2.020202020196393278e-02,3.030303030303116429e-01,9.700000000000000000e+01,9.500000000000000000e+01
4.015000000000000000e+02,2.840000000000000000e+02,-8.999999999999772626e-01,1.800000000000011369e+00,9.800000000000000000e+01,9.700000000000000000e+01
7.382857142857143344e+02,2.832857142857142776e+02,-6.190476190477056662e-01,1.214285714285722406e+00,9.900000000000000000e+01,9.600000000000000000e+01
3.840000000000000000e+02,2.895000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,9.800000000000000000e+01
2.626666666666666856e+02,2.923333333333333144e+02,-1.666666666666856145e-01,6.666666666666856145e-01,1.020000000000000000e+02,1.000000000000000000e+02
2.212500000000000000e+02,2.961250000000000000e+02,1.944444444444570763e-01,9.861111111110858474e-01,1.030000000000000000e+02,1.010000000000000000e+02
4.930000000000000000e+02,2.960000000000000000e+02,-5.000000000000000000e-01,1.500000000000000000e+00,1.040000000000000000e+02,1.020000000000000000e+02
5.243999999999999773e+02,3.028000000000000114e+02,1.000000000000227374e-01,1.199999999999988631e+00,1.090000000000000000e+02,1.050000000000000000e+02
6.911250000000000000e+02,3.107500000000000000e+02,-4.583333333333712289e-01,9.166666666666856145e-01,1.100000000000000000e+02,1.100000000000000000e+02
3.710000000000000000e+02,3.110000000000000000e+02,-2.857142857142775938e-01,-2.857142857142775938e-01,1.120000000000000000e+02,1.080000000000000000e+02
5.545000000000000000e+02,3.230000000000000000e+02,-2.500000000000000000e-01,1.000000000000000000e+00,1.140000000000000000e+02,1.120000000000000000e+02
3.335000000000000000e+02,3.360000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.210000000000000000e+02,1.190000000000000000e+02
3.603333333333333144e+02,3.543333333333333144e+02,2.380952380952408021e-01,9.523809523809632083e-01,1.280000000000000000e+02,1.260000000000000000e+02
3.861250000000000000e+02,3.548750000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.290000000000000000e+02,1.270000000000000000e+02
5.240000000000000000e+02,3.610000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.320000000000000000e+02,1.300000000000000000e+02
4.448000000000000114e+02,3.623999999999999773e+02,-4.000000000000341061e-01,8.000000000000113687e-01,1.330000000000000000e+02,1.310000000000000000e+02
6.305555555555555429e+02,3.652222222222222285e+02,-1.010101010103880981e-02,5.050505050505194049e-01,1.340000000000000000e+02,1.320000000000000000e+02
6.661250000000000000e+02,3.643750000000000000e+02,-1.250000000000000000e-01,4.821428571428327814e-01,1.350000000000000000e+02,1.330000000000000000e+02
6.783750000000000000e+02,3.631250000000000000e+02,-1.250000000000000000e-01,7.500000000000000000e-01,1.360000000000000000e+02,1.340000000000000000e+02
4.883000000000000114e+02,3.805000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.460000000000000000e+02,1.450000000000000000e+02
6.252500000000000000e+02,3.798750000000000000e+02,-4.500000000000454747e-01,5.249999999999772626e-01,1.470000000000000000e+02,1.460000000000000000e+02
6.793333333333333712e+02,3.823333333333333144e+02,-1.333333333333257542e-01,2.666666666667083518e-01,1.490000000000000000e+02,1.490000000000000000e+02
5.975000000000000000e+02,4.045000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01,1.620000000000000000e+02,1.600000000000000000e+02
4.456666666666666856e+02,4.383333333333333144e+02,-1.666666666666856145e-01,6.666666666666856145e-01,1.760000000000000000e+02,1.740000000000000000e+02
5.905000000000000000e+02,4.575000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01,1.840000000000000000e+02,1.820000000000000000e+02
