# x, y, dx, dy, p0_id, p1_id
8.083225806451613380e+02,4.845161290322580783e+01,4.071490845683456428e-01,1.170008718395813219e+00,1.100000000000000000e+01,1.300000000000000000e+01
6.927999999999999545e+02,4.889999999999999858e+01,1.450000000000045475e+00,-7.333333333333342807e-01,1.400000000000000000e+01,1.200000000000000000e+01
1.872222222222222285e+02,6.294444444444444287e+01,-1.622222222222234222e+00,-7.444444444444400233e-01,1.500000000000000000e+01,1.700000000000000000e+01
1.530000000000000000e+02,6.950000000000000000e+01,-1.033333333333331439e+00,-8.333333333333285964e-01,1.900000000000000000e+01,2.000000000000000000e+01
8.949491525423728717e+02,7.706779661016949490e+01,5.084745762712827855e-02,8.552803129074249000e-01,2.300000000000000000e+01,2.400000000000000000e+01
6.744615384615384528e+02,8.430769230769230660e+01,1.094017094017090130e+00,-1.529914529914535137e+00,2.400000000000000000e+01,2.500000000000000000e+01
7.111666666666666288e+02,8.625000000000000000e+01,1.785714285714334437e+00,-2.345238095238102005e+00,2.600000000000000000e+01,2.600000000000000000e+01
8.165000000000000000e+02,1.245000000000000000e+02,1.333333333333371229e+00,-7.500000000000000000e-01,3.700000000000000000e+01,3.600000000000000000e+01
5.602000000000000455e+02,1.433000000000000114e+02,1.228571428571399338e+00,1.557142857142849834e+00,4.100000000000000000e+01,4.300000000000000000e+01
8.548125000000000000e+02,1.601875000000000000e+02,-7.215909090908780854e-01,1.539772727272719521e+00,4.500000000000000000e+01,4.700000000000000000e+01
3.753999999999999773e+02,2.136666666666666572e+02,-1.533333333333303017e+00,-9.333333333333371229e-01,6.000000000000000000e+01,6.100000000000000000e+01
6.933333333333333712e+02,2.185833333333333428e+02,2.820512820512703911e-01,4.166666666666571928e-01,6.400000000000000000e+01,6.500000000000000000e+01
8.450000000000000000e+02,2.327692307692307736e+02,-4.166666666666287711e-01,8.141025641025692039e-01,6.800000000000000000e+01,6.900000000000000000e+01
3.308888888888889142e+02,2.365555555555555429e+02,-3.174603174603589650e-01,1.730158730158734670e+00,6.900000000000000000e+01,7.000000000000000000e+01
3.924583333333333144e+02,2.512916666666666572e+02,-4.967948717948615922e-01,1.131410256410276816e+00,7.600000000000000000e+01,7.700000000000000000e+01
