# x, y, dx, dy, p0_id, p1_id
9.910000000000000000e+02,3.300000000000000000e+01,-1.440000000000054570e+00,1.759999999999998010e+00,4.000000000000000000e+00,4.000000000000000000e+00
6.773076923076922640e+02,3.353846153846154010e+01,8.034188034188218808e-01,1.683760683760681331e+00,6.000000000000000000e+00,5.000000000000000000e+00
8.500000000000000000e+01,4.127272727272727337e+01,-1.130434782608702449e+00,-9.683794466403199408e-01,8.000000000000000000e+00,7.000000000000000000e+00
1.758000000000000114e+02,4.679999999999999716e+01,-1.300000000000011369e+00,-2.999999999999971578e-01,1.000000000000000000e+01,9.000000000000000000e+00
9.311555555555555657e+02,6.584444444444444855e+01,-5.033816425120676286e-01,5.468599033816445854e-01,1.400000000000000000e+01,1.400000000000000000e+01
1.363870967741935374e+02,6.400000000000000000e+01,-9.585253456221209944e-01,-6.428571428571459023e-01,1.500000000000000000e+01,1.300000000000000000e+01
3.920000000000000000e+02,6.750000000000000000e+01,-1.333333333333314386e+00,4.666666666666671404e+00,1.700000000000000000e+01,1.800000000000000000e+01
8.330833333333333712e+02,8.120833333333332860e+01,-2.261904761904816041e-01,1.410714285714291805e+00,2.300000000000000000e+01,2.200000000000000000e+01
9.099629629629629335e+02,8.174074074074074758e+01,1.137037037037089249e+00,-7.074074074074161445e-01,2.400000000000000000e+01,2.000000000000000000e+01
8.343333333333333712e+02,9.140000000000000568e+01,-5.555555555555429237e-01,1.322222222222222854e+00,2.500000000000000000e+01,2.300000000000000000e+01
6.877000000000000455e+02,1.008499999999999943e+02,2.149999999999977263e+00,-2.799999999999997158e+00,2.600000000000000000e+01,2.400000000000000000e+01
8.800000000000000000e+02,1.040000000000000000e+02,1.083333333333371229e+00,-3.333333333333285964e-01,2.900000000000000000e+01,2.600000000000000000e+01
8.499500000000000455e+02,1.082999999999999972e+02,4.999999999995452526e-02,6.000000000000085265e-01,3.000000000000000000e+01,2.800000000000000000e+01
8.318333333333333712e+02,1.232000000000000028e+02,-1.111111111111995342e-01,1.133333333333325754e+00,3.300000000000000000e+01,3.100000000000000000e+01
8.226195652173912549e+02,1.440000000000000000e+02,5.672479694219418889e-01,2.417582417582480048e-01,3.600000000000000000e+01,3.500000000000000000e+01
