# x, y, dx, dy
4.330000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e-01
5.990000000000000000e+02,2.400000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
8.085000000000000000e+02,2.550000000000000000e+01,2.999999999999545253e-01,-1.000000000000014211e-01
1.385000000000000000e+02,5.100000000000000000e+01,-5.000000000000000000e-01,0.000000000000000000e+00
6.925000000000000000e+02,5.300000000000000000e+01,1.166666666666628771e+00,-3.333333333333357018e-01
7.740000000000000000e+02,5.350000000000000000e+01,6.666666666666287711e-01,-8.333333333333357018e-01
7.890000000000000000e+02,5.377777777777777857e+01,1.000000000000227374e-01,2.222222222221859056e-02
5.287142857142856656e+02,5.800000000000000000e+01,2.857142857143344372e-01,0.000000000000000000e+00
5.722000000000000455e+02,5.839999999999999858e+01,7.999999999999545253e-01,1.000000000000014211e-01
8.406666666666666288e+02,5.920000000000000284e+01,6.904761904762608538e-01,1.428571428571245860e-02
1.826666666666666572e+02,6.266666666666666430e+01,-1.666666666666571928e-01,-1.666666666666642982e-01
4.905000000000000000e+02,6.200000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
4.546666666666666856e+02,6.566666666666667140e+01,-3.333333333333712289e-01,-3.333333333333428072e-01
6.630000000000000000e+02,6.500000000000000000e+01,2.799999999999954525e+00,-5.999999999999943157e-01
5.325000000000000000e+02,6.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.675000000000000000e+02,6.700000000000000000e+01,5.000000000000000000e-01,2.500000000000000000e-01
5.257999999999999545e+02,7.040000000000000568e+01,8.000000000000682121e-01,-2.000000000000028422e-01
7.415000000000000000e+02,7.000000000000000000e+01,8.333333333333712289e-01,-6.666666666666714036e-01
3.796666666666666856e+02,7.533333333333332860e+01,-1.166666666666685614e+00,1.666666666666714036e-01
4.605000000000000000e+02,7.550000000000000000e+01,-1.500000000000000000e+00,-5.000000000000000000e-01
