# x, y, dx, dy, p0_id, p1_id
1.411692307692307793e+02,9.353846153846154365e+00,-1.137484737484754760e+00,-4.014652014652018153e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.596666666666666288e+02,2.951515151515151558e+01,2.055555555555542924e+00,-1.209595959595958448e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.112399999999999949e+02,4.992000000000000171e+01,-1.124615384615381686e+00,-7.276923076923083045e-01,1.200000000000000000e+01,1.200000000000000000e+01
2.097142857142857224e+02,4.571428571428571530e+01,-3.214285714285722406e+00,-4.089285714285715301e+00,1.300000000000000000e+01,1.000000000000000000e+01
7.599199999999999591e+02,6.600000000000000000e+01,2.183448275862133414e+00,-1.586206896551729528e+00,2.200000000000000000e+01,2.000000000000000000e+01
8.120000000000000000e+02,6.996153846153846700e+01,-5.238095238095183959e-01,1.895604395604394199e+00,2.300000000000000000e+01,2.300000000000000000e+01
1.575555555555555429e+02,7.092592592592592382e+01,6.349206349207747735e-02,1.121693121693127182e+00,2.400000000000000000e+01,2.400000000000000000e+01
5.807142857142856656e+02,8.092857142857143060e+01,2.535714285714334437e+00,-2.678571428571430602e+00,2.700000000000000000e+01,2.700000000000000000e+01
5.505000000000000000e+02,9.600000000000000000e+01,1.166666666666628771e+00,2.000000000000000000e+00,3.200000000000000000e+01,3.100000000000000000e+01
9.223999999999999773e+02,1.044000000000000057e+02,2.433333333333393966e+00,-2.066666666666677088e+00,3.500000000000000000e+01,3.500000000000000000e+01
6.160769230769230944e+02,1.112307692307692264e+02,5.730769230768828493e-01,2.169230769230779288e+00,3.700000000000000000e+01,3.700000000000000000e+01
7.540000000000000000e+02,1.222777777777777715e+02,8.888888888889141526e-01,-5.555555555554292368e-02,3.800000000000000000e+01,3.800000000000000000e+01
5.505000000000000000e+02,1.295000000000000000e+02,9.545454545454958861e-01,3.772727272727280479e+00,4.100000000000000000e+01,4.100000000000000000e+01
4.494666666666666401e+02,1.497333333333333201e+02,-2.005128205128187346e+00,3.497435897435906327e+00,4.500000000000000000e+01,4.700000000000000000e+01
7.918999999999999773e+02,1.600000000000000000e+02,1.100000000000022737e+00,-8.461538461538395950e-01,4.800000000000000000e+01,4.800000000000000000e+01
2.377894736842105203e+02,1.657368421052631504e+02,-9.071207430340564315e-01,5.572755417956614110e-01,5.000000000000000000e+01,5.000000000000000000e+01
3.177142857142857224e+02,1.647142857142857224e+02,-5.142857142857337749e-01,9.857142857142662251e-01,5.100000000000000000e+01,5.100000000000000000e+01
5.150000000000000000e+02,1.965000000000000000e+02,-3.333333333333712289e-01,1.333333333333342807e+00,5.500000000000000000e+01,5.600000000000000000e+01
6.040000000000000000e+02,1.981999999999999886e+02,5.000000000000000000e-01,3.000000000000113687e-01,5.700000000000000000e+01,5.700000000000000000e+01
8.275217391304347530e+02,1.983043478260869676e+02,-9.291465378421435162e-01,1.621578099838956177e+00,5.900000000000000000e+01,6.100000000000000000e+01
6.467142857142856656e+02,2.001428571428571388e+02,7.142857142857792496e-01,-2.857142857142775938e-01,6.000000000000000000e+01,5.900000000000000000e+01
8.561481481481481524e+02,2.053333333333333428e+02,6.700336700337174989e-01,-1.969696969697167788e-01,6.200000000000000000e+01,6.200000000000000000e+01
6.911333333333333258e+02,2.113333333333333428e+02,8.095238095233980857e-02,1.380952380952379599e+00,6.600000000000000000e+01,6.600000000000000000e+01
3.653333333333333144e+02,2.160666666666666629e+02,-4.666666666666401397e-01,1.666666666666657193e+00,6.700000000000000000e+01,6.700000000000000000e+01
3.690909090909090651e+02,2.304545454545454675e+02,-1.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01,6.900000000000000000e+01
4.069333333333333371e+02,2.325999999999999943e+02,1.843137254901989763e-01,2.694117647058817511e+00,7.300000000000000000e+01,7.300000000000000000e+01
6.078999999999999773e+02,2.351999999999999886e+02,3.000000000000682121e-01,1.100000000000022737e+00,7.500000000000000000e+01,7.500000000000000000e+01
3.977941176470588402e+02,2.444705882352941160e+02,-2.941176470588402481e-01,2.998161764705884025e+00,7.800000000000000000e+01,7.800000000000000000e+01
7.228125000000000000e+02,2.455000000000000000e+02,-4.125000000000227374e-01,1.500000000000000000e+00,7.900000000000000000e+01,7.900000000000000000e+01
4.108571428571428328e+02,2.545714285714285836e+02,-3.571428571428327814e-01,1.428571428571416391e+00,8.100000000000000000e+01,8.100000000000000000e+01
5.280000000000000000e+02,2.542500000000000000e+02,-3.750000000000000000e-01,2.125000000000000000e+00,8.200000000000000000e+01,8.200000000000000000e+01
6.346363636363636260e+02,2.638181818181818130e+02,2.727272727272520569e-01,-9.090909090906507117e-02,8.700000000000000000e+01,8.700000000000000000e+01
4.117857142857142776e+02,2.710000000000000000e+02,-5.357142857142775938e-01,2.250000000000000000e+00,9.100000000000000000e+01,9.100000000000000000e+01
5.307500000000000000e+02,2.745000000000000000e+02,8.333333333337122895e-02,1.083333333333314386e+00,9.300000000000000000e+01,9.300000000000000000e+01
5.605000000000000000e+02,2.745000000000000000e+02,-2.500000000000000000e-01,1.500000000000000000e+00,9.400000000000000000e+01,9.400000000000000000e+01
3.947142857142857224e+02,2.861428571428571672e+02,-2.142857142857224062e-01,1.857142857142832781e+00,1.000000000000000000e+02,1.000000000000000000e+02
